Strain ,Day,Media ,Plate_type,CFU,Dilution_factor ,Cells/mL (10^6)
BG99-yH298-cta1::GFP,Day1_3,SCD -cmu,YPD ,75,10^6,375
BG99-yH298-cta1::GFP,Day1_3,SCD -cmu,SCD-Ura,25,10^6,125
BG99-yH298-cta1::GFP,Day1_3,SCD -cmu,SCD+NAT+5FOA ,23,10^3,0.115
BG99-yH298-cta1::GFP,Day1_3_control ,SCD -cmu,YPD ,112,10^6,560
BG99-yH298-cta1::GFP,Day1_3_control ,SCD -cmu,SCD-Ura,24,10^6,120
BG99-yH298-cta1::GFP,Day1_3_control ,SCD -cmu,SCD+NAT+5FOA ,0,10^2,0
BG99-yH298-cta1::GFP,Day 4 ,SCD-0,YPD ,0,0,0
BG99-yH298-cta1::GFP,Day 4 ,SCD-0,SCD-Ura,0,0,0
BG99-yH298-cta1::GFP,Day 4 ,SCD-0,SCD+NAT+5FOA ,0,0,0
BG99-yH298-cta1::GFP,Day 5 ,SCD-0+NAT+5FOA (1:1),YPD ,88,10^5,44
BG99-yH298-cta1::GFP,Day 5 ,SCD-0+NAT+5FOA (1:1),SCD-Ura,4,10^5,2
BG99-yH298-cta1::GFP,Day 5 ,SCD-0+NAT+5FOA (1:1),SCD+NAT+5FOA ,12,10^4,0.6
BG99-yH298-cta1::GFP,Day 6 ,SCD-0+NAT+5FOA (1:1),YPD ,2,10^5,1
BG99-yH298-cta1::GFP,Day 6 ,SCD-0+NAT+5FOA (1:1),SCD-Ura,0,10^5,0
BG99-yH298-cta1::GFP,Day 6 ,SCD-0+NAT+5FOA (1:1),SCD+NAT+5FOA ,3,10^5,1.5
BG99-yH298-cta1::GFP,Day 7 ,SCD+NAT+5FOA (1:10),YPD ,152,10^5,76
BG99-yH298-cta1::GFP,Day 7 ,SCD+NAT+5FOA (1:10),SCD-Ura,0,10^5,0
BG99-yH298-cta1::GFP,Day 7 ,SCD+NAT+5FOA (1:10),SCD+NAT+5FOA ,99,10^5,49.5
,,,,,,
,,,,,,
BG99-yH299-cta1::GFP,Day1_3,SCD -cmu,YPD ,88,10^6,440
BG99-yH299-cta1::GFP,Day1_3,SCD -cmu,SCD-Ura,29,10^6,145
BG99-yH299-cta1::GFP,Day1_3,SCD -cmu,SCD+NAT+5FOA ,28,10^3,0.14
BG99-yH299-cta1::GFP,Day1_3_control ,SCD -cmu,YPD ,105,10^6,525
BG99-yH299-cta1::GFP,Day1_3_control ,SCD -cmu,SCD-Ura,69,10^6,345
BG99-yH299-cta1::GFP,Day1_3_control ,SCD -cmu,SCD+NAT+5FOA ,0,10^2,0
BG99-yH299-cta1::GFP,Day 4 ,SCD-0,YPD ,28,0,0
BG99-yH299-cta1::GFP,Day 4 ,SCD-0,SCD-Ura,28,0,0
BG99-yH299-cta1::GFP,Day 4 ,SCD-0,SCD+NAT+5FOA ,28,0,0
BG99-yH299-cta1::GFP,Day 5 ,SCD-0+NAT+5FOA (1:1),YPD ,28,10^5,34
BG99-yH299-cta1::GFP,Day 5 ,SCD-0+NAT+5FOA (1:1),SCD-Ura,28,10^5,20
BG99-yH299-cta1::GFP,Day 5 ,SCD-0+NAT+5FOA (1:1),SCD+NAT+5FOA ,28,10^5,0.5
BG99-yH299-cta1::GFP,Day 6 ,SCD-0+NAT+5FOA (1:1),YPD ,28,10^5,2.5
BG99-yH299-cta1::GFP,Day 6 ,SCD-0+NAT+5FOA (1:1),SCD-Ura,28,10^5,0
BG99-yH299-cta1::GFP,Day 6 ,SCD-0+NAT+5FOA (1:1),SCD+NAT+5FOA ,28,10^5,1.5
BG99-yH299-cta1::GFP,Day 7 ,SCD+NAT+5FOA (1:10),YPD ,28,10^5,98
BG99-yH299-cta1::GFP,Day 7 ,SCD+NAT+5FOA (1:10),SCD-Ura,28,10^5,0
BG99-yH299-cta1::GFP,Day 7 ,SCD+NAT+5FOA (1:10),SCD+NAT+5FOA ,28,10^5,101.5
,,,,,,
Pool2_12-20-12-29_2024,,,,,,
BG99-yH298-cta1::GFP,Day1_3,SCD -cmu,YPD ,79,10^6,395
BG99-yH298-cta1::GFP,Day1_3,SCD -cmu,SCD-Ura,72,10^6,360
BG99-yH298-cta1::GFP,Day1_3,SCD -cmu,SCD+NAT+5FOA ,36,10^3,0.18
BG99-yH298-cta1::GFP,Day1_3_control ,SCD -cmu,YPD ,94,10^6,470
BG99-yH298-cta1::GFP,Day1_3_control ,SCD -cmu,SCD-Ura,86,10^6,430
BG99-yH298-cta1::GFP,Day1_3_control ,SCD -cmu,SCD+NAT+5FOA ,0,10^2,0
BG99-yH298-cta1::GFP,Day 4 ,SCD-0,YPD ,49,10^6,245
BG99-yH298-cta1::GFP,Day 4 ,SCD-0,SCD-Ura,39,10^6,195
BG99-yH298-cta1::GFP,Day 4 ,SCD-0,SCD+NAT+5FOA ,62,10^6,310
BG99-yH298-cta1::GFP,Day 5 ,SCD-0+NAT+5FOA (1:1),YPD ,1,10^6,5
BG99-yH298-cta1::GFP,Day 5 ,SCD-0+NAT+5FOA (1:1),SCD-Ura,1,10^7,50
BG99-yH298-cta1::GFP,Day 5 ,SCD-0+NAT+5FOA (1:1),SCD+NAT+5FOA ,14,10^4,0.7
BG99-yH298-cta1::GFP,Day 6 ,SCD-0+NAT+5FOA (1:1),YPD ,1,10^6,5
BG99-yH298-cta1::GFP,Day 6 ,SCD-0+NAT+5FOA (1:1),SCD-Ura,0,10^6,0
BG99-yH298-cta1::GFP,Day 6 ,SCD-0+NAT+5FOA (1:1),SCD+NAT+5FOA ,200,10^3,1
BG99-yH298-cta1::GFP,Day 7 ,SCD+NAT+5FOA (1:10),YPD ,57,10^5,28.5
BG99-yH298-cta1::GFP,Day 7 ,SCD+NAT+5FOA (1:10),SCD-Ura,0,10^2,0
BG99-yH298-cta1::GFP,Day 7 ,SCD+NAT+5FOA (1:10),SCD+NAT+5FOA ,80,10^5,40
,,,,,,
BG99-yH299-cta1::GFP,Day1_3,SCD -cmu,YPD ,78,10^6,390
BG99-yH299-cta1::GFP,Day1_3,SCD -cmu,SCD-Ura,63,10^6,315
BG99-yH299-cta1::GFP,Day1_3,SCD -cmu,SCD+NAT+5FOA ,27,10^3,0.135
BG99-yH299-cta1::GFP,Day1_3_control ,SCD -cmu,YPD ,88,10^6,440
BG99-yH299-cta1::GFP,Day1_3_control ,SCD -cmu,SCD-Ura,85,10^6,425
BG99-yH299-cta1::GFP,Day1_3_control ,SCD -cmu,SCD+NAT+5FOA ,0,10^2,0
BG99-yH299-cta1::GFP,Day 4 ,SCD-0,YPD ,86,10^6,430
BG99-yH299-cta1::GFP,Day 4 ,SCD-0,SCD-Ura,49,10^6,245
BG99-yH299-cta1::GFP,Day 4 ,SCD-0,SCD+NAT+5FOA ,100,10^6,500
BG99-yH299-cta1::GFP,Day 5 ,SCD-0+NAT+5FOA (1:1),YPD ,52,10^6,260
BG99-yH299-cta1::GFP,Day 5 ,SCD-0+NAT+5FOA (1:1),SCD-Ura,288,10^5,144
BG99-yH299-cta1::GFP,Day 5 ,SCD-0+NAT+5FOA (1:1),SCD+NAT+5FOA ,52,10^4,2.6
BG99-yH299-cta1::GFP,Day 6 ,SCD-0+NAT+5FOA (1:1),YPD ,6,10^6,30
BG99-yH299-cta1::GFP,Day 6 ,SCD-0+NAT+5FOA (1:1),SCD-Ura,46,10^3,0.23
BG99-yH299-cta1::GFP,Day 6 ,SCD-0+NAT+5FOA (1:1),SCD+NAT+5FOA ,44,10^4,2.2
BG99-yH299-cta1::GFP,Day 7 ,SCD+NAT+5FOA (1:10),YPD ,13,10^6,65
BG99-yH299-cta1::GFP,Day 7 ,SCD+NAT+5FOA (1:10),SCD-Ura,0,10^2,0
BG99-yH299-cta1::GFP,Day 7 ,SCD+NAT+5FOA (1:10),SCD+NAT+5FOA ,100,10^5,50