GWK60_A00121 , 863
GWK60_A00143 , 2
GWK60_A00209 , 93
GWK60_A00231 , 2938
GWK60_A00253 , 3253
GWK60_A00275 , 9862
GWK60_A00341 , 744
GWK60_A00363 , 2509
GWK60_A00385 , 183
GWK60_A00407 , 18709
GWK60_A00451 , 57943
GWK60_A00473 , 1661
GWK60_A00495 , 621
GWK60_A00517 , 17
GWK60_A00539 , 881
GWK60_A00583 , 6321
GWK60_A00605 , 6183
GWK60_A00627 , 2808
GWK60_A00649 , 20631
GWK60_A00671 , 16209
GWK60_A00715 , 2217
GWK60_A00759 , 552
GWK60_A00781 , 541
GWK60_A00825 , 163
GWK60_A00847 , 1875
GWK60_A00891 , 39147
GWK60_A00935 , 101
GWK60_A00957 , 5638
GWK60_A00979 , 2693
GWK60_A01023 , 2480
GWK60_A01067 , 1
GWK60_A01089 , 6228
GWK60_A01111 , 19345
GWK60_A01133 , 2416
GWK60_A01155 , 2946
GWK60_A01177 , 3075
GWK60_A01199 , 41
GWK60_A01221 , 3605
GWK60_A01243 , 399
GWK60_A01265 , 2867
GWK60_A01309 , 410
GWK60_A01331 , 484
GWK60_A01397 , 35
GWK60_A01419 , 4199
GWK60_A01441 , 42028
GWK60_A01507 , 5993
GWK60_A01595 , 5551
GWK60_A01617 , 4266
GWK60_A01639 , 2477
GWK60_A01661 , 979
GWK60_A01705 , 828
GWK60_A01727 , 100
GWK60_A01859 , 2238
GWK60_A01947 , 1314
GWK60_A01969 , 3
GWK60_A02035 , 1539
GWK60_A02057 , 3144
GWK60_A02079 , 9898
GWK60_A02101 , 431
GWK60_A02123 , 4319
GWK60_A02167 , 577
GWK60_A02233 , 1
GWK60_A02255 , 243
GWK60_A02299 , 15
GWK60_A02321 , 1680
GWK60_A02343 , 594
GWK60_A02365 , 901
GWK60_A02387 , 5640
GWK60_A02431 , 813
GWK60_A02739 , 170
GWK60_A02761 , 93
GWK60_A02849 , 561
GWK60_A02915 , 329
GWK60_A02937 , 10087
GWK60_A02981 , 2469
GWK60_A03025 , 971
GWK60_A03069 , 1547
GWK60_A03091 , 940
GWK60_A03179 , 20863
GWK60_A03223 , 244
GWK60_A03289 , 224
GWK60_A03311 , 8
GWK60_A03355 , 94
GWK60_A03377 , 6830
GWK60_A03421 , 10
GWK60_A03575 , 2058
GWK60_A03619 , 350
GWK60_A03663 , 1252
GWK60_A03707 , 106
GWK60_A03751 , 2
GWK60_A03795 , 223
GWK60_A03971 , 3067
GWK60_A04147 , 1912
GWK60_A04169 , 4688
GWK60_A04191 , 632
GWK60_A04279 , 1
GWK60_A04301 , 258
GWK60_A04323 , 669
GWK60_A04345 , 570
GWK60_A04477 , 75
GWK60_A04543 , 6
GWK60_A04609 , 139
GWK60_A04631 , 84
GWK60_A04675 , 1417
GWK60_A04697 , 1
GWK60_A00187 , 13
GWK60_A00429 , 44
GWK60_A00693 , 33
GWK60_A00803 , 742
GWK60_A00869 , 77
GWK60_A01001 , 30
GWK60_A01045 , 969
GWK60_A01375 , 1400
GWK60_A01463 , 467
GWK60_A01815 , 709
GWK60_A01837 , 6
GWK60_A02277 , 3
GWK60_A02475 , 210
GWK60_A02541 , 391
GWK60_A03201 , 622
GWK60_A03245 , 1199
GWK60_A03465 , 2
GWK60_A03487 , 30
GWK60_A03773 , 469
GWK60_A03839 , 376
GWK60_A03883 , 27
GWK60_A04081 , 2543
GWK60_A04103 , 2084
GWK60_A04125 , 1255
GWK60_A04213 , 935
GWK60_A04235 , 127
GWK60_A04257 , 996
GWK60_A04455 , 19
GWK60_A04499 , 1
GWK60_A04565 , 157
GWK60_B00165 , 8
GWK60_B00253 , 120
GWK60_B00363 , 1666
GWK60_B00429 , 572
GWK60_B00495 , 454
GWK60_B00539 , 19
GWK60_B00583 , 571
GWK60_B00605 , 751
GWK60_B00649 , 533
GWK60_B00737 , 1598
GWK60_B00759 , 1189
GWK60_B00803 , 605
GWK60_B00825 , 466
GWK60_B00847 , 27
GWK60_B00913 , 2977
GWK60_B00935 , 61
GWK60_B00957 , 1
GWK60_B00979 , 1
GWK60_B01001 , 2
GWK60_B01089 , 365
GWK60_B01287 , 346
GWK60_B01397 , 171
GWK60_B01419 , 686
GWK60_B01507 , 4
GWK60_B01529 , 14
GWK60_B01595 , 117
GWK60_B01771 , 133
GWK60_B01815 , 1978
GWK60_B01903 , 916
GWK60_B01991 , 880
GWK60_B02123 , 273
GWK60_B02189 , 641
GWK60_B02255 , 6563
GWK60_B02277 , 996
GWK60_B02321 , 5081
GWK60_B02387 , 129
GWK60_B02409 , 3071
GWK60_B02431 , 3375
GWK60_B02475 , 774
GWK60_B02541 , 116
GWK60_B02585 , 967
GWK60_B02717 , 23448
GWK60_B02739 , 1890
GWK60_B02761 , 559
GWK60_B02783 , 9877
GWK60_B02805 , 134
GWK60_B02827 , 6441
GWK60_B02871 , 10936
GWK60_B02915 , 1985
GWK60_B03003 , 214
GWK60_B03113 , 6
GWK60_B03135 , 487
GWK60_B03157 , 15
GWK60_B03223 , 1091
GWK60_B03245 , 2954
GWK60_B03267 , 1244
GWK60_B03289 , 82
GWK60_B03311 , 737
GWK60_B03333 , 10472
GWK60_B03355 , 13756
GWK60_B03509 , 32658
GWK60_B03531 , 43525
GWK60_B03641 , 41789
GWK60_B03663 , 15418
GWK60_B03685 , 771
GWK60_B03707 , 2503
GWK60_B03729 , 1385
GWK60_B03773 , 2001
GWK60_B03817 , 531
GWK60_B03839 , 1975
GWK60_B03861 , 35
GWK60_B03883 , 2186
GWK60_B03927 , 874
GWK60_B04059 , 1242
GWK60_B04081 , 1916
GWK60_B04103 , 2668
GWK60_B04147 , 1202
GWK60_B04169 , 1867
GWK60_B04191 , 1177
GWK60_B04213 , 1127
GWK60_B04235 , 1654
GWK60_B04279 , 3103
GWK60_B04301 , 517
GWK60_B04323 , 3686
GWK60_B04345 , 1156
GWK60_B04411 , 22957
GWK60_B04433 , 4938
GWK60_B04455 , 3453
GWK60_B04499 , 1432
GWK60_B04521 , 4355
GWK60_B04543 , 2257
GWK60_B04565 , 7879
GWK60_B04587 , 2904
GWK60_B04609 , 9763
GWK60_B04631 , 775
GWK60_B04653 , 2664
GWK60_B04675 , 937
GWK60_B04697 , 1528
GWK60_B04719 , 52
GWK60_B04741 , 4290
GWK60_B04763 , 1159
GWK60_B04785 , 3820
GWK60_B04807 , 1982
GWK60_B04829 , 3006
GWK60_B04895 , 1483
GWK60_B04917 , 45
GWK60_B00385 , 1064
GWK60_B00473 , 127
GWK60_B00627 , 1
GWK60_B00693 , 25
GWK60_B00781 , 454
GWK60_B01243 , 1
GWK60_B01441 , 379
GWK60_B01551 , 5
GWK60_B01661 , 1
GWK60_B01683 , 14
GWK60_B01947 , 194
GWK60_B01969 , 11
GWK60_B02101 , 4
GWK60_B02167 , 215
GWK60_B02233 , 1475
GWK60_B02299 , 1
GWK60_B02497 , 85
GWK60_B02629 , 501
GWK60_B02651 , 117
GWK60_B02695 , 530
GWK60_B02849 , 1483
GWK60_B02937 , 160
GWK60_B03201 , 659
GWK60_B03399 , 351
GWK60_B03443 , 224
GWK60_B03465 , 1205
GWK60_B03949 , 844
GWK60_B03971 , 1527
GWK60_B04015 , 465
GWK60_B04257 , 472
GWK60_C00033 , 253
GWK60_C00055 , 644
GWK60_C00077 , 1248
GWK60_C00143 , 2259
GWK60_C00209 , 3144
GWK60_C00231 , 352
GWK60_C00341 , 1079
GWK60_C00363 , 4393
GWK60_C00429 , 486
GWK60_C00583 , 417
GWK60_C00671 , 493
GWK60_C00693 , 14641
GWK60_C00715 , 67
GWK60_C00759 , 1
GWK60_C00869 , 252
GWK60_C00913 , 2
GWK60_C01089 , 795
GWK60_C01111 , 1363
GWK60_C01177 , 17788
GWK60_C01221 , 636
GWK60_C01265 , 114
GWK60_C01287 , 97
GWK60_C01309 , 1691
GWK60_C01353 , 12
GWK60_C01397 , 461
GWK60_C01419 , 3099
GWK60_C01441 , 479
GWK60_C01463 , 523
GWK60_C01639 , 181
GWK60_C01661 , 523
GWK60_C01771 , 274
GWK60_C01815 , 1095
GWK60_C01837 , 626
GWK60_C01859 , 750
GWK60_C01903 , 1542
GWK60_C01925 , 600
GWK60_C01969 , 9
GWK60_C01991 , 7750
GWK60_C02035 , 4157
GWK60_C02123 , 4537
GWK60_C02167 , 483
GWK60_C02409 , 1135
GWK60_C02453 , 312
GWK60_C02475 , 63
GWK60_C02519 , 1941
GWK60_C02541 , 281
GWK60_C02563 , 1415
GWK60_C02585 , 1289
GWK60_C02695 , 41
GWK60_C02717 , 428
GWK60_C02805 , 6568
GWK60_C02827 , 9573
GWK60_C02849 , 27941
GWK60_C02871 , 1885
GWK60_C02893 , 538
GWK60_C02937 , 854
GWK60_C03003 , 1046
GWK60_C03069 , 1016
GWK60_C03113 , 1536
GWK60_C03201 , 7854
GWK60_C03223 , 3192
GWK60_C03289 , 1366
GWK60_C03311 , 635
GWK60_C03377 , 25317
GWK60_C03399 , 40
GWK60_C03443 , 283
GWK60_C03465 , 871
GWK60_C03487 , 102
GWK60_C03509 , 4488
GWK60_C03531 , 2984
GWK60_C03553 , 3791
GWK60_C03575 , 106
GWK60_C03597 , 1647
GWK60_C03619 , 1133
GWK60_C03641 , 2047
GWK60_C03663 , 904
GWK60_C03685 , 79
GWK60_C03707 , 2090
GWK60_C03729 , 158
GWK60_C03795 , 1847
GWK60_C03861 , 15807
GWK60_C03883 , 6551
GWK60_C03905 , 87
GWK60_C03993 , 2014
GWK60_C04059 , 7335
GWK60_C04103 , 2794
GWK60_C04125 , 5135
GWK60_C04147 , 2887
GWK60_C04191 , 346
GWK60_C04213 , 1702
GWK60_C04257 , 52289
GWK60_C04279 , 30104
GWK60_C04367 , 8549
GWK60_C04389 , 2847
GWK60_C04411 , 4747
GWK60_C04433 , 442
GWK60_C04455 , 1213
GWK60_C04477 , 25558
GWK60_C04499 , 298
GWK60_C04543 , 1098
GWK60_C04565 , 4113
GWK60_C04587 , 5659
GWK60_C04609 , 3327
GWK60_C04631 , 2033
GWK60_C04653 , 1
GWK60_C04675 , 1809
GWK60_C04719 , 2614
GWK60_C04741 , 1371
GWK60_C04807 , 282
GWK60_C04829 , 220
GWK60_C04851 , 2693
GWK60_C04895 , 3460
GWK60_C04917 , 1424
GWK60_C04939 , 2195
GWK60_C04983 , 201
GWK60_C05049 , 1208
GWK60_C05071 , 166
GWK60_C05115 , 272
GWK60_C00253 , 70
GWK60_C00275 , 51
GWK60_C00407 , 195
GWK60_C00451 , 1
GWK60_C00495 , 8578
GWK60_C00539 , 1
GWK60_C00605 , 1973
GWK60_C00627 , 692
GWK60_C00847 , 1314
GWK60_C00935 , 313
GWK60_C00957 , 14
GWK60_C00979 , 551
GWK60_C01045 , 451
GWK60_C01199 , 135
GWK60_C01375 , 782
GWK60_C01705 , 616
GWK60_C02013 , 22
GWK60_C02255 , 38
GWK60_C02277 , 1
GWK60_C02387 , 1722
GWK60_C02431 , 1
GWK60_C02651 , 280
GWK60_C02915 , 229
GWK60_C02959 , 10
GWK60_C03047 , 898
GWK60_C03091 , 12
GWK60_C03135 , 1680
GWK60_C03157 , 1
GWK60_C03179 , 2845
GWK60_C03267 , 80
GWK60_C03355 , 13
GWK60_C03421 , 5
GWK60_C03927 , 833
GWK60_C04081 , 617
GWK60_C04697 , 1556
GWK60_C05005 , 191
GWK60_C05093 , 214
GWK60_D00011 , 1
GWK60_D00055 , 37723
GWK60_D00209 , 715
GWK60_D00253 , 699
GWK60_D00275 , 628
GWK60_D00341 , 79
GWK60_D00407 , 85
GWK60_D00495 , 71
GWK60_D00517 , 486
GWK60_D00561 , 675
GWK60_D00605 , 7584
GWK60_D00693 , 1583
GWK60_D00737 , 2
GWK60_D00781 , 1397
GWK60_D00803 , 1457
GWK60_D00869 , 1
GWK60_D01089 , 577
GWK60_D01111 , 116
GWK60_D01155 , 4974
GWK60_D01199 , 82
GWK60_D01265 , 1121
GWK60_D01287 , 26
GWK60_D01309 , 2302
GWK60_D01331 , 674
GWK60_D01353 , 5766
GWK60_D01441 , 239
GWK60_D01485 , 3919
GWK60_D01639 , 337
GWK60_D01727 , 370
GWK60_D01881 , 1645
GWK60_D01947 , 6238
GWK60_D02013 , 3
GWK60_D02101 , 2142
GWK60_D02211 , 42
GWK60_D02387 , 578
GWK60_D02629 , 3
GWK60_D02717 , 932
GWK60_D02783 , 2
GWK60_D02959 , 56
GWK60_D03047 , 1551
GWK60_D03135 , 673
GWK60_D03201 , 846
GWK60_D03311 , 1241
GWK60_D03355 , 1330
GWK60_D03399 , 1224
GWK60_D03421 , 231
GWK60_D03487 , 673
GWK60_D03971 , 208
GWK60_D04103 , 1
GWK60_D04147 , 4156
GWK60_D04169 , 56
GWK60_D04191 , 1947
GWK60_D04235 , 1687
GWK60_D04323 , 1461
GWK60_D04477 , 1146
GWK60_D04499 , 1
GWK60_D04521 , 18697
GWK60_D04543 , 242
GWK60_D04697 , 867
GWK60_D04719 , 610
GWK60_D04741 , 949
GWK60_D04763 , 627
GWK60_D04807 , 152
GWK60_D04851 , 1757
GWK60_D04873 , 134
GWK60_D04895 , 5526
GWK60_D04917 , 183
GWK60_D04983 , 1293
GWK60_D05247 , 758
GWK60_D05291 , 2695
GWK60_D05313 , 429
GWK60_D05335 , 881
GWK60_D05357 , 1272
GWK60_D05423 , 230
GWK60_D05467 , 3561
GWK60_D05621 , 61
GWK60_D05643 , 880
GWK60_D05709 , 507
GWK60_D05731 , 2759
GWK60_D05753 , 3647
GWK60_D05775 , 550
GWK60_D05797 , 928
GWK60_D05819 , 741
GWK60_D05841 , 3449
GWK60_D05863 , 992
GWK60_D05885 , 52
GWK60_D05907 , 1301
GWK60_D05973 , 1192
GWK60_D05995 , 7665
GWK60_D06017 , 4985
GWK60_D06061 , 14588
GWK60_D06083 , 11346
GWK60_D06127 , 5
GWK60_D06171 , 1625
GWK60_D06215 , 3785
GWK60_D06303 , 503
GWK60_D06325 , 2
GWK60_D06347 , 1453
GWK60_D06391 , 4014
GWK60_D06413 , 1938
GWK60_D06435 , 5
GWK60_D06501 , 1016
GWK60_D06545 , 376
GWK60_D06567 , 12557
GWK60_D06589 , 15103
GWK60_D06655 , 244
GWK60_D06699 , 853
GWK60_D06721 , 6
GWK60_D06765 , 2198
GWK60_D06787 , 2591
GWK60_D06809 , 61
GWK60_D06853 , 414
GWK60_D00385 , 1
GWK60_D00429 , 3
GWK60_D00473 , 49
GWK60_D00649 , 79
GWK60_D00715 , 21
GWK60_D01045 , 146
GWK60_D01067 , 1
GWK60_D01397 , 285
GWK60_D01551 , 56
GWK60_D01815 , 102
GWK60_D01925 , 90
GWK60_D01969 , 418
GWK60_D02277 , 2
GWK60_D02343 , 741
GWK60_D02519 , 24
GWK60_D02651 , 96
GWK60_D02893 , 9
GWK60_D03091 , 467
GWK60_D03377 , 289
GWK60_D03443 , 88
GWK60_D03509 , 75
GWK60_D03531 , 593
GWK60_D03553 , 551
GWK60_D03597 , 7
GWK60_D03619 , 95
GWK60_D03773 , 4
GWK60_D03861 , 969
GWK60_D03949 , 1
GWK60_D04059 , 2047
GWK60_D04257 , 742
GWK60_D04411 , 1
GWK60_D04631 , 7
GWK60_D04675 , 461
GWK60_D04939 , 88
GWK60_D05181 , 16
GWK60_D05269 , 162
GWK60_D05665 , 3
GWK60_D05687 , 45
GWK60_D06039 , 30
GWK60_D06149 , 415
GWK60_D06523 , 157
GWK60_D06611 , 13
GWK60_E00055 , 12
GWK60_E00077 , 264
GWK60_E00187 , 204
GWK60_E00209 , 1
GWK60_E00275 , 1483
GWK60_E00319 , 1
GWK60_E00341 , 485
GWK60_E00407 , 2
GWK60_E00517 , 1
GWK60_E00561 , 24
GWK60_E00583 , 3086
GWK60_E00627 , 2
GWK60_E00649 , 2719
GWK60_E00671 , 3630
GWK60_E00869 , 1002
GWK60_E00957 , 1579
GWK60_E00979 , 5482
GWK60_E01001 , 1601
GWK60_E01045 , 3367
GWK60_E01089 , 6789
GWK60_E01111 , 1989
GWK60_E01177 , 547
GWK60_E01199 , 1900
GWK60_E01243 , 2701
GWK60_E01265 , 1099
GWK60_E01287 , 678
GWK60_E01375 , 1029
GWK60_E01419 , 186
GWK60_E01441 , 6647
GWK60_E01463 , 1612
GWK60_E01485 , 1037
GWK60_E01507 , 1781
GWK60_E01573 , 978
GWK60_E01595 , 1083
GWK60_E01617 , 1
GWK60_E01639 , 2411
GWK60_E01661 , 10
GWK60_E01683 , 93
GWK60_E01705 , 207
GWK60_E01749 , 1284
GWK60_E01793 , 2957
GWK60_E01815 , 924
GWK60_E01837 , 1553
GWK60_E01859 , 46
GWK60_E01881 , 3
GWK60_E01903 , 7041
GWK60_E01925 , 2789
GWK60_E01947 , 176
GWK60_E01969 , 3004
GWK60_E01991 , 4852
GWK60_E02013 , 22074
GWK60_E02035 , 284
GWK60_E02057 , 781
GWK60_E02079 , 5489
GWK60_E02123 , 10249
GWK60_E02189 , 50
GWK60_E02211 , 98
GWK60_E02233 , 771
GWK60_E02277 , 3280
GWK60_E02299 , 8320
GWK60_E02321 , 2151
GWK60_E02343 , 641
GWK60_E02365 , 181
GWK60_E02409 , 1464
GWK60_E02431 , 3426
GWK60_E02475 , 2754
GWK60_E02497 , 135
GWK60_E02519 , 1152
GWK60_E02541 , 3153
GWK60_E02585 , 1096
GWK60_E02629 , 154
GWK60_E02673 , 1962
GWK60_E02695 , 4871
GWK60_E02761 , 2635
GWK60_E02783 , 1245
GWK60_E02805 , 317
GWK60_E02827 , 1693
GWK60_E02871 , 1584
GWK60_E02893 , 1967
GWK60_E02937 , 1984
GWK60_E03003 , 18
GWK60_E03091 , 1978
GWK60_E03157 , 129
GWK60_E03267 , 1347
GWK60_E03355 , 2198
GWK60_E03377 , 613
GWK60_E03399 , 3130
GWK60_E03443 , 2279
GWK60_E03465 , 2242
GWK60_E03509 , 971
GWK60_E03531 , 379
GWK60_E03553 , 201
GWK60_E03597 , 164
GWK60_E03619 , 2603
GWK60_E03707 , 374
GWK60_E03729 , 346
GWK60_E03795 , 190
GWK60_E03817 , 409
GWK60_E03971 , 399
GWK60_E03993 , 1724
GWK60_E04037 , 10719
GWK60_E04059 , 1038
GWK60_E04103 , 2326
GWK60_E04147 , 68
GWK60_E04323 , 3712
GWK60_E04345 , 635
GWK60_E04389 , 657
GWK60_E04411 , 314
GWK60_E04477 , 1722
GWK60_E04499 , 7324
GWK60_E04565 , 1237
GWK60_E04587 , 741
GWK60_E04609 , 17985
GWK60_E04631 , 4
GWK60_E04675 , 34
GWK60_E04697 , 824
GWK60_E04807 , 20
GWK60_E04851 , 1148
GWK60_E04895 , 482
GWK60_E04939 , 1208
GWK60_E04983 , 2276
GWK60_E05115 , 1041
GWK60_E05181 , 635
GWK60_E05203 , 46
GWK60_E05247 , 1145
GWK60_E05269 , 553
GWK60_E05291 , 4421
GWK60_E05313 , 2681
GWK60_E05357 , 218
GWK60_E05555 , 18
GWK60_E05577 , 565
GWK60_E05599 , 2102
GWK60_E05621 , 830
GWK60_E05643 , 1957
GWK60_E05709 , 909
GWK60_E05731 , 1960
GWK60_E05863 , 6158
GWK60_E05885 , 659
GWK60_E06017 , 51
GWK60_E06039 , 3298
GWK60_E06061 , 1002
GWK60_E06105 , 1322
GWK60_E06215 , 738
GWK60_E00165 , 3
GWK60_E00253 , 6
GWK60_E00363 , 566
GWK60_E00781 , 5
GWK60_E00935 , 80
GWK60_E01023 , 1
GWK60_E01067 , 326
GWK60_E01551 , 1
GWK60_E01727 , 1684
GWK60_E02563 , 2816
GWK60_E02607 , 792
GWK60_E02651 , 22
GWK60_E02849 , 1648
GWK60_E02915 , 3562
GWK60_E03025 , 597
GWK60_E03113 , 97
GWK60_E03135 , 172
GWK60_E03179 , 16
GWK60_E03223 , 428
GWK60_E03333 , 588
GWK60_E03421 , 384
GWK60_E03487 , 735
GWK60_E03641 , 180
GWK60_E03685 , 757
GWK60_E03773 , 1
GWK60_E03839 , 1019
GWK60_E03949 , 1
GWK60_E04169 , 1
GWK60_E04367 , 274
GWK60_E04741 , 746
GWK60_E04873 , 1043
GWK60_E05489 , 468
GWK60_E05665 , 1
GWK60_E05753 , 107
GWK60_E05907 , 536
GWK60_F00055 , 60
GWK60_F00121 , 215
GWK60_F00209 , 1778
GWK60_F00275 , 3
GWK60_F00297 , 843
GWK60_F00451 , 1417
GWK60_F00495 , 1970
GWK60_F00517 , 3674
GWK60_F00649 , 4523
GWK60_F00693 , 23
GWK60_F00737 , 43
GWK60_F00803 , 2
GWK60_F00913 , 1365
GWK60_F00979 , 533
GWK60_F01045 , 306
GWK60_F01067 , 2950
GWK60_F01089 , 2642
GWK60_F01111 , 595
GWK60_F01133 , 145
GWK60_F01199 , 5781
GWK60_F01221 , 3293
GWK60_F01243 , 3263
GWK60_F01397 , 198
GWK60_F01419 , 4803
GWK60_F01485 , 630
GWK60_F01507 , 828
GWK60_F01529 , 3019
GWK60_F01573 , 15560
GWK60_F01595 , 1
GWK60_F01617 , 1131
GWK60_F01661 , 379
GWK60_F01727 , 2726
GWK60_F01771 , 5880
GWK60_F01815 , 880
GWK60_F01859 , 5808
GWK60_F01903 , 3200
GWK60_F01925 , 5768
GWK60_F01947 , 861
GWK60_F01969 , 6668
GWK60_F02013 , 1594
GWK60_F02057 , 7172
GWK60_F02079 , 1022
GWK60_F02101 , 9943
GWK60_F02123 , 994
GWK60_F02145 , 8247
GWK60_F02167 , 921
GWK60_F02255 , 1350
GWK60_F02277 , 96
GWK60_F02299 , 1722
GWK60_F02321 , 80
GWK60_F02343 , 809
GWK60_F02365 , 142
GWK60_F02431 , 45938
GWK60_F02475 , 1012
GWK60_F02497 , 31
GWK60_F02519 , 904
GWK60_F02607 , 2425
GWK60_F02673 , 57
GWK60_F02717 , 1245
GWK60_F02739 , 1332
GWK60_F02827 , 935
GWK60_F02871 , 2262
GWK60_F02937 , 1147
GWK60_F03003 , 12591
GWK60_F03047 , 1180
GWK60_F03091 , 48
GWK60_F03113 , 157
GWK60_F03179 , 206
GWK60_F03311 , 1825
GWK60_F03333 , 5498
GWK60_F03377 , 1113
GWK60_F03663 , 510
GWK60_F03707 , 514
GWK60_F03729 , 3003
GWK60_F03773 , 2
GWK60_F03795 , 4093
GWK60_F03839 , 827
GWK60_F03861 , 149
GWK60_F03993 , 20
GWK60_F04125 , 2417
GWK60_F04147 , 1034
GWK60_F04191 , 2055
GWK60_F04213 , 88
GWK60_F04301 , 1995
GWK60_F04367 , 353
GWK60_F04455 , 828
GWK60_F04499 , 2055
GWK60_F04851 , 313
GWK60_F05049 , 3
GWK60_F05203 , 619
GWK60_F05335 , 542
GWK60_F05379 , 274
GWK60_F05401 , 49
GWK60_F05445 , 990
GWK60_F05577 , 489
GWK60_F05753 , 35
GWK60_F05775 , 519
GWK60_F05841 , 1550
GWK60_F05885 , 369
GWK60_F06039 , 255
GWK60_F06149 , 723
GWK60_F06215 , 237
GWK60_F06479 , 1187
GWK60_F06501 , 1002
GWK60_F06523 , 1066
GWK60_F06589 , 18354
GWK60_F06765 , 32
GWK60_F06831 , 98
GWK60_F06853 , 332
GWK60_F07073 , 696
GWK60_F07205 , 2160
GWK60_F07249 , 53
GWK60_F07337 , 287
GWK60_F07359 , 1856
GWK60_F07403 , 1359
GWK60_F07447 , 354
GWK60_F07491 , 359
GWK60_F07601 , 3976
GWK60_F07645 , 661
GWK60_F07865 , 791
GWK60_F08063 , 671
GWK60_F08107 , 252
GWK60_F08173 , 140
GWK60_F08195 , 1484
GWK60_F08305 , 1276
GWK60_F08327 , 82
GWK60_F08349 , 4438
GWK60_F08371 , 180
GWK60_F08393 , 110
GWK60_F08437 , 407
GWK60_F08459 , 257
GWK60_F08525 , 24
GWK60_F08591 , 200
GWK60_F08613 , 442
GWK60_F08635 , 853
GWK60_F08701 , 1
GWK60_F00033 , 1
GWK60_F00077 , 894
GWK60_F00099 , 371
GWK60_F00231 , 754
GWK60_F00473 , 572
GWK60_F00561 , 1
GWK60_F00627 , 539
GWK60_F00715 , 93
GWK60_F00891 , 891
GWK60_F01155 , 354
GWK60_F01331 , 1
GWK60_F01375 , 1256
GWK60_F01551 , 34
GWK60_F01639 , 1
GWK60_F01749 , 2859
GWK60_F02189 , 1469
GWK60_F02233 , 53
GWK60_F02409 , 715
GWK60_F02585 , 146
GWK60_F02761 , 3721
GWK60_F02783 , 1
GWK60_F02805 , 2661
GWK60_F02959 , 312
GWK60_F03069 , 60
GWK60_F03135 , 48
GWK60_F03421 , 1487
GWK60_F03531 , 149
GWK60_F03575 , 24
GWK60_F03641 , 462
GWK60_F03949 , 73
GWK60_F04015 , 21
GWK60_F04235 , 1234
GWK60_F04323 , 1
GWK60_F04389 , 1391
GWK60_F04411 , 489
GWK60_F04631 , 268
GWK60_F04719 , 2626
GWK60_F04763 , 1105
GWK60_F05005 , 393
GWK60_F05027 , 10
GWK60_F05115 , 2
GWK60_F05225 , 21
GWK60_F05423 , 11
GWK60_F05467 , 527
GWK60_F05555 , 536
GWK60_F05621 , 50
GWK60_F05643 , 762
GWK60_F05665 , 156
GWK60_F05819 , 453
GWK60_F06061 , 300
GWK60_F06325 , 40
