GWK60_A00121 , 1059
GWK60_E01419 , 707
GWK60_E01881 , 480
GWK60_E02959 , 48
GWK60_E03223 , 230
GWK60_E03245 , 127
GWK60_E03311 , 81
GWK60_E03487 , 774
GWK60_E03553 , 28
GWK60_E03641 , 762
GWK60_E03663 , 545
GWK60_E03685 , 502
GWK60_E03773 , 984
GWK60_E03883 , 219
GWK60_E04191 , 392
GWK60_E04301 , 223
GWK60_E04367 , 1
GWK60_E04653 , 663
GWK60_E04675 , 42
GWK60_E04763 , 7
GWK60_E05225 , 113
GWK60_E05423 , 231
GWK60_E05951 , 17
GWK60_E06017 , 884
GWK60_E06237 , 260
GWK60_F00055 , 862
GWK60_F00099 , 643
GWK60_F00121 , 1680
GWK60_F00165 , 627
GWK60_F00209 , 4239
GWK60_F00275 , 747
GWK60_F00297 , 2797
GWK60_F00451 , 1473
GWK60_F00495 , 771
GWK60_F00517 , 992
GWK60_F00539 , 556
GWK60_F00583 , 157
GWK60_F00627 , 1844
GWK60_F00649 , 2667
GWK60_F00693 , 89
GWK60_F00715 , 280
GWK60_F00737 , 1171
GWK60_F00759 , 279
GWK60_F00781 , 897
GWK60_F00803 , 373
GWK60_F00979 , 456
GWK60_F01023 , 149
GWK60_F01045 , 2917
GWK60_F01067 , 2668
GWK60_F01089 , 3785
GWK60_F01133 , 516
GWK60_F01155 , 2504
GWK60_F01177 , 259
GWK60_F01199 , 2231
GWK60_F01221 , 5188
GWK60_F01243 , 3381
GWK60_F01331 , 1116
GWK60_F01397 , 509
GWK60_F01419 , 4022
GWK60_F01485 , 1258
GWK60_F01507 , 1243
GWK60_F01529 , 3786
GWK60_F01551 , 768
GWK60_F01573 , 15600
GWK60_F01595 , 2125
GWK60_F01617 , 2245
GWK60_F01639 , 717
GWK60_F01727 , 8116
GWK60_F01749 , 5923
GWK60_F01771 , 3378
GWK60_F01815 , 1027
GWK60_F01859 , 4058
GWK60_F01903 , 3471
GWK60_F01925 , 6791
GWK60_F01947 , 783
GWK60_F01969 , 3365
GWK60_F02013 , 4055
GWK60_F02035 , 64
GWK60_F02057 , 8834
GWK60_F02079 , 2574
GWK60_F02101 , 10852
GWK60_F02123 , 701
GWK60_F02145 , 11426
GWK60_F02167 , 3772
GWK60_F02189 , 1864
GWK60_F02211 , 681
GWK60_F02233 , 437
GWK60_F02255 , 1801
GWK60_F02299 , 559
GWK60_F02321 , 2
GWK60_F02343 , 302
GWK60_F02409 , 12
GWK60_F02431 , 45572
GWK60_F02453 , 221
GWK60_F02475 , 2012
GWK60_F02497 , 1122
GWK60_F02519 , 2137
GWK60_F02541 , 510
GWK60_F02607 , 4853
GWK60_F02673 , 990
GWK60_F02717 , 5807
GWK60_F02739 , 206
GWK60_F02783 , 1767
GWK60_F02805 , 1630
GWK60_F02827 , 266
GWK60_F02871 , 7332
GWK60_F02915 , 408
GWK60_F02937 , 894
GWK60_F02959 , 773
GWK60_F03003 , 9787
GWK60_F03047 , 591
GWK60_F03113 , 1420
GWK60_F03135 , 2737
GWK60_F03179 , 2390
GWK60_F03245 , 228
GWK60_F03311 , 1094
GWK60_F03333 , 883
GWK60_F03377 , 2179
GWK60_F03509 , 65
GWK60_F03531 , 2
GWK60_F03597 , 1263
GWK60_F03663 , 1739
GWK60_F03707 , 2820
GWK60_F03729 , 241
GWK60_F03773 , 532
GWK60_F03795 , 3628
GWK60_F03861 , 644
GWK60_F03971 , 243
GWK60_F04125 , 2609
GWK60_F04147 , 559
GWK60_F04169 , 24
GWK60_F04191 , 1519
GWK60_F04213 , 222
GWK60_F04301 , 670
GWK60_F04323 , 1006
GWK60_F04345 , 255
GWK60_F04389 , 301
GWK60_F04411 , 189
GWK60_F04455 , 2461
GWK60_F04499 , 881
GWK60_F04521 , 1300
GWK60_F04675 , 149
GWK60_F04697 , 404
GWK60_F04719 , 1571
GWK60_F04851 , 1524
GWK60_F04895 , 13
GWK60_F04917 , 609
GWK60_F04939 , 474
GWK60_F04983 , 223
GWK60_F05005 , 659
GWK60_F05115 , 1
GWK60_F05181 , 413
GWK60_F05203 , 4504
GWK60_F05291 , 277
GWK60_F05335 , 300
GWK60_F05379 , 551
GWK60_F05401 , 284
GWK60_F05445 , 586
GWK60_F05467 , 854
GWK60_F05489 , 226
GWK60_F05533 , 505
GWK60_F05555 , 930
GWK60_F05577 , 707
GWK60_F05665 , 990
GWK60_F05687 , 166
GWK60_F05753 , 1095
GWK60_F05841 , 501
GWK60_F05863 , 2
GWK60_F05885 , 1209
GWK60_F06017 , 88
GWK60_F06061 , 86
GWK60_F06149 , 1204
GWK60_F06347 , 523
GWK60_F06479 , 632
GWK60_F06501 , 1815
GWK60_F06523 , 4670
GWK60_F06589 , 32739
GWK60_F06831 , 228
GWK60_F06853 , 720
GWK60_F07073 , 1730
GWK60_F07161 , 546
GWK60_F07205 , 1289
GWK60_F07249 , 105
GWK60_F07271 , 112
GWK60_F07337 , 911
GWK60_F07359 , 445
GWK60_F07403 , 504
GWK60_F07447 , 249
GWK60_F07513 , 680
GWK60_F07535 , 1080
GWK60_F07557 , 1777
GWK60_F07601 , 807
GWK60_F07645 , 1452
GWK60_F07777 , 181
GWK60_F07799 , 1021
GWK60_F07865 , 28
GWK60_F08019 , 217
GWK60_F08107 , 2939
GWK60_F08173 , 446
GWK60_F08261 , 1939
GWK60_F08305 , 1127
GWK60_F08349 , 2608
GWK60_F08371 , 1235
GWK60_F08393 , 305
GWK60_F08415 , 11
GWK60_F08459 , 292
GWK60_F08503 , 55
GWK60_F08525 , 55
GWK60_F08547 , 1549
GWK60_F08635 , 1405
GWK60_F08657 , 468
GWK60_F08723 , 35
GWK60_F00011 , 732
GWK60_F00077 , 1643
GWK60_F00363 , 30
GWK60_F00561 , 212
GWK60_F00847 , 4
GWK60_F00891 , 1514
GWK60_F00957 , 265
GWK60_F01375 , 1000
GWK60_F01661 , 1932
GWK60_F02563 , 470
GWK60_F02761 , 1202
GWK60_F03355 , 291
GWK60_F03399 , 108
GWK60_F03421 , 662
GWK60_F03465 , 139
GWK60_F03575 , 613
GWK60_F03817 , 7
GWK60_F03839 , 251
GWK60_F03993 , 1020
GWK60_F04015 , 403
GWK60_F04367 , 338
GWK60_F04433 , 2
GWK60_F04631 , 157
GWK60_F04741 , 572
GWK60_F04763 , 34
GWK60_F05027 , 456
GWK60_F05049 , 1
GWK60_F05313 , 321
GWK60_F05357 , 4
GWK60_F05423 , 851
GWK60_F05621 , 12
GWK60_F05643 , 440
GWK60_F05731 , 37
GWK60_F05775 , 294
GWK60_F06215 , 117
GWK60_F06369 , 762
GWK60_F06413 , 75
GWK60_F06435 , 321
GWK60_F06567 , 318
GWK60_F06611 , 301
GWK60_F06633 , 552
GWK60_F06677 , 288
GWK60_F06743 , 174
GWK60_F06897 , 163
GWK60_F07315 , 885
GWK60_F07425 , 34
GWK60_F07755 , 595
GWK60_F07887 , 270
GWK60_F07931 , 230
GWK60_F07975 , 616
GWK60_F08063 , 808
GWK60_F08679 , 6
GWK60_F08745 , 1
GWK60_G00033 , 697
GWK60_G00077 , 1130
GWK60_G00099 , 4754
GWK60_G00121 , 4068
GWK60_G00143 , 68
GWK60_G00165 , 4485
GWK60_G00187 , 13283
GWK60_G00209 , 7997
GWK60_G00231 , 944
GWK60_G00275 , 2343
GWK60_G00297 , 4
GWK60_G00363 , 2773
GWK60_G00385 , 426
GWK60_G00407 , 5693
GWK60_G00451 , 7620
GWK60_G00495 , 3910
GWK60_G00517 , 3231
GWK60_G00539 , 2033
GWK60_G00561 , 4040
GWK60_G00605 , 7
GWK60_G00649 , 883
GWK60_G00671 , 403
GWK60_G00693 , 5060
GWK60_G00715 , 3857
GWK60_G00737 , 211
GWK60_G00759 , 1956
GWK60_G00825 , 999
GWK60_G00869 , 44889
GWK60_G00891 , 2529
GWK60_G00913 , 2778
GWK60_G00935 , 822
GWK60_G00957 , 1973
GWK60_G00979 , 410
GWK60_G01023 , 4788
GWK60_G01045 , 2432
GWK60_G01067 , 268
GWK60_G01089 , 700
GWK60_G01133 , 2368
GWK60_G01155 , 10
GWK60_G01177 , 859
GWK60_G01199 , 604
GWK60_G01243 , 549
GWK60_G01287 , 1328
GWK60_G01309 , 4182
GWK60_G01331 , 98
GWK60_G01353 , 278
GWK60_G01397 , 6983
GWK60_G01419 , 1862
GWK60_G01441 , 8
GWK60_G01463 , 1222
GWK60_G01485 , 864
GWK60_G01507 , 69
GWK60_G01551 , 814
GWK60_G01573 , 1396
GWK60_G01595 , 681
GWK60_G01639 , 8
GWK60_G01771 , 7135
GWK60_G01793 , 1536
GWK60_G01837 , 294
GWK60_G01903 , 900
GWK60_G01969 , 1842
GWK60_G01991 , 1061
GWK60_G02013 , 26
GWK60_G02079 , 506
GWK60_G02123 , 688
GWK60_G02145 , 29
GWK60_G02189 , 184
GWK60_G02211 , 65
GWK60_G02233 , 1402
GWK60_G02255 , 4
GWK60_G02277 , 313
GWK60_G02299 , 1882
GWK60_G02343 , 311
GWK60_G02387 , 720
GWK60_G02409 , 2427
GWK60_G02453 , 163
GWK60_G02475 , 886
GWK60_G02519 , 158
GWK60_G02541 , 5935
GWK60_G02585 , 17528
GWK60_G02607 , 765
GWK60_G02695 , 2033
GWK60_G02739 , 168
GWK60_G02783 , 16
GWK60_G02805 , 11754
GWK60_G02915 , 255
GWK60_G03047 , 950
GWK60_G03069 , 429
GWK60_G03135 , 330
GWK60_G03157 , 1202
GWK60_G03289 , 3355
GWK60_G03311 , 859
GWK60_G03399 , 95
GWK60_G03421 , 1
GWK60_G03465 , 211
GWK60_G03487 , 252
GWK60_G03509 , 3014
GWK60_G03641 , 544
GWK60_G03685 , 579
GWK60_G03707 , 1148
GWK60_G03729 , 1349
GWK60_G03773 , 2406
GWK60_G03795 , 56
GWK60_G03817 , 4920
GWK60_G03861 , 881
GWK60_G03883 , 24
GWK60_G03971 , 490
GWK60_G03993 , 364
GWK60_G04081 , 420
GWK60_G04213 , 218
GWK60_G04257 , 1020
GWK60_G04323 , 2444
GWK60_G04367 , 567
GWK60_G04389 , 517
GWK60_G04433 , 104
GWK60_G04455 , 178
GWK60_G04477 , 25
GWK60_G04521 , 649
GWK60_G04565 , 1771
GWK60_G04587 , 264
GWK60_G04609 , 137
GWK60_G04631 , 446
GWK60_G04785 , 369
GWK60_G04961 , 1089
GWK60_G04983 , 398
GWK60_G05005 , 884
GWK60_G05027 , 799
GWK60_G05071 , 141
GWK60_G05093 , 3888
GWK60_G05137 , 150
GWK60_G05225 , 1973
GWK60_G05247 , 310
GWK60_G05313 , 86
GWK60_G05335 , 3391
GWK60_G05357 , 980
GWK60_G05401 , 422
GWK60_G05423 , 808
GWK60_G05445 , 733
GWK60_G05489 , 407
GWK60_G05511 , 6893
GWK60_G05577 , 223
GWK60_G05621 , 445
GWK60_G05665 , 366
GWK60_G05731 , 1711
GWK60_G05775 , 235
GWK60_G05841 , 836
GWK60_G05863 , 299
GWK60_G05885 , 102
GWK60_G05973 , 27
GWK60_G06127 , 1433
GWK60_G06171 , 1324
GWK60_G06193 , 1278
GWK60_G06215 , 49
GWK60_G06237 , 452
GWK60_G06281 , 540
GWK60_G06303 , 322
GWK60_G06325 , 3
GWK60_G06369 , 2362
GWK60_G06435 , 3325
GWK60_G06457 , 38
GWK60_G06567 , 305
GWK60_G06589 , 959
GWK60_G06611 , 465
GWK60_G06743 , 668
GWK60_G06853 , 7
GWK60_G06875 , 68
GWK60_G06963 , 1427
GWK60_G06985 , 28329
GWK60_G07007 , 123
GWK60_G07183 , 1318
GWK60_G07337 , 338
GWK60_G07359 , 5205
GWK60_G07381 , 505
GWK60_G07403 , 981
GWK60_G07513 , 14
GWK60_G07689 , 100
GWK60_G07733 , 834
GWK60_G07755 , 428
GWK60_G07799 , 504
GWK60_G07821 , 126
GWK60_G07865 , 382
GWK60_G07953 , 498
GWK60_G07975 , 821
GWK60_G08173 , 78
GWK60_G08239 , 123
GWK60_G08261 , 2
GWK60_G08305 , 848
GWK60_G08349 , 24
GWK60_G08393 , 2023
GWK60_G08415 , 1322
GWK60_G08437 , 1079
GWK60_G08481 , 327
GWK60_G08547 , 1620
GWK60_G08569 , 184
GWK60_G08613 , 238
GWK60_G08679 , 4
GWK60_G08701 , 193
GWK60_G08745 , 1635
GWK60_G08877 , 2122
GWK60_G08943 , 163
GWK60_G08965 , 1295
GWK60_G08987 , 69
GWK60_G09009 , 220
GWK60_G09031 , 251
GWK60_G09119 , 8
GWK60_G09163 , 815
GWK60_G09229 , 3226
GWK60_G09273 , 1181
GWK60_G09295 , 342
GWK60_G09339 , 2410
GWK60_G09361 , 10742
GWK60_G09471 , 1351
GWK60_G09625 , 451
GWK60_G09691 , 5453
GWK60_G09713 , 52
GWK60_G09779 , 887
GWK60_G09889 , 654
GWK60_G00011 , 18
GWK60_G00319 , 1183
GWK60_G00429 , 1155
GWK60_G00803 , 179
GWK60_G01111 , 8
GWK60_G01221 , 136
GWK60_G01265 , 189
GWK60_G01375 , 18
GWK60_G01661 , 1
GWK60_G01683 , 109
GWK60_G01705 , 17
GWK60_G01749 , 1
GWK60_G01881 , 860
GWK60_G01925 , 2205
GWK60_G02057 , 639
GWK60_G02629 , 39
GWK60_G02849 , 737
GWK60_G03003 , 34
GWK60_G03113 , 197
GWK60_G03355 , 12
GWK60_G03377 , 34
GWK60_G03619 , 690
GWK60_G03663 , 1049
GWK60_G03905 , 1564
GWK60_G03927 , 5
GWK60_G04147 , 871
GWK60_G04235 , 19
GWK60_G04499 , 420
GWK60_G04543 , 77
GWK60_G04873 , 4
GWK60_G05049 , 11
GWK60_G05115 , 51
GWK60_G05159 , 13
GWK60_G05291 , 455
GWK60_G05533 , 582
GWK60_G05643 , 179
GWK60_G05819 , 180
GWK60_G05907 , 1
GWK60_G05929 , 13
GWK60_G05951 , 398
GWK60_G06105 , 3
GWK60_G06413 , 1007
GWK60_G06523 , 575
GWK60_G06655 , 307
GWK60_G06941 , 800
GWK60_G07029 , 183
GWK60_G07095 , 1385
GWK60_G07227 , 386
GWK60_G07315 , 9
GWK60_G07447 , 453
GWK60_G07535 , 1
GWK60_G07843 , 387
GWK60_G07887 , 26
GWK60_G08085 , 561
GWK60_G08151 , 333
GWK60_G08327 , 36
GWK60_G08657 , 177
GWK60_G08899 , 54
GWK60_G09097 , 1
GWK60_G09185 , 5
GWK60_G09405 , 2
GWK60_G09493 , 134
GWK60_G09559 , 96
GWK60_G09581 , 31
GWK60_G09801 , 374
GWK60_G09845 , 370
GWK60_G09867 , 73
GWK60_H00121 , 23
GWK60_H00143 , 1983
GWK60_H00165 , 326
GWK60_H00187 , 35
GWK60_H00231 , 1257
GWK60_H00319 , 1212
GWK60_H00341 , 883
GWK60_H00385 , 1279
GWK60_H00429 , 232
GWK60_H00495 , 8360
GWK60_H00539 , 14902
GWK60_H00561 , 349
GWK60_H00627 , 443
GWK60_H00671 , 106
GWK60_H00715 , 244
GWK60_H00737 , 1966
GWK60_H00781 , 562
GWK60_H00847 , 364
GWK60_H00913 , 1091
GWK60_H00935 , 99
GWK60_H00957 , 795
GWK60_H00979 , 1222
GWK60_H01023 , 3442
GWK60_H01067 , 17
GWK60_H01089 , 630
GWK60_H01111 , 302
GWK60_H01133 , 2
GWK60_H01243 , 17
GWK60_H01287 , 322
GWK60_H01309 , 55
GWK60_H01419 , 1633
GWK60_H01485 , 515
GWK60_H01507 , 602
GWK60_H01529 , 212
GWK60_H01551 , 693
GWK60_H01595 , 1040
GWK60_H01617 , 323
GWK60_H01639 , 1987
GWK60_H01749 , 3196
GWK60_H01881 , 164
GWK60_H01903 , 1039
GWK60_H02035 , 1122
GWK60_H02057 , 1723
GWK60_H02101 , 408
GWK60_H02145 , 1454
GWK60_H02167 , 1819
GWK60_H02277 , 661
GWK60_H02321 , 8211
GWK60_H02387 , 536
GWK60_H02453 , 495
GWK60_H02519 , 1540
GWK60_H02629 , 888
GWK60_H02673 , 771
GWK60_H02783 , 31
GWK60_H02827 , 4
GWK60_H02893 , 465
GWK60_H03047 , 442
GWK60_H03091 , 1043
GWK60_H03113 , 67
GWK60_H03135 , 314
GWK60_H03157 , 158
GWK60_H03179 , 10
GWK60_H03201 , 807
GWK60_H03245 , 3244
GWK60_H03377 , 946
GWK60_H03399 , 73
GWK60_H03421 , 173
GWK60_H03443 , 238
GWK60_H03487 , 48
GWK60_H03531 , 4319
GWK60_H03575 , 407
GWK60_H03641 , 390
GWK60_H03685 , 491
GWK60_H03707 , 229
GWK60_H03795 , 992
GWK60_H03839 , 676
GWK60_H03861 , 3765
GWK60_H03905 , 188
GWK60_H03927 , 542
GWK60_H03949 , 5624
GWK60_H03971 , 286
GWK60_H04015 , 2714
GWK60_H04037 , 475
GWK60_H04213 , 11
GWK60_H04257 , 1233
GWK60_H04345 , 86
GWK60_H04367 , 1895
GWK60_H04433 , 2249
GWK60_H04499 , 40
GWK60_H04521 , 610
GWK60_H04741 , 623
GWK60_H04763 , 1692
GWK60_H04785 , 464
GWK60_H04829 , 41
GWK60_H04851 , 1522
GWK60_H04917 , 19
GWK60_H05049 , 522
GWK60_H05137 , 372
GWK60_H05159 , 718
GWK60_H05247 , 2854
GWK60_H05269 , 997
GWK60_H05291 , 571
GWK60_H05423 , 1018
GWK60_H05445 , 188
GWK60_H05511 , 398
GWK60_H05533 , 50
GWK60_H05577 , 2687
GWK60_H05599 , 1846
GWK60_H05665 , 305
GWK60_H05709 , 23
GWK60_H05731 , 365
GWK60_H05753 , 116
GWK60_H05841 , 581
GWK60_H05863 , 42
GWK60_H05885 , 5
GWK60_H05929 , 384
GWK60_H05951 , 1059
GWK60_H05973 , 1103
GWK60_H05995 , 113
GWK60_H06105 , 779
GWK60_H06127 , 7
GWK60_H06149 , 76
GWK60_H06171 , 1391
GWK60_H06193 , 273
GWK60_H06215 , 315
GWK60_H06237 , 316
GWK60_H06281 , 246
GWK60_H06325 , 511
GWK60_H06347 , 6364
GWK60_H06369 , 2531
GWK60_H06435 , 1680
GWK60_H06523 , 2527
GWK60_H06545 , 100
GWK60_H06567 , 3082
GWK60_H06611 , 3704
GWK60_H06633 , 1350
GWK60_H06655 , 385
GWK60_H06677 , 1715
GWK60_H06699 , 4
GWK60_H06721 , 2229
GWK60_H06743 , 1500
GWK60_H06787 , 652
GWK60_H06809 , 683
GWK60_H06831 , 181
GWK60_H06897 , 553
GWK60_H06919 , 352
GWK60_H07029 , 1005
GWK60_H07073 , 669
GWK60_H07139 , 675
GWK60_H07271 , 383
GWK60_H07315 , 572
GWK60_H07337 , 2164
GWK60_H07359 , 2048
GWK60_H07469 , 423
GWK60_H07535 , 1995
GWK60_H07557 , 2119
GWK60_H07645 , 585
GWK60_H07689 , 208
GWK60_H07711 , 273
GWK60_H07733 , 1681
GWK60_H07755 , 50
GWK60_H07821 , 719
GWK60_H07843 , 2413
GWK60_H07865 , 1440
GWK60_H07931 , 658
GWK60_H07953 , 327
GWK60_H07975 , 2529
GWK60_H08041 , 1070
GWK60_H08063 , 3
GWK60_H08085 , 400
GWK60_H08107 , 81
GWK60_H08129 , 2727
GWK60_H08151 , 18589
GWK60_H08195 , 365
GWK60_H08217 , 1399
GWK60_H08261 , 1683
GWK60_H08305 , 1418
GWK60_H08349 , 3299
GWK60_H08393 , 247
GWK60_H08437 , 273
GWK60_H08459 , 1682
GWK60_H08525 , 3683
GWK60_H08547 , 897
GWK60_H08635 , 794
GWK60_H08657 , 359
GWK60_H08679 , 917
GWK60_H08723 , 785
GWK60_H08745 , 1874
GWK60_H08789 , 1839
GWK60_H08811 , 3808
GWK60_H08833 , 3813
GWK60_H08855 , 1292
GWK60_H08877 , 403
GWK60_H08921 , 2855
GWK60_H08965 , 984
GWK60_H08987 , 257
GWK60_H09009 , 309
GWK60_H09031 , 8
GWK60_H09075 , 2528
GWK60_H09097 , 3039
GWK60_H09119 , 45628
GWK60_H09141 , 6759
GWK60_H09185 , 1930
GWK60_H09207 , 845
GWK60_H09229 , 3058
GWK60_H09251 , 77
GWK60_H09273 , 583
GWK60_H09295 , 694
GWK60_H09317 , 11025
GWK60_H09339 , 30
GWK60_H09361 , 4628
GWK60_H09383 , 318
GWK60_H09427 , 4068
GWK60_H09537 , 693
GWK60_H09581 , 2379
GWK60_H09603 , 2458
GWK60_H09647 , 3835
GWK60_H09669 , 703
GWK60_H09691 , 758
GWK60_H09713 , 4744
GWK60_H09735 , 2018
GWK60_H09757 , 11513
GWK60_H09779 , 246
GWK60_H09801 , 581
GWK60_H09823 , 1
GWK60_H09845 , 1099
GWK60_H09867 , 935
GWK60_H09889 , 628
GWK60_H09911 , 2450
GWK60_H09955 , 7129
GWK60_H09977 , 3124
GWK60_H09999 , 10011
GWK60_H10021 , 2012
GWK60_H10043 , 106
GWK60_H10065 , 1826
GWK60_H10087 , 2487
GWK60_H10131 , 2409
GWK60_H10175 , 1548
GWK60_H10219 , 1372
GWK60_H10241 , 2547
GWK60_H10263 , 1342
GWK60_H10329 , 84
GWK60_H10373 , 3536
GWK60_H10395 , 1285
GWK60_H10417 , 2460
GWK60_H10439 , 1771
GWK60_H10483 , 4236
GWK60_H10505 , 2541
GWK60_H10527 , 920
GWK60_H10549 , 170
GWK60_H10571 , 367
GWK60_H00099 , 108
GWK60_H00209 , 1
GWK60_H00583 , 1704
GWK60_H00825 , 17
GWK60_H00891 , 141
GWK60_H01001 , 349
GWK60_H01155 , 165
GWK60_H01177 , 24
GWK60_H01661 , 12
GWK60_H02013 , 176
GWK60_H02211 , 777
GWK60_H02233 , 38
GWK60_H02299 , 752
GWK60_H02343 , 292
GWK60_H02475 , 1
GWK60_H02497 , 349
GWK60_H03355 , 190
GWK60_H03751 , 422
GWK60_H04191 , 226
GWK60_H04279 , 463
GWK60_H04323 , 115
GWK60_H04389 , 1027
GWK60_H04477 , 211
GWK60_H04675 , 676
GWK60_H04719 , 538
GWK60_H04807 , 113
GWK60_H04895 , 308
GWK60_H04961 , 296
GWK60_H05071 , 121
GWK60_H05225 , 12
GWK60_H05335 , 152
GWK60_H05555 , 669
GWK60_H05621 , 17
GWK60_H05797 , 1324
GWK60_H05907 , 5
GWK60_H06083 , 919
GWK60_H06259 , 414
GWK60_H06391 , 30
GWK60_H06457 , 10
GWK60_H06589 , 45
GWK60_H06985 , 541
GWK60_H07007 , 370
GWK60_H07095 , 7
GWK60_H07293 , 14
GWK60_H07381 , 1065
GWK60_H07623 , 355
GWK60_H07997 , 58
GWK60_H08019 , 190
GWK60_H08415 , 814
GWK60_H08591 , 44
GWK60_H08613 , 409
GWK60_H08767 , 4
GWK60_H09053 , 1200
GWK60_H09493 , 691
GWK60_H09559 , 640
GWK60_H09933 , 896
GWK60_H10109 , 1660
GWK60_I00077 , 70
GWK60_I00099 , 11
GWK60_I00121 , 6
GWK60_I00165 , 3487
GWK60_I00209 , 3222
GWK60_I00231 , 208
GWK60_I00275 , 870
GWK60_I00297 , 3011
GWK60_I00341 , 3904
GWK60_I00363 , 878
GWK60_I00385 , 64
GWK60_I00407 , 2260
GWK60_I00429 , 1524
GWK60_I00495 , 1666
GWK60_I00539 , 905
GWK60_I00561 , 117
GWK60_I00583 , 359
GWK60_I00627 , 91
GWK60_I00715 , 1371
GWK60_I00825 , 436
GWK60_I00913 , 450
GWK60_I00935 , 1801
GWK60_I00957 , 202
GWK60_I01045 , 232
GWK60_I01067 , 1385
GWK60_I01089 , 515
GWK60_I01111 , 693
GWK60_I01133 , 3162
GWK60_I01221 , 1559
