GWK60_A00121 , 1059
GWK60_I01243 , 60
GWK60_I01309 , 5746
GWK60_I01331 , 4950
GWK60_I01375 , 1306
GWK60_I01419 , 1667
GWK60_I01485 , 9857
GWK60_I01507 , 3704
GWK60_I01551 , 1976
GWK60_I01573 , 196
GWK60_I01661 , 210
GWK60_I01705 , 319
GWK60_I01771 , 5
GWK60_I01793 , 421
GWK60_I01815 , 1174
GWK60_I01925 , 163
GWK60_I01969 , 595
GWK60_I01991 , 614
GWK60_I02035 , 93
GWK60_I02123 , 59
GWK60_I02145 , 876
GWK60_I02189 , 120
GWK60_I02299 , 2102
GWK60_I02321 , 1824
GWK60_I02343 , 2534
GWK60_I02365 , 978
GWK60_I02431 , 713
GWK60_I02453 , 545
GWK60_I02475 , 6
GWK60_I02519 , 10307
GWK60_I02541 , 3574
GWK60_I02563 , 477
GWK60_I02629 , 3695
GWK60_I02651 , 2430
GWK60_I02673 , 432
GWK60_I02695 , 2911
GWK60_I02717 , 1457
GWK60_I02739 , 4130
GWK60_I02761 , 842
GWK60_I02805 , 2
GWK60_I02849 , 19
GWK60_I02871 , 406
GWK60_I02893 , 718
GWK60_I02915 , 1527
GWK60_I02937 , 2107
GWK60_I02981 , 1157
GWK60_I03003 , 514
GWK60_I03025 , 1346
GWK60_I03091 , 2305
GWK60_I03113 , 605
GWK60_I03179 , 2194
GWK60_I03201 , 497
GWK60_I03223 , 206
GWK60_I03245 , 1229
GWK60_I03267 , 618
GWK60_I03289 , 1
GWK60_I03311 , 1603
GWK60_I03355 , 9242
GWK60_I03377 , 1324
GWK60_I03399 , 16927
GWK60_I03421 , 611
GWK60_I03443 , 2278
GWK60_I03465 , 2
GWK60_I03531 , 4329
GWK60_I03553 , 770
GWK60_I03575 , 1436
GWK60_I03597 , 9479
GWK60_I03619 , 4088
GWK60_I03641 , 19632
GWK60_I03663 , 801
GWK60_I03685 , 203
GWK60_I03707 , 2793
GWK60_I03751 , 613
GWK60_I03795 , 1698
GWK60_I03839 , 989
GWK60_I03883 , 239
GWK60_I03905 , 4203
GWK60_I03927 , 2819
GWK60_I03971 , 161
GWK60_I03993 , 1517
GWK60_I04037 , 1552
GWK60_I04103 , 6615
GWK60_I04125 , 14
GWK60_I04169 , 61
GWK60_I04235 , 4309
GWK60_I04257 , 105
GWK60_I04279 , 1227
GWK60_I04301 , 33
GWK60_I04411 , 375
GWK60_I04433 , 625
GWK60_I04455 , 2825
GWK60_I04499 , 6375
GWK60_I04587 , 2365
GWK60_I04609 , 1517
GWK60_I04631 , 523
GWK60_I04697 , 478
GWK60_I04719 , 11
GWK60_I04741 , 602
GWK60_I04785 , 3530
GWK60_I04807 , 158
GWK60_I04895 , 436
GWK60_I04939 , 721
GWK60_I04961 , 1588
GWK60_I04983 , 3629
GWK60_I05005 , 1663
GWK60_I05027 , 578
GWK60_I05093 , 3032
GWK60_I05115 , 12
GWK60_I05137 , 1206
GWK60_I05225 , 4892
GWK60_I05269 , 571
GWK60_I05313 , 339
GWK60_I05335 , 503
GWK60_I05357 , 594
GWK60_I05379 , 5026
GWK60_I05423 , 304
GWK60_I05489 , 2031
GWK60_I05511 , 1036
GWK60_I05555 , 2357
GWK60_I05599 , 10726
GWK60_I05621 , 4516
GWK60_I05643 , 773
GWK60_I05665 , 1966
GWK60_I05709 , 855
GWK60_I05797 , 1359
GWK60_I05819 , 1368
GWK60_I05863 , 1433
GWK60_I05885 , 45
GWK60_I05907 , 2400
GWK60_I05929 , 3607
GWK60_I05951 , 459
GWK60_I06017 , 704
GWK60_I06039 , 215
GWK60_I06061 , 476
GWK60_I06149 , 4
GWK60_I06171 , 2134
GWK60_I06215 , 1564
GWK60_I06259 , 376
GWK60_I06303 , 1690
GWK60_I06325 , 838
GWK60_I06369 , 549
GWK60_I06391 , 304
GWK60_I06413 , 774
GWK60_I00033 , 15
GWK60_I00055 , 1128
GWK60_I00143 , 16
GWK60_I00187 , 26
GWK60_I00473 , 436
GWK60_I00605 , 2
GWK60_I00649 , 123
GWK60_I01177 , 608
GWK60_I01199 , 483
GWK60_I01265 , 36
GWK60_I01287 , 769
GWK60_I01397 , 18
GWK60_I01441 , 1056
GWK60_I01529 , 3
GWK60_I01595 , 905
GWK60_I01617 , 742
GWK60_I01639 , 261
GWK60_I01683 , 409
GWK60_I01749 , 681
GWK60_I01837 , 109
GWK60_I01903 , 423
GWK60_I02057 , 493
GWK60_I02079 , 220
GWK60_I02233 , 958
GWK60_I02387 , 9
GWK60_I02497 , 66
GWK60_I02783 , 97
GWK60_I03157 , 523
GWK60_I04059 , 1038
GWK60_I04081 , 2874
GWK60_I04213 , 117
GWK60_I04323 , 6
GWK60_I04477 , 96
GWK60_I04675 , 265
GWK60_I04763 , 58
GWK60_I04917 , 316
GWK60_I05049 , 4
GWK60_I05181 , 278
GWK60_I05203 , 712
GWK60_I05247 , 735
GWK60_I05291 , 38
GWK60_I05467 , 107
GWK60_I05687 , 135
GWK60_I05731 , 7
GWK60_I05775 , 11
GWK60_I06193 , 251
GWK60_J00077 , 706
GWK60_J00143 , 2222
GWK60_J00165 , 650
GWK60_J00209 , 6
GWK60_J00253 , 1702
GWK60_J00297 , 1608
GWK60_J00341 , 751
GWK60_J00385 , 1769
GWK60_J00407 , 360
GWK60_J00429 , 2035
GWK60_J00451 , 63
GWK60_J00473 , 1240
GWK60_J00583 , 529
GWK60_J00649 , 109
GWK60_J00693 , 9617
GWK60_J00715 , 3614
GWK60_J00737 , 30671
GWK60_J00913 , 102
GWK60_J01023 , 777
GWK60_J01067 , 2787
GWK60_J01111 , 2319
GWK60_J01199 , 5170
GWK60_J01243 , 141
GWK60_J01265 , 3032
GWK60_J01287 , 940
GWK60_J01309 , 1984
GWK60_J01331 , 1644
GWK60_J01353 , 5693
GWK60_J01375 , 961
GWK60_J01397 , 12790
GWK60_J01419 , 295
GWK60_J01441 , 1717
GWK60_J01463 , 6
GWK60_J01507 , 426
GWK60_J01529 , 752
GWK60_J01551 , 315
GWK60_J01595 , 6586
GWK60_J01617 , 294
GWK60_J01639 , 41512
GWK60_J01661 , 883
GWK60_J01727 , 11101
GWK60_J01771 , 1
GWK60_J01793 , 1190
GWK60_J01815 , 3252
GWK60_J01837 , 3851
GWK60_J01859 , 599
GWK60_J01881 , 2836
GWK60_J01925 , 4076
GWK60_J01969 , 112
GWK60_J01991 , 12197
GWK60_J02013 , 15395
GWK60_J02035 , 6335
GWK60_J02057 , 30
GWK60_J02101 , 2844
GWK60_J02123 , 3153
GWK60_J02145 , 3401
GWK60_J02189 , 5090
GWK60_J02211 , 1992
GWK60_J02233 , 2041
GWK60_J02277 , 76
GWK60_J02299 , 946
GWK60_J02321 , 5251
GWK60_J02343 , 1976
GWK60_J02365 , 5397
GWK60_J02387 , 7519
GWK60_J02409 , 342
GWK60_J02475 , 117
GWK60_J02541 , 1908
GWK60_J02563 , 1508
GWK60_J02629 , 3852
GWK60_J02673 , 3558
GWK60_J02695 , 1
GWK60_J02717 , 6883
GWK60_J02739 , 4552
GWK60_J02761 , 7312
GWK60_J02783 , 60
GWK60_J02805 , 641
GWK60_J02827 , 875
GWK60_J02849 , 6723
GWK60_J02871 , 3582
GWK60_J02893 , 59
GWK60_J02915 , 1016
GWK60_J03003 , 357
GWK60_J03069 , 889
GWK60_J03091 , 3688
GWK60_J03135 , 487
GWK60_J03245 , 1023
GWK60_J03267 , 686
GWK60_J03355 , 643
GWK60_J03377 , 1213
GWK60_J03399 , 905
GWK60_J03421 , 3742
GWK60_J03619 , 623
GWK60_J03663 , 1580
GWK60_J03685 , 3603
GWK60_J03729 , 771
GWK60_J03751 , 17
GWK60_J03773 , 1765
GWK60_J03817 , 17
GWK60_J03839 , 893
GWK60_J03861 , 491
GWK60_J03905 , 1263
GWK60_J03949 , 463
GWK60_J03993 , 748
GWK60_J04015 , 770
GWK60_J04037 , 906
GWK60_J04059 , 405
GWK60_J04081 , 2140
GWK60_J04125 , 754
GWK60_J04147 , 725
GWK60_J04257 , 81
GWK60_J04279 , 220
GWK60_J04323 , 168
GWK60_J04345 , 960
GWK60_J04367 , 548
GWK60_J04389 , 1132
GWK60_J04411 , 791
GWK60_J04455 , 1040
GWK60_J04521 , 71
GWK60_J04609 , 112
GWK60_J04653 , 117
GWK60_J04675 , 47
GWK60_J04697 , 775
GWK60_J04785 , 1
GWK60_J04807 , 397
GWK60_J04851 , 158
GWK60_J04873 , 656
GWK60_J04895 , 242
GWK60_J04917 , 202
GWK60_J04939 , 1028
GWK60_J04961 , 2268
GWK60_J05005 , 364
GWK60_J05071 , 1
GWK60_J05093 , 2065
GWK60_J05115 , 721
GWK60_J05291 , 761
GWK60_J05379 , 17
GWK60_J05533 , 264
GWK60_J05599 , 924
GWK60_J05621 , 2457
GWK60_J05643 , 2369
GWK60_J05709 , 693
GWK60_J05731 , 167
GWK60_J05753 , 753
GWK60_J05775 , 1042
GWK60_J05819 , 749
GWK60_J05841 , 1097
GWK60_J05995 , 885
GWK60_J06017 , 192
GWK60_J06083 , 80
GWK60_J06171 , 525
GWK60_J06237 , 2106
GWK60_J06303 , 1177
GWK60_J06325 , 12
GWK60_J06347 , 109
GWK60_J06391 , 441
GWK60_J06435 , 1
GWK60_J06457 , 247
GWK60_J06523 , 1508
GWK60_J06567 , 414
GWK60_J06655 , 621
GWK60_J06721 , 834
GWK60_J06743 , 669
GWK60_J06853 , 1830
GWK60_J06875 , 1659
GWK60_J06919 , 111
GWK60_J06963 , 144
GWK60_J06985 , 556
GWK60_J07051 , 208
GWK60_J07117 , 1356
GWK60_J07161 , 920
GWK60_J07315 , 345
GWK60_J07337 , 1692
GWK60_J07359 , 560
GWK60_J07381 , 763
GWK60_J07403 , 1302
GWK60_J07491 , 698
GWK60_J07623 , 169
GWK60_J07777 , 838
GWK60_J07799 , 123
GWK60_J07821 , 1142
GWK60_J08019 , 3067
GWK60_J08041 , 128
GWK60_J08063 , 86
GWK60_J08085 , 240
GWK60_J08129 , 11
GWK60_J08173 , 2945
GWK60_J08195 , 1166
GWK60_J08217 , 4097
GWK60_J08261 , 15
GWK60_J08283 , 409
GWK60_J08305 , 714
GWK60_J08327 , 342
GWK60_J08349 , 528
GWK60_J08371 , 860
GWK60_J08415 , 2011
GWK60_J08437 , 3216
GWK60_J08481 , 380
GWK60_J08525 , 825
GWK60_J08547 , 1897
GWK60_J08569 , 432
GWK60_J08591 , 631
GWK60_J08613 , 429
GWK60_J08635 , 598
GWK60_J08679 , 138
GWK60_J08921 , 7
GWK60_J08943 , 143
GWK60_J08987 , 4006
GWK60_J09009 , 880
GWK60_J09031 , 1030
GWK60_J09053 , 1661
GWK60_J09097 , 2329
GWK60_J09119 , 822
GWK60_J09141 , 2089
GWK60_J09207 , 386
GWK60_J09229 , 466
GWK60_J09273 , 51
GWK60_J09317 , 299
GWK60_J09471 , 112
GWK60_J09515 , 8142
GWK60_J09603 , 50
GWK60_J09757 , 553
GWK60_J09801 , 3654
GWK60_J09889 , 782
GWK60_J09977 , 662
GWK60_J10087 , 129
GWK60_J10131 , 1886
GWK60_J10153 , 575
GWK60_J10175 , 1988
GWK60_J10241 , 510
GWK60_J10263 , 2471
GWK60_J10285 , 1351
GWK60_J10351 , 666
GWK60_J10395 , 540
GWK60_J10439 , 820
GWK60_J10461 , 527
GWK60_J10549 , 124
GWK60_J10571 , 1304
GWK60_J10637 , 14
GWK60_J10659 , 1003
GWK60_J10769 , 376
GWK60_J10791 , 272
GWK60_J10835 , 582
GWK60_J10945 , 197
GWK60_J10967 , 504
GWK60_J11033 , 290
GWK60_J11077 , 421
GWK60_J11099 , 832
GWK60_J11143 , 111
GWK60_J11165 , 3622
GWK60_J11187 , 1355
GWK60_J11275 , 562
GWK60_J11319 , 915
GWK60_J11341 , 1468
GWK60_J11385 , 164
GWK60_J11517 , 161
GWK60_J11539 , 43
GWK60_J11561 , 1379
GWK60_J11693 , 892
GWK60_J11737 , 1940
GWK60_J00121 , 323
GWK60_J00363 , 317
GWK60_J00605 , 863
GWK60_J00671 , 37
GWK60_J00781 , 107
GWK60_J00935 , 1088
GWK60_J01001 , 3
GWK60_J01133 , 1
GWK60_J01485 , 2618
GWK60_J01573 , 234
GWK60_J01749 , 1428
GWK60_J02431 , 29
GWK60_J02497 , 597
GWK60_J02519 , 272
GWK60_J02585 , 462
GWK60_J03113 , 527
GWK60_J03201 , 6
GWK60_J03289 , 39
GWK60_J03333 , 42
GWK60_J03443 , 611
GWK60_J03487 , 424
GWK60_J03553 , 25
GWK60_J03795 , 646
GWK60_J03927 , 770
GWK60_J03971 , 1
GWK60_J04169 , 417
GWK60_J04433 , 77
GWK60_J04477 , 310
GWK60_J04631 , 1111
GWK60_J04763 , 13
GWK60_J05049 , 627
GWK60_J05203 , 98
GWK60_J05313 , 241
GWK60_J05357 , 229
GWK60_J05423 , 6
GWK60_J05489 , 29
GWK60_J05555 , 9
GWK60_J05577 , 573
GWK60_J05885 , 760
GWK60_J05951 , 713
GWK60_J06061 , 131
GWK60_J06149 , 128
GWK60_J06193 , 186
GWK60_J06369 , 451
GWK60_J06479 , 259
GWK60_J06545 , 32
GWK60_J06611 , 250
GWK60_J06831 , 39
GWK60_J06897 , 323
GWK60_J07007 , 661
GWK60_J07029 , 8
GWK60_J07095 , 215
GWK60_J07139 , 9
GWK60_J07249 , 19
GWK60_J07689 , 151
GWK60_J07931 , 180
GWK60_J08107 , 89
GWK60_J08151 , 1114
GWK60_J08833 , 389
GWK60_J08855 , 2231
GWK60_J09163 , 262
GWK60_J09295 , 1
GWK60_J09383 , 292
GWK60_J09405 , 35
GWK60_J09647 , 563
GWK60_J09691 , 227
GWK60_J09713 , 172
GWK60_J09911 , 749
GWK60_J09999 , 2
GWK60_J10021 , 506
GWK60_J10109 , 1110
GWK60_J10219 , 342
GWK60_J10681 , 342
GWK60_J10813 , 55
GWK60_J10879 , 90
GWK60_J10901 , 896
GWK60_J11231 , 653
GWK60_J11407 , 75
GWK60_J11583 , 126
GWK60_K00077 , 919
GWK60_K00099 , 502
GWK60_K00121 , 1315
GWK60_K00209 , 1402
GWK60_K00231 , 904
GWK60_K00253 , 737
GWK60_K00275 , 579
GWK60_K00319 , 894
GWK60_K00341 , 245
GWK60_K00385 , 630
GWK60_K00429 , 2116
GWK60_K00473 , 707
GWK60_K00495 , 381
GWK60_K00517 , 11129
GWK60_K00539 , 620
GWK60_K00561 , 1330
GWK60_K00627 , 1518
GWK60_K00671 , 1970
GWK60_K00693 , 52
GWK60_K00715 , 246
GWK60_K00759 , 1376
GWK60_K00781 , 989
GWK60_K00825 , 596
GWK60_K00869 , 691
GWK60_K00979 , 880
GWK60_K01001 , 2
GWK60_K01023 , 112
GWK60_K01045 , 433
GWK60_K01067 , 5215
GWK60_K01089 , 55
GWK60_K01177 , 444
GWK60_K01199 , 746
GWK60_K01221 , 25
GWK60_K01309 , 436
GWK60_K01331 , 638
GWK60_K01353 , 757
GWK60_K01375 , 1119
GWK60_K01485 , 994
GWK60_K01507 , 3542
GWK60_K01529 , 4566
GWK60_K01573 , 874
GWK60_K01595 , 4000
GWK60_K01617 , 153
GWK60_K01727 , 948
GWK60_K01749 , 477
GWK60_K01793 , 457
GWK60_K01815 , 145
GWK60_K01859 , 1312
GWK60_K01881 , 2173
GWK60_K01947 , 3286
GWK60_K01991 , 418
GWK60_K02013 , 3326
GWK60_K02123 , 1477
GWK60_K02145 , 8474
GWK60_K02167 , 90
GWK60_K02189 , 1748
GWK60_K02211 , 325
GWK60_K02255 , 266
GWK60_K02299 , 483
GWK60_K02321 , 515
GWK60_K02365 , 4258
GWK60_K02409 , 141
GWK60_K02431 , 605
GWK60_K02475 , 21699
GWK60_K02497 , 2503
GWK60_K02519 , 2585
GWK60_K02541 , 3574
GWK60_K02563 , 2163
GWK60_K02585 , 171
GWK60_K02607 , 2185
GWK60_K02629 , 2335
GWK60_K02673 , 6234
GWK60_K02695 , 1143
GWK60_K02717 , 1680
GWK60_K02739 , 4273
GWK60_K02761 , 2984
GWK60_K02783 , 1950
GWK60_K02805 , 1294
GWK60_K02827 , 883
GWK60_K02849 , 979
GWK60_K02871 , 493
GWK60_K02915 , 1372
GWK60_K02937 , 28
GWK60_K02959 , 2653
GWK60_K02981 , 8
GWK60_K03003 , 1124
GWK60_K03025 , 1877
GWK60_K03047 , 1018
GWK60_K03069 , 1574
GWK60_K03091 , 2902
GWK60_K03135 , 221
GWK60_K03179 , 940
GWK60_K03201 , 911
GWK60_K03223 , 821
GWK60_K03267 , 558
GWK60_K03289 , 7074
GWK60_K03311 , 1260
GWK60_K03355 , 642
GWK60_K03377 , 1949
GWK60_K03399 , 73
GWK60_K03465 , 831
GWK60_K03509 , 3950
GWK60_K03531 , 920
GWK60_K03553 , 3002
GWK60_K03575 , 3547
GWK60_K03641 , 1052
GWK60_K03685 , 1409
GWK60_K03707 , 637
GWK60_K03751 , 426
GWK60_K03773 , 17
GWK60_K03839 , 1714
GWK60_K03883 , 469
GWK60_K03905 , 4538
GWK60_K03971 , 149
GWK60_K04015 , 1646
GWK60_K04037 , 2130
GWK60_K04059 , 1029
GWK60_K04081 , 212
GWK60_K04103 , 1482
GWK60_K04125 , 1608
GWK60_K04169 , 1867
GWK60_K04191 , 1571
GWK60_K04213 , 873
GWK60_K04235 , 1496
GWK60_K04279 , 588
GWK60_K04367 , 1219
GWK60_K04389 , 1643
GWK60_K04411 , 703
GWK60_K04499 , 8896
GWK60_K04521 , 631
GWK60_K04543 , 969
GWK60_K04609 , 969
GWK60_K04631 , 518
GWK60_K04697 , 308
GWK60_K04719 , 1781
GWK60_K04741 , 1
GWK60_K04785 , 8
GWK60_K04851 , 1623
GWK60_K04939 , 461
GWK60_K04983 , 1778
GWK60_K05027 , 9
GWK60_K05049 , 993
GWK60_K05071 , 408
GWK60_K05115 , 1471
GWK60_K05247 , 1490
GWK60_K05269 , 829
GWK60_K05291 , 65
GWK60_K05357 , 348
GWK60_K05401 , 26
GWK60_K05445 , 167
GWK60_K05467 , 812
GWK60_K05489 , 177
GWK60_K05511 , 724
GWK60_K05533 , 11
GWK60_K05599 , 1197
GWK60_K05665 , 32
GWK60_K05687 , 523
GWK60_K05709 , 511
GWK60_K05775 , 563
GWK60_K05819 , 688
GWK60_K05863 , 219
GWK60_K05885 , 3
GWK60_K05951 , 1144
GWK60_K05995 , 1225
GWK60_K06083 , 33
GWK60_K06127 , 145
GWK60_K06149 , 236
GWK60_K06171 , 769
GWK60_K06259 , 421
GWK60_K06303 , 101
GWK60_K06325 , 413
GWK60_K06501 , 1924
GWK60_K06567 , 177
GWK60_K06589 , 268
GWK60_K06633 , 287
GWK60_K06655 , 287
GWK60_K06677 , 13
GWK60_K06743 , 1132
GWK60_K06765 , 10
GWK60_K06787 , 91
GWK60_K06853 , 462
GWK60_K06919 , 264
GWK60_K07095 , 3
GWK60_K07117 , 2124
GWK60_K07139 , 693
GWK60_K07183 , 486
GWK60_K07205 , 1080
GWK60_K07271 , 159
GWK60_K07293 , 359
GWK60_K07315 , 1868
GWK60_K07337 , 2252
GWK60_K07403 , 300
GWK60_K07513 , 1081
GWK60_K07557 , 2587
GWK60_K07579 , 454
GWK60_K07601 , 1391
GWK60_K07623 , 1515
GWK60_K07689 , 3093
GWK60_K07755 , 328
GWK60_K07799 , 1007
GWK60_K07821 , 1069
GWK60_K07843 , 718
GWK60_K07865 , 131
GWK60_K07975 , 799
GWK60_K07997 , 316
GWK60_K08019 , 8
GWK60_K08041 , 491
GWK60_K08063 , 155
GWK60_K08085 , 915
GWK60_K08129 , 1
GWK60_K08151 , 140
GWK60_K08173 , 3
GWK60_K08239 , 274
GWK60_K08283 , 379
GWK60_K08327 , 1079
GWK60_K08349 , 313
GWK60_K08393 , 45
GWK60_K08437 , 778
GWK60_K08459 , 1593
GWK60_K08525 , 961
GWK60_K08547 , 924
GWK60_K08569 , 498
GWK60_K08591 , 166
GWK60_K08613 , 223
GWK60_K08635 , 557
GWK60_K08657 , 69
GWK60_K08701 , 717
GWK60_K08745 , 222
GWK60_K08877 , 207
GWK60_K09009 , 813
GWK60_K09031 , 620
GWK60_K09075 , 892
GWK60_K09141 , 64
GWK60_K09251 , 1209
GWK60_K09449 , 818
GWK60_K09471 , 520
GWK60_K09515 , 229
GWK60_K09625 , 100
GWK60_K09647 , 301
GWK60_K09669 , 553
GWK60_K09691 , 3110
GWK60_K09735 , 1136
GWK60_K09933 , 710
GWK60_K09977 , 1185
GWK60_K10087 , 656
GWK60_K10109 , 1132
GWK60_K10131 , 2523
GWK60_K10175 , 1
GWK60_K10219 , 10
GWK60_K10263 , 928
GWK60_K10285 , 7
GWK60_K10307 , 28
GWK60_K10351 , 740
GWK60_K10373 , 116
GWK60_K10395 , 5935
GWK60_K10417 , 1089
GWK60_K10439 , 94
GWK60_K10483 , 42
GWK60_K10505 , 554
GWK60_K10549 , 10708
GWK60_K10571 , 1306
GWK60_K10593 , 1775
GWK60_K10615 , 1553
GWK60_K10637 , 760
GWK60_K10659 , 342
GWK60_K10703 , 4
GWK60_K10725 , 1168
GWK60_K10769 , 488
GWK60_K10813 , 619
GWK60_K10901 , 1045
GWK60_K11055 , 399
GWK60_K11187 , 18
GWK60_K11231 , 112
GWK60_K11385 , 810
GWK60_K11407 , 1636
GWK60_K11429 , 299
GWK60_K11495 , 64
GWK60_K11517 , 8
GWK60_K11583 , 197
GWK60_K11605 , 1286
GWK60_K11627 , 624
GWK60_K11649 , 3506
GWK60_K11671 , 2940
GWK60_K11693 , 420
GWK60_K11715 , 496
GWK60_K11803 , 415
GWK60_K11891 , 431
GWK60_K11935 , 254
GWK60_K11957 , 80
GWK60_K12023 , 350
GWK60_K12089 , 14
GWK60_K12133 , 141
GWK60_K12155 , 419
GWK60_K12221 , 69
GWK60_K12265 , 418
GWK60_K12309 , 1218
GWK60_K12485 , 1832
GWK60_K12507 , 1290
GWK60_K12639 , 644
GWK60_K12705 , 251
GWK60_K12727 , 809
GWK60_K12749 , 2985
GWK60_K12771 , 566
GWK60_K00187 , 662
GWK60_K00297 , 325
GWK60_K00803 , 528
GWK60_K00957 , 160
GWK60_K01155 , 592
GWK60_K01265 , 466
GWK60_K01551 , 716
GWK60_K01639 , 1339
GWK60_K01837 , 1720
GWK60_K01903 , 225
GWK60_K01925 , 2
GWK60_K02277 , 145
GWK60_K02651 , 224
GWK60_K02893 , 281
GWK60_K03157 , 11
GWK60_K03333 , 1032
GWK60_K03487 , 139
GWK60_K03619 , 219
GWK60_K03729 , 14
GWK60_K03795 , 5
GWK60_K03817 , 29
GWK60_K04147 , 23
GWK60_K04323 , 194
GWK60_K04433 , 256
GWK60_K04455 , 380
GWK60_K04653 , 489
GWK60_K04763 , 88
GWK60_K04829 , 713
GWK60_K04873 , 285
GWK60_K05005 , 51
GWK60_K05093 , 258
GWK60_K05159 , 190
GWK60_K05203 , 53
GWK60_K05225 , 748
GWK60_K05555 , 3167
GWK60_K05621 , 127
GWK60_K05731 , 40
GWK60_K05753 , 465
GWK60_K06061 , 178
GWK60_K06347 , 33
GWK60_K06369 , 656
GWK60_K06545 , 368
GWK60_K06699 , 166
GWK60_K06721 , 22
GWK60_K06831 , 249
GWK60_K06963 , 164
GWK60_K06985 , 185
GWK60_K07073 , 2
GWK60_K07491 , 13
GWK60_K07909 , 1485
GWK60_K08107 , 198
GWK60_K08503 , 72
GWK60_K08723 , 114
GWK60_K08789 , 163
GWK60_K08811 , 278
