GWK60_A00121 , 1059
GWK60_K08833 , 270
GWK60_K08855 , 98
GWK60_K08943 , 1251
GWK60_K08965 , 681
GWK60_K09053 , 209
GWK60_K09229 , 1
GWK60_K09493 , 63
GWK60_K09955 , 1070
GWK60_K10197 , 45
GWK60_K10461 , 377
GWK60_K10527 , 515
GWK60_K10747 , 139
GWK60_K10791 , 1183
GWK60_K10945 , 13
GWK60_K10989 , 1399
GWK60_K11077 , 796
GWK60_K11209 , 337
GWK60_K11319 , 3
GWK60_K11451 , 1301
GWK60_K11561 , 891
GWK60_K11759 , 79
GWK60_K11847 , 415
GWK60_K11869 , 453
GWK60_K12331 , 202
GWK60_K12463 , 376
GWK60_K12661 , 350
GWK60_K12683 , 763
GWK60_L00011 , 1
GWK60_L00033 , 134
GWK60_L00099 , 487
GWK60_L00143 , 2091
GWK60_L00187 , 59
GWK60_L00209 , 406
GWK60_L00319 , 3958
GWK60_L00385 , 49
GWK60_L00473 , 588
GWK60_L00539 , 972
GWK60_L00561 , 519
GWK60_L00693 , 369
GWK60_L00715 , 43
GWK60_L00737 , 1769
GWK60_L00781 , 1243
GWK60_L00803 , 100
GWK60_L00847 , 468
GWK60_L00869 , 789
GWK60_L00913 , 3049
GWK60_L00935 , 1018
GWK60_L00979 , 99
GWK60_L01023 , 186
GWK60_L01045 , 40
GWK60_L01089 , 1
GWK60_L01111 , 922
GWK60_L01133 , 449
GWK60_L01177 , 438
GWK60_L01199 , 55
GWK60_L01221 , 9
GWK60_L01287 , 19
GWK60_L01331 , 90
GWK60_L01463 , 808
GWK60_L01529 , 18
GWK60_L01573 , 2652
GWK60_L01639 , 2097
GWK60_L01683 , 619
GWK60_L01705 , 451
GWK60_L01749 , 1354
GWK60_L01771 , 68
GWK60_L01881 , 10
GWK60_L01925 , 28
GWK60_L01947 , 3423
GWK60_L01969 , 323
GWK60_L01991 , 595
GWK60_L02035 , 556
GWK60_L02123 , 58
GWK60_L02189 , 375
GWK60_L02211 , 665
GWK60_L02299 , 8752
GWK60_L02321 , 2155
GWK60_L02343 , 1060
GWK60_L02365 , 741
GWK60_L02453 , 1178
GWK60_L02497 , 425
GWK60_L02519 , 1055
GWK60_L02563 , 346
GWK60_L02673 , 28
GWK60_L02849 , 259
GWK60_L02871 , 118
GWK60_L02893 , 609
GWK60_L02915 , 471
GWK60_L02937 , 782
GWK60_L03069 , 647
GWK60_L03245 , 500
GWK60_L03289 , 958
GWK60_L03311 , 1
GWK60_L03377 , 175
GWK60_L03421 , 1250
GWK60_L03465 , 434
GWK60_L03509 , 2
GWK60_L03707 , 1013
GWK60_L03751 , 51
GWK60_L03773 , 437
GWK60_L03795 , 601
GWK60_L03949 , 635
GWK60_L03993 , 726
GWK60_L04037 , 2179
GWK60_L04125 , 645
GWK60_L04169 , 361
GWK60_L04213 , 422
GWK60_L04301 , 413
GWK60_L04389 , 10
GWK60_L04433 , 25
GWK60_L04477 , 379
GWK60_L04543 , 205
GWK60_L04609 , 437
GWK60_L04741 , 783
GWK60_L04763 , 3928
GWK60_L04807 , 1330
GWK60_L04873 , 9
GWK60_L04939 , 74
GWK60_L04961 , 680
GWK60_L04983 , 241
GWK60_L05049 , 1233
GWK60_L05071 , 652
GWK60_L05137 , 23
GWK60_L05159 , 2
GWK60_L05181 , 925
GWK60_L05247 , 7
GWK60_L05445 , 2261
GWK60_L05511 , 156
GWK60_L05621 , 426
GWK60_L05709 , 426
GWK60_L05753 , 417
GWK60_L05797 , 390
GWK60_L05819 , 3
GWK60_L05841 , 421
GWK60_L05929 , 2923
GWK60_L05973 , 715
GWK60_L06061 , 645
GWK60_L06193 , 82
GWK60_L06237 , 685
GWK60_L06347 , 773
GWK60_L06413 , 1915
GWK60_L06457 , 2420
GWK60_L06479 , 195
GWK60_L06677 , 3458
GWK60_L06721 , 951
GWK60_L06787 , 290
GWK60_L06831 , 20
GWK60_L06919 , 393
GWK60_L06985 , 1610
GWK60_L07007 , 375
GWK60_L07051 , 300
GWK60_L07095 , 964
GWK60_L07117 , 2
GWK60_L07227 , 7590
GWK60_L07315 , 329
GWK60_L07337 , 457
GWK60_L07381 , 1
GWK60_L07403 , 817
GWK60_L07425 , 1011
GWK60_L07491 , 4454
GWK60_L07535 , 2251
GWK60_L07601 , 1063
GWK60_L07667 , 2470
GWK60_L07689 , 1062
GWK60_L07777 , 838
GWK60_L07821 , 2
GWK60_L07997 , 2098
GWK60_L08019 , 2094
GWK60_L08041 , 1023
GWK60_L08195 , 143
GWK60_L08349 , 391
GWK60_L08371 , 133
GWK60_L08393 , 1671
GWK60_L08415 , 2420
GWK60_L08437 , 3994
GWK60_L08459 , 3
GWK60_L08547 , 3921
GWK60_L08569 , 564
GWK60_L08591 , 249
GWK60_L08635 , 176
GWK60_L08723 , 1191
GWK60_L08745 , 646
GWK60_L08767 , 2382
GWK60_L08811 , 2406
GWK60_L08877 , 3
GWK60_L08899 , 1423
GWK60_L08987 , 189
GWK60_L09097 , 1
GWK60_L09119 , 2176
GWK60_L09163 , 931
GWK60_L09207 , 2448
GWK60_L09229 , 1032
GWK60_L09251 , 2933
GWK60_L09273 , 633
GWK60_L09295 , 792
GWK60_L09317 , 26
GWK60_L09427 , 1060
GWK60_L09449 , 1013
GWK60_L09471 , 622
GWK60_L09515 , 85
GWK60_L09537 , 10114
GWK60_L09559 , 268
GWK60_L09625 , 495
GWK60_L09713 , 297
GWK60_L09735 , 8
GWK60_L09779 , 1
GWK60_L09955 , 1169
GWK60_L09977 , 4807
GWK60_L10043 , 317
GWK60_L10087 , 2006
GWK60_L10109 , 419
GWK60_L10175 , 50
GWK60_L10241 , 39
GWK60_L10263 , 465
GWK60_L10439 , 1
GWK60_L10505 , 948
GWK60_L10527 , 335
GWK60_L10615 , 9999
GWK60_L10637 , 3258
GWK60_L10659 , 1491
GWK60_L10747 , 58
GWK60_L10791 , 580
GWK60_L10813 , 1385
GWK60_L10835 , 506
GWK60_L10945 , 190
GWK60_L10967 , 587
GWK60_L11077 , 428
GWK60_L11165 , 48
GWK60_L11231 , 392
GWK60_L11253 , 19
GWK60_L11275 , 897
GWK60_L11297 , 931
GWK60_L11319 , 2705
GWK60_L11341 , 6899
GWK60_L11473 , 1441
GWK60_L11517 , 714
GWK60_L11539 , 1049
GWK60_L11561 , 359
GWK60_L11583 , 1238
GWK60_L11627 , 2888
GWK60_L11649 , 1805
GWK60_L11715 , 1638
GWK60_L11737 , 1694
GWK60_L11759 , 748
GWK60_L11781 , 319
GWK60_L11847 , 3832
GWK60_L11869 , 800
GWK60_L11891 , 2084
GWK60_L11913 , 365
GWK60_L11935 , 1365
GWK60_L11957 , 12679
GWK60_L12023 , 214
GWK60_L12067 , 3029
GWK60_L12089 , 6286
GWK60_L12111 , 3
GWK60_L12133 , 1541
GWK60_L12155 , 396
GWK60_L12221 , 97
GWK60_L12265 , 1329
GWK60_L12331 , 508
GWK60_L12397 , 1147
GWK60_L12463 , 213
GWK60_L12485 , 747
GWK60_L12529 , 30
GWK60_L12573 , 18
GWK60_L12595 , 1413
GWK60_L12639 , 6030
GWK60_L12661 , 51
GWK60_L12683 , 1878
GWK60_L12727 , 2517
GWK60_L12793 , 1989
GWK60_L12837 , 3602
GWK60_L12903 , 3338
GWK60_L12925 , 865
GWK60_L12947 , 2800
GWK60_L12969 , 3804
GWK60_L13013 , 1426
GWK60_L13035 , 973
GWK60_L13057 , 30390
GWK60_L13079 , 22567
GWK60_L13101 , 12191
GWK60_L13123 , 128
GWK60_L13167 , 2165
GWK60_L13189 , 4858
GWK60_L13211 , 4110
GWK60_L13233 , 446
GWK60_L13255 , 667
GWK60_L13277 , 3279
GWK60_L13299 , 3971
GWK60_L13343 , 270
GWK60_L13365 , 857
GWK60_L13387 , 190
GWK60_L13497 , 3226
GWK60_L13541 , 1896
GWK60_L13563 , 490
GWK60_L13629 , 989
GWK60_L13695 , 162
GWK60_L13739 , 1275
GWK60_L13849 , 590
GWK60_L13893 , 2252
GWK60_L13915 , 4142
GWK60_L13937 , 603
GWK60_L13959 , 835
GWK60_L13981 , 174
GWK60_L14003 , 117
GWK60_L14047 , 1098
GWK60_L14091 , 33072
GWK60_L14113 , 1760
GWK60_L14135 , 952
GWK60_L14157 , 215
GWK60_L14201 , 3448
GWK60_L14223 , 696
GWK60_L14245 , 173
GWK60_L14289 , 2225
GWK60_L14355 , 686
GWK60_L14377 , 38
GWK60_L14421 , 1209
GWK60_L14443 , 540
GWK60_L14465 , 424
GWK60_L14487 , 1464
GWK60_L14509 , 724
GWK60_L14531 , 769
GWK60_L14553 , 4593
GWK60_L14619 , 682
GWK60_L14663 , 2
GWK60_L14707 , 179
GWK60_L14751 , 3983
GWK60_L14773 , 28995
GWK60_L14817 , 8
GWK60_L14839 , 989
GWK60_L14883 , 425
GWK60_L14927 , 547
GWK60_L15015 , 2129
GWK60_L15059 , 333
GWK60_L15081 , 499
GWK60_L15103 , 431
GWK60_L15125 , 749
GWK60_L15257 , 289
GWK60_L15301 , 982
GWK60_L15345 , 5
GWK60_L15389 , 4
GWK60_L15411 , 3869
GWK60_L15455 , 968
GWK60_L15543 , 537
GWK60_L15587 , 822
GWK60_L15675 , 100
GWK60_L15719 , 454
GWK60_L15741 , 808
GWK60_L15807 , 593
GWK60_L15851 , 343
GWK60_L15873 , 1733
GWK60_L15939 , 332
GWK60_L15983 , 1009
GWK60_L16005 , 1768
GWK60_L16071 , 54
GWK60_L16115 , 678
GWK60_L16313 , 1657
GWK60_L16379 , 134
GWK60_L16423 , 1300
GWK60_L16555 , 1029
GWK60_L16687 , 1
GWK60_L16709 , 172
GWK60_L16753 , 192
GWK60_L16775 , 245
GWK60_L16819 , 665
GWK60_L16841 , 1436
GWK60_L16907 , 42
GWK60_L16929 , 1060
GWK60_L16995 , 1181
GWK60_L17083 , 1389
GWK60_L17171 , 793
GWK60_L17193 , 672
GWK60_L17215 , 749
GWK60_L17237 , 2529
GWK60_L17281 , 367
GWK60_L00055 , 2
GWK60_L00121 , 596
GWK60_L00165 , 512
GWK60_L00275 , 1
GWK60_L00297 , 1091
GWK60_L00583 , 156
GWK60_L01243 , 18
GWK60_L01309 , 1557
GWK60_L01397 , 45
GWK60_L01485 , 625
GWK60_L01815 , 1085
GWK60_L01837 , 85
GWK60_L01859 , 524
GWK60_L01903 , 533
GWK60_L02277 , 102
GWK60_L02585 , 131
GWK60_L02695 , 33
GWK60_L03223 , 68
GWK60_L03333 , 43
GWK60_L03597 , 19
GWK60_L03619 , 53
GWK60_L03685 , 18
GWK60_L03817 , 264
GWK60_L03861 , 138
GWK60_L03971 , 89
GWK60_L04257 , 946
GWK60_L04367 , 121
GWK60_L04411 , 215
GWK60_L04565 , 494
GWK60_L04587 , 72
GWK60_L04785 , 44
GWK60_L05115 , 274
GWK60_L05203 , 398
GWK60_L05379 , 552
GWK60_L05467 , 365
GWK60_L05533 , 204
GWK60_L05577 , 65
GWK60_L05951 , 732
GWK60_L05995 , 52
GWK60_L06017 , 81
GWK60_L06171 , 101
GWK60_L06303 , 163
GWK60_L06391 , 44
GWK60_L06611 , 153
GWK60_L06655 , 1606
GWK60_L06743 , 1433
GWK60_L06853 , 642
GWK60_L06963 , 1
GWK60_L07029 , 186
GWK60_L07469 , 399
GWK60_L07579 , 327
GWK60_L08217 , 70
GWK60_L08305 , 964
GWK60_L08613 , 9
GWK60_L08657 , 384
GWK60_L08921 , 400
GWK60_L08943 , 471
GWK60_L09009 , 536
GWK60_L09075 , 402
GWK60_L09361 , 66
GWK60_L09405 , 31
GWK60_L09647 , 2
GWK60_L09801 , 51
GWK60_L09889 , 111
GWK60_L09933 , 55
GWK60_L09999 , 224
GWK60_L10065 , 215
GWK60_L10373 , 3
GWK60_L10395 , 42
GWK60_L10571 , 878
GWK60_L10725 , 704
GWK60_L11143 , 6
GWK60_L11209 , 237
GWK60_L12287 , 3
GWK60_L12507 , 5
GWK60_L12551 , 2
GWK60_L12617 , 630
GWK60_L12705 , 198
GWK60_L12749 , 350
GWK60_L12815 , 317
GWK60_L13321 , 249
GWK60_L13651 , 1
GWK60_L13805 , 4
GWK60_L14179 , 2
GWK60_L14399 , 1
GWK60_L14729 , 4
GWK60_L15191 , 55
GWK60_L15279 , 22
GWK60_L15521 , 139
GWK60_L15653 , 335
GWK60_L15697 , 1158
GWK60_L15763 , 301
GWK60_L15785 , 219
GWK60_L15961 , 310
GWK60_L16027 , 146
GWK60_L16159 , 5
GWK60_L16181 , 3
GWK60_L16247 , 17
GWK60_L16291 , 5051
GWK60_L16467 , 97
GWK60_L16489 , 9
GWK60_L16511 , 492
GWK60_L16577 , 71
GWK60_L16665 , 6
GWK60_L16797 , 1308
GWK60_L16973 , 38
GWK60_L17105 , 19
GWK60_L17259 , 456
GWK60_L17303 , 26
GWK60_M00033 , 1599
GWK60_M00055 , 756
GWK60_M00077 , 816
GWK60_M00121 , 1495
GWK60_M00143 , 311
GWK60_M00209 , 4212
GWK60_M00275 , 4358
GWK60_M00341 , 67
GWK60_M00363 , 33
GWK60_M00385 , 416
GWK60_M00407 , 363
GWK60_M00429 , 1690
GWK60_M00473 , 1122
GWK60_M00495 , 614
GWK60_M00539 , 489
GWK60_M00671 , 1263
GWK60_M00715 , 5
GWK60_M00759 , 25
GWK60_M00803 , 2319
GWK60_M00869 , 736
GWK60_M01023 , 79
GWK60_M01067 , 68
GWK60_M01133 , 1186
GWK60_M01155 , 574
GWK60_M01177 , 211
GWK60_M01221 , 1361
GWK60_M01243 , 182
GWK60_M01287 , 773
GWK60_M01463 , 353
GWK60_M01595 , 3043
GWK60_M01617 , 1493
GWK60_M01639 , 4
GWK60_M01661 , 1513
GWK60_M01727 , 468
GWK60_M01771 , 77
GWK60_M01793 , 1866
GWK60_M01815 , 148
GWK60_M01859 , 71
GWK60_M01881 , 632
GWK60_M01947 , 349
GWK60_M01969 , 660
GWK60_M01991 , 22
GWK60_M02035 , 1246
GWK60_M02079 , 125
GWK60_M02101 , 3000
GWK60_M02211 , 445
GWK60_M02233 , 126
GWK60_M02365 , 31
GWK60_M02409 , 208
GWK60_M02475 , 938
GWK60_M02497 , 873
GWK60_M02541 , 2980
GWK60_M02607 , 63
GWK60_M02651 , 508
GWK60_M02695 , 586
GWK60_M02739 , 505
GWK60_M02849 , 392
GWK60_M03003 , 788
GWK60_M03025 , 357
GWK60_M03091 , 1917
GWK60_M03113 , 2116
GWK60_M03135 , 815
GWK60_M03267 , 160
GWK60_M03289 , 677
GWK60_M03311 , 1969
GWK60_M03443 , 17
GWK60_M03465 , 355
GWK60_M03487 , 138
GWK60_M03575 , 302
GWK60_M03619 , 902
GWK60_M03663 , 188
GWK60_M03729 , 907
GWK60_M03751 , 881
GWK60_M03861 , 98
GWK60_M03993 , 158
GWK60_M04015 , 329
GWK60_M04037 , 64
GWK60_M04059 , 173
GWK60_M04125 , 5080
GWK60_M04147 , 483
GWK60_M04169 , 158
GWK60_M04235 , 522
GWK60_M04279 , 1010
GWK60_M04323 , 134
GWK60_M04345 , 2035
GWK60_M04609 , 360
GWK60_M04785 , 797
GWK60_M04851 , 1014
GWK60_M04961 , 322
GWK60_M04983 , 1
GWK60_M05071 , 137
GWK60_M05115 , 1176
GWK60_M05203 , 681
GWK60_M05269 , 8
GWK60_M05335 , 307
GWK60_M05379 , 620
GWK60_M05401 , 812
GWK60_M05445 , 296
GWK60_M05467 , 977
GWK60_M05511 , 413
GWK60_M05555 , 350
GWK60_M05577 , 877
GWK60_M05643 , 1
GWK60_M05665 , 744
GWK60_M05753 , 3901
GWK60_M05863 , 565
GWK60_M05907 , 354
GWK60_M05929 , 527
GWK60_M06017 , 24
GWK60_M06149 , 172
GWK60_M06171 , 1177
GWK60_M06193 , 509
GWK60_M06259 , 37
GWK60_M06281 , 566
GWK60_M06347 , 138
GWK60_M06369 , 1367
GWK60_M06545 , 1049
GWK60_M06567 , 6
GWK60_M06655 , 1817
GWK60_M06743 , 234
GWK60_M06765 , 1661
GWK60_M06853 , 435
GWK60_M06875 , 938
GWK60_M06897 , 521
GWK60_M06985 , 1054
GWK60_M07029 , 832
GWK60_M07051 , 676
GWK60_M07117 , 688
GWK60_M07139 , 71
GWK60_M07161 , 146
GWK60_M07227 , 20
GWK60_M07271 , 1983
GWK60_M07293 , 5090
GWK60_M07315 , 342
GWK60_M07337 , 42
GWK60_M07359 , 681
GWK60_M07381 , 1852
GWK60_M07469 , 252
GWK60_M07535 , 298
GWK60_M07557 , 483
GWK60_M07601 , 2993
GWK60_M07623 , 1661
GWK60_M07711 , 589
GWK60_M07733 , 18
GWK60_M07755 , 521
GWK60_M07799 , 353
GWK60_M07843 , 46
GWK60_M07909 , 5644
GWK60_M07975 , 79
GWK60_M08019 , 957
GWK60_M08041 , 290
GWK60_M08129 , 422
GWK60_M08195 , 724
GWK60_M08217 , 298
GWK60_M08261 , 376
GWK60_M08305 , 453
GWK60_M08327 , 1061
GWK60_M08349 , 883
GWK60_M08371 , 120
GWK60_M08437 , 1535
GWK60_M08459 , 1233
GWK60_M08481 , 11749
GWK60_M08503 , 39
GWK60_M08525 , 8242
GWK60_M08547 , 318
GWK60_M08613 , 563
GWK60_M08635 , 239
GWK60_M08679 , 844
GWK60_M08701 , 349
GWK60_M08723 , 965
GWK60_M08745 , 178
GWK60_M08767 , 5235
GWK60_M08789 , 1734
GWK60_M08811 , 1201
GWK60_M08855 , 1919
GWK60_M08877 , 1089
GWK60_M08899 , 2514
GWK60_M08965 , 1377
GWK60_M08987 , 183
GWK60_M09031 , 196
GWK60_M09053 , 903
GWK60_M09097 , 797
GWK60_M09119 , 101
GWK60_M09163 , 190
GWK60_M09185 , 1703
GWK60_M09207 , 987
GWK60_M09229 , 1567
GWK60_M09251 , 3
GWK60_M09273 , 791
GWK60_M09317 , 1683
GWK60_M09339 , 48
GWK60_M09383 , 929
GWK60_M09449 , 504
GWK60_M09471 , 972
GWK60_M09581 , 606
GWK60_M09603 , 286
GWK60_M09625 , 1174
GWK60_M09647 , 1329
GWK60_M09691 , 648
GWK60_M09713 , 700
GWK60_M09735 , 249
GWK60_M09779 , 2219
GWK60_M09823 , 149
GWK60_M09867 , 772
GWK60_M09955 , 13734
GWK60_M09977 , 1729
GWK60_M09999 , 168
GWK60_M10021 , 355
GWK60_M10043 , 183
GWK60_M10109 , 1348
GWK60_M10131 , 4022
GWK60_M10175 , 2416
GWK60_M10241 , 417
GWK60_M10263 , 2989
GWK60_M10285 , 794
GWK60_M10307 , 415
GWK60_M10351 , 99
GWK60_M10373 , 11707
GWK60_M10395 , 1578
GWK60_M10417 , 14847
GWK60_M10439 , 4873
GWK60_M10461 , 2240
GWK60_M10483 , 310
GWK60_M10505 , 1734
GWK60_M10527 , 7040
GWK60_M10549 , 93
GWK60_M10571 , 6613
GWK60_M10659 , 79
GWK60_M10703 , 973
GWK60_M10725 , 1645
GWK60_M10747 , 2352
GWK60_M10769 , 38
GWK60_M10791 , 34
GWK60_M10813 , 3808
GWK60_M10835 , 513
GWK60_M10857 , 1952
GWK60_M10879 , 51
GWK60_M10901 , 8
GWK60_M10945 , 1227
GWK60_M11077 , 919
GWK60_M11099 , 298
GWK60_M11121 , 98
GWK60_M11143 , 325
GWK60_M11165 , 4525
GWK60_M11187 , 1026
GWK60_M11209 , 90
GWK60_M11231 , 1997
GWK60_M11253 , 1246
GWK60_M11275 , 783
GWK60_M11319 , 5871
GWK60_M11341 , 2406
GWK60_M11363 , 3553
GWK60_M11385 , 8716
GWK60_M11407 , 533
GWK60_M11473 , 324
GWK60_M11583 , 752
GWK60_M11605 , 744
GWK60_M11627 , 785
GWK60_M11649 , 7912
GWK60_M11671 , 1521
GWK60_M11693 , 603
GWK60_M11737 , 1037
GWK60_M11825 , 129
GWK60_M11891 , 899
GWK60_M11913 , 9
GWK60_M11935 , 1689
GWK60_M11979 , 36
GWK60_M12023 , 1760
GWK60_M12045 , 58
GWK60_M12067 , 462
GWK60_M12155 , 102
GWK60_M12177 , 3
GWK60_M12287 , 26
GWK60_M12309 , 4363
GWK60_M12331 , 1599
GWK60_M12375 , 3199
GWK60_M12397 , 1550
GWK60_M12419 , 92
GWK60_M12441 , 8
GWK60_M12485 , 835
GWK60_M12551 , 833
GWK60_M12595 , 902
GWK60_M12683 , 1477
GWK60_M12727 , 932
GWK60_M12749 , 415
GWK60_M12771 , 29
GWK60_M12793 , 1093
GWK60_M12837 , 4176
GWK60_M12859 , 1147
GWK60_M12925 , 640
GWK60_M12947 , 941
GWK60_M13013 , 2229
GWK60_M13101 , 1310
GWK60_M13123 , 352
GWK60_M13167 , 6
GWK60_M13189 , 1
GWK60_M13211 , 1440
GWK60_M13255 , 3427
GWK60_M13299 , 303
GWK60_M13365 , 320
GWK60_M13431 , 429
GWK60_M13475 , 619
GWK60_M13519 , 32
GWK60_M13651 , 660
GWK60_M13673 , 1
GWK60_M13717 , 157
GWK60_M13739 , 807
GWK60_M13761 , 1066
GWK60_M13849 , 246
GWK60_M13893 , 39
GWK60_M13915 , 1237
GWK60_M14003 , 1221
GWK60_M14047 , 737
GWK60_M14113 , 1
GWK60_M00187 , 326
GWK60_M00231 , 18
GWK60_M00253 , 460
GWK60_M00319 , 10
GWK60_M00451 , 707
GWK60_M00627 , 49
GWK60_M00979 , 315
GWK60_M01353 , 709
GWK60_M01419 , 339
GWK60_M01485 , 117
GWK60_M01529 , 564
GWK60_M01573 , 1175
GWK60_M01837 , 6
GWK60_M01903 , 30
GWK60_M01925 , 13
GWK60_M02299 , 41
GWK60_M02519 , 60
GWK60_M02629 , 170
GWK60_M02717 , 6
GWK60_M02761 , 1
GWK60_M02805 , 108
GWK60_M02893 , 492
GWK60_M02981 , 310
GWK60_M03047 , 782
GWK60_M03201 , 25
GWK60_M03223 , 54
GWK60_M03333 , 64
GWK60_M03355 , 476
GWK60_M03531 , 124
GWK60_M03817 , 663
GWK60_M03905 , 3
GWK60_M03927 , 221
GWK60_M03971 , 9
GWK60_M04301 , 138
GWK60_M04389 , 370
GWK60_M04411 , 1
GWK60_M04477 , 17
GWK60_M04631 , 39
GWK60_M04675 , 633
GWK60_M04741 , 1
GWK60_M05005 , 127
GWK60_M05049 , 472
GWK60_M05313 , 5
GWK60_M05423 , 1
GWK60_M05709 , 216
GWK60_M05775 , 203
GWK60_M05885 , 597
GWK60_M05951 , 449
GWK60_M06105 , 433
GWK60_M06215 , 429
GWK60_M06237 , 139
GWK60_M06303 , 1705
GWK60_M06391 , 21
GWK60_M06413 , 67
GWK60_M06457 , 24
GWK60_M06589 , 422
GWK60_M06611 , 22
GWK60_M06721 , 115
GWK60_M06787 , 715
GWK60_M06809 , 328
GWK60_M06831 , 4
GWK60_M07513 , 456
GWK60_M07579 , 2
GWK60_M07645 , 717
GWK60_M08063 , 14
GWK60_M08657 , 1596
GWK60_M09427 , 511
GWK60_M09493 , 41
GWK60_M09559 , 829
GWK60_M09669 , 94
GWK60_M09757 , 539
GWK60_M09889 , 128
GWK60_M09933 , 356
GWK60_M10065 , 380
GWK60_M10593 , 150
GWK60_M10923 , 66
GWK60_M10967 , 303
GWK60_M11715 , 839
GWK60_M12133 , 115
GWK60_M12221 , 593
GWK60_M12243 , 225
GWK60_M12463 , 306
GWK60_M12617 , 342
GWK60_M12661 , 263
GWK60_M12815 , 50
GWK60_M12881 , 472
GWK60_M13145 , 683
GWK60_M13233 , 1
GWK60_M13541 , 818
GWK60_M13585 , 814
GWK60_M13629 , 402
GWK60_M13695 , 83
GWK60_M13783 , 232
GWK60_M13871 , 667
GWK60_M13959 , 88
GWK60_M14025 , 5
