GWK60_A00055 , 178
GWK60_A00121 , 1829
GWK60_A00143 , 0
GWK60_A00165 , 0
GWK60_A00209 , 1167
GWK60_A00231 , 1925
GWK60_A00253 , 6799
GWK60_A00275 , 15992
GWK60_A00341 , 3985
GWK60_A00363 , 1967
GWK60_A00385 , 32
GWK60_A00407 , 27602
GWK60_A00429 , 399
GWK60_A00451 , 62193
GWK60_A00473 , 1834
GWK60_A00495 , 164
GWK60_A00517 , 120
GWK60_A00539 , 373
GWK60_A00561 , 502
GWK60_A00583 , 6339
GWK60_A00605 , 6975
GWK60_A00627 , 2695
GWK60_A00649 , 28552
GWK60_A00671 , 19901
GWK60_A00715 , 659
GWK60_A00759 , 959
GWK60_A00781 , 1017
GWK60_A00803 , 549
GWK60_A00847 , 4843
GWK60_A00869 , 23
GWK60_A00891 , 44510
GWK60_A00913 , 161
GWK60_A00935 , 4149
GWK60_A00957 , 731
GWK60_A00979 , 2576
GWK60_A01023 , 4575
GWK60_A01045 , 55
GWK60_A01067 , 0
GWK60_A01089 , 6680
GWK60_A01111 , 27530
GWK60_A01133 , 1529
GWK60_A01155 , 5535
GWK60_A01177 , 5045
GWK60_A01199 , 356
GWK60_A01221 , 2620
GWK60_A01243 , 55
GWK60_A01265 , 2763
GWK60_A01309 , 1900
GWK60_A01331 , 171
GWK60_A01397 , 165
GWK60_A01419 , 2539
GWK60_A01441 , 32367
GWK60_A01463 , 1368
GWK60_A01507 , 7557
GWK60_A01529 , 238
GWK60_A01573 , 89
GWK60_A01595 , 2061
GWK60_A01617 , 1516
GWK60_A01639 , 2038
GWK60_A01661 , 353
GWK60_A01683 , 85
GWK60_A01705 , 809
GWK60_A01749 , 0
GWK60_A01793 , 107
GWK60_A01815 , 524
GWK60_A01859 , 321
GWK60_A01969 , 2370
GWK60_A01991 , 198
GWK60_A02035 , 1739
GWK60_A02057 , 3412
GWK60_A02079 , 5523
GWK60_A02101 , 217
GWK60_A02123 , 2807
GWK60_A02145 , 4
GWK60_A02167 , 41
GWK60_A02233 , 0
GWK60_A02255 , 34
GWK60_A02277 , 1542
GWK60_A02299 , 315
GWK60_A02321 , 535
GWK60_A02343 , 157
GWK60_A02365 , 203
GWK60_A02387 , 1899
GWK60_A02431 , 1
GWK60_A02475 , 2
GWK60_A02541 , 0
GWK60_A02651 , 976
GWK60_A02673 , 163
GWK60_A02695 , 286
GWK60_A02805 , 0
GWK60_A02827 , 10
GWK60_A02849 , 137
GWK60_A02915 , 3048
GWK60_A02937 , 5828
GWK60_A02981 , 136
GWK60_A03025 , 2136
GWK60_A03069 , 3075
GWK60_A03091 , 779
GWK60_A03157 , 0
GWK60_A03179 , 17823
GWK60_A03201 , 399
GWK60_A03223 , 365
GWK60_A03245 , 39
GWK60_A03289 , 138
GWK60_A03311 , 25
GWK60_A03355 , 1877
GWK60_A03377 , 7472
GWK60_A03421 , 15
GWK60_A03553 , 7
GWK60_A03575 , 714
GWK60_A03597 , 0
GWK60_A03619 , 2712
GWK60_A03663 , 5
GWK60_A03685 , 145
GWK60_A03751 , 121
GWK60_A03773 , 149
GWK60_A03795 , 5390
GWK60_A03817 , 72
GWK60_A03839 , 1024
GWK60_A03949 , 45
GWK60_A03971 , 3201
GWK60_A04037 , 620
GWK60_A04059 , 44
GWK60_A04081 , 774
GWK60_A04125 , 202
GWK60_A04147 , 270
GWK60_A04169 , 15
GWK60_A04191 , 286
GWK60_A04213 , 369
GWK60_A04279 , 7
GWK60_A04301 , 669
GWK60_A04323 , 1672
GWK60_A04345 , 203
GWK60_A04367 , 70
GWK60_A04389 , 0
GWK60_A04477 , 869
GWK60_A04499 , 20
GWK60_A04521 , 96
GWK60_A04543 , 0
GWK60_A04565 , 23
GWK60_A04609 , 57
GWK60_A04631 , 257
GWK60_A04675 , 638
GWK60_A04697 , 6
GWK60_A00077 , 18
GWK60_A00099 , 0
GWK60_A00693 , 0
GWK60_A01001 , 8
GWK60_A01287 , 0
GWK60_A01375 , 0
GWK60_A01485 , 2
GWK60_A01837 , 3
GWK60_A01881 , 0
GWK60_A01947 , 0
GWK60_A02189 , 0
GWK60_A02211 , 185
GWK60_A02409 , 0
GWK60_A02519 , 0
GWK60_A02629 , 0
GWK60_A02739 , 0
GWK60_A03113 , 0
GWK60_A03465 , 182
GWK60_A03487 , 219
GWK60_A03883 , 26
GWK60_A04015 , 0
GWK60_A04235 , 1
GWK60_A04257 , 295
GWK60_A04433 , 0
GWK60_A04455 , 0
GWK60_B00121 , 0
GWK60_B00143 , 0
GWK60_B00165 , 0
GWK60_B00231 , 0
GWK60_B00253 , 660
GWK60_B00297 , 25
GWK60_B00363 , 599
GWK60_B00385 , 851
GWK60_B00407 , 156
GWK60_B00495 , 9
GWK60_B00539 , 0
GWK60_B00561 , 4
GWK60_B00605 , 1333
GWK60_B00649 , 127
GWK60_B00671 , 88
GWK60_B00693 , 168
GWK60_B00737 , 1741
GWK60_B00759 , 54
GWK60_B00803 , 303
GWK60_B00847 , 673
GWK60_B00869 , 62
GWK60_B00891 , 410
GWK60_B00913 , 3434
GWK60_B00935 , 180
GWK60_B00979 , 0
GWK60_B01001 , 234
GWK60_B01045 , 0
GWK60_B01089 , 1304
GWK60_B01111 , 1
GWK60_B01155 , 125
GWK60_B01177 , 97
GWK60_B01287 , 281
GWK60_B01331 , 0
GWK60_B01397 , 217
GWK60_B01419 , 1018
GWK60_B01485 , 0
GWK60_B01507 , 1037
GWK60_B01529 , 756
GWK60_B01551 , 203
GWK60_B01595 , 37
GWK60_B01661 , 252
GWK60_B01683 , 0
GWK60_B01727 , 0
GWK60_B01771 , 108
GWK60_B01815 , 6555
GWK60_B01859 , 4
GWK60_B01881 , 0
GWK60_B01903 , 67
GWK60_B01925 , 692
GWK60_B01991 , 125
GWK60_B02057 , 108
GWK60_B02123 , 0
GWK60_B02145 , 332
GWK60_B02167 , 973
GWK60_B02189 , 520
GWK60_B02211 , 986
GWK60_B02233 , 618
GWK60_B02255 , 45
GWK60_B02277 , 1576
GWK60_B02321 , 16127
GWK60_B02409 , 2419
GWK60_B02431 , 1427
GWK60_B02475 , 2122
GWK60_B02497 , 6
GWK60_B02519 , 0
GWK60_B02541 , 0
GWK60_B02585 , 1856
GWK60_B02607 , 0
GWK60_B02629 , 1928
GWK60_B02695 , 0
GWK60_B02717 , 22303
GWK60_B02739 , 2013
GWK60_B02761 , 206
GWK60_B02783 , 10306
GWK60_B02805 , 996
GWK60_B02827 , 11695
GWK60_B02849 , 953
GWK60_B02871 , 11618
GWK60_B02915 , 1941
GWK60_B02937 , 104
GWK60_B02959 , 25
GWK60_B02981 , 69
GWK60_B03003 , 244
GWK60_B03091 , 776
GWK60_B03113 , 201
GWK60_B03135 , 2295
GWK60_B03157 , 154
GWK60_B03201 , 721
GWK60_B03223 , 2764
GWK60_B03245 , 5489
GWK60_B03267 , 1817
GWK60_B03311 , 0
GWK60_B03333 , 5421
GWK60_B03355 , 25801
GWK60_B03399 , 290
GWK60_B03443 , 1587
GWK60_B03465 , 1970
GWK60_B03487 , 0
GWK60_B03509 , 55466
GWK60_B03531 , 46660
GWK60_B03575 , 58
GWK60_B03597 , 0
GWK60_B03641 , 52771
GWK60_B03663 , 17914
GWK60_B03685 , 728
GWK60_B03707 , 4323
GWK60_B03729 , 3668
GWK60_B03751 , 0
GWK60_B03773 , 113
GWK60_B03795 , 267
GWK60_B03817 , 51
GWK60_B03839 , 700
GWK60_B03883 , 1807
GWK60_B03927 , 1359
GWK60_B03949 , 152
GWK60_B03971 , 2576
GWK60_B03993 , 0
GWK60_B04015 , 126
GWK60_B04037 , 0
GWK60_B04059 , 1666
GWK60_B04081 , 1310
GWK60_B04103 , 910
GWK60_B04125 , 0
GWK60_B04147 , 1947
GWK60_B04169 , 2499
GWK60_B04191 , 4805
GWK60_B04213 , 1875
GWK60_B04235 , 2201
GWK60_B04257 , 8243
GWK60_B04279 , 1106
GWK60_B04301 , 258
GWK60_B04323 , 4130
GWK60_B04345 , 4003
GWK60_B04411 , 35615
GWK60_B04433 , 3763
GWK60_B04455 , 8483
GWK60_B04499 , 8145
GWK60_B04521 , 7878
GWK60_B04543 , 5951
GWK60_B04565 , 9864
GWK60_B04587 , 2194
GWK60_B04609 , 8685
GWK60_B04631 , 5858
GWK60_B04653 , 2521
GWK60_B04675 , 800
GWK60_B04697 , 4226
GWK60_B04719 , 338
GWK60_B04741 , 949
GWK60_B04763 , 1023
GWK60_B04785 , 4046
GWK60_B04807 , 1163
GWK60_B04829 , 2571
GWK60_B04851 , 1011
GWK60_B04895 , 3708
GWK60_B04917 , 0
GWK60_B00187 , 0
GWK60_B00275 , 5
GWK60_B00583 , 0
GWK60_B00627 , 56
GWK60_B00957 , 0
GWK60_B01243 , 230
GWK60_B01353 , 0
GWK60_B01441 , 0
GWK60_B01573 , 0
GWK60_B01617 , 0
GWK60_B01837 , 65
GWK60_B01947 , 0
GWK60_B01969 , 0
GWK60_B02013 , 0
GWK60_B02299 , 0
GWK60_B02387 , 0
GWK60_B02651 , 92
GWK60_B03025 , 0
GWK60_B03047 , 0
GWK60_B03289 , 0
GWK60_C00033 , 0
GWK60_C00055 , 194
GWK60_C00077 , 2018
GWK60_C00099 , 1590
GWK60_C00143 , 252
GWK60_C00209 , 318
GWK60_C00231 , 402
GWK60_C00341 , 2658
GWK60_C00363 , 6360
GWK60_C00385 , 429
GWK60_C00429 , 0
GWK60_C00451 , 92
GWK60_C00473 , 0
GWK60_C00495 , 437
GWK60_C00583 , 0
GWK60_C00605 , 281
GWK60_C00627 , 4470
GWK60_C00671 , 3073
GWK60_C00693 , 9982
GWK60_C00715 , 161
GWK60_C00759 , 364
GWK60_C00803 , 0
GWK60_C00869 , 7048
GWK60_C00891 , 0
GWK60_C00935 , 228
GWK60_C00957 , 39
GWK60_C01045 , 183
GWK60_C01089 , 0
GWK60_C01111 , 1502
GWK60_C01133 , 0
GWK60_C01177 , 18543
GWK60_C01199 , 421
GWK60_C01265 , 906
GWK60_C01287 , 607
GWK60_C01309 , 112
GWK60_C01353 , 566
GWK60_C01375 , 300
GWK60_C01397 , 212
GWK60_C01419 , 5665
GWK60_C01441 , 372
GWK60_C01463 , 1363
GWK60_C01573 , 0
GWK60_C01595 , 265
GWK60_C01617 , 13
GWK60_C01639 , 894
GWK60_C01727 , 1
GWK60_C01771 , 4173
GWK60_C01793 , 28
GWK60_C01815 , 83
GWK60_C01837 , 390
GWK60_C01859 , 1945
GWK60_C01881 , 15
GWK60_C01903 , 163
GWK60_C01925 , 236
GWK60_C01969 , 0
GWK60_C01991 , 6786
GWK60_C02013 , 317
GWK60_C02035 , 936
GWK60_C02123 , 14175
GWK60_C02167 , 149
GWK60_C02211 , 0
GWK60_C02277 , 205
GWK60_C02299 , 94
GWK60_C02365 , 11
GWK60_C02387 , 1654
GWK60_C02409 , 437
GWK60_C02431 , 386
GWK60_C02453 , 250
GWK60_C02475 , 5
GWK60_C02497 , 469
GWK60_C02519 , 173
GWK60_C02541 , 921
GWK60_C02563 , 891
GWK60_C02585 , 1144
GWK60_C02695 , 133
GWK60_C02717 , 2305
GWK60_C02805 , 7235
GWK60_C02827 , 4729
GWK60_C02849 , 25887
GWK60_C02871 , 2295
GWK60_C02893 , 2435
GWK60_C02937 , 1549
GWK60_C02959 , 1
GWK60_C03003 , 1238
GWK60_C03025 , 1188
GWK60_C03047 , 564
GWK60_C03069 , 97
GWK60_C03091 , 210
GWK60_C03113 , 1223
GWK60_C03157 , 2239
GWK60_C03179 , 875
GWK60_C03201 , 7366
GWK60_C03223 , 2197
GWK60_C03267 , 381
GWK60_C03289 , 1
GWK60_C03311 , 154
GWK60_C03355 , 961
GWK60_C03377 , 20410
GWK60_C03399 , 24
GWK60_C03421 , 1
GWK60_C03443 , 191
GWK60_C03465 , 1658
GWK60_C03487 , 975
GWK60_C03509 , 3500
GWK60_C03531 , 2817
GWK60_C03553 , 1849
GWK60_C03575 , 410
GWK60_C03597 , 4944
GWK60_C03619 , 396
GWK60_C03641 , 2686
GWK60_C03663 , 2624
GWK60_C03685 , 152
GWK60_C03707 , 2207
GWK60_C03729 , 1770
GWK60_C03751 , 99
GWK60_C03795 , 2726
GWK60_C03861 , 22326
GWK60_C03883 , 6412
GWK60_C03905 , 383
GWK60_C03927 , 121
GWK60_C03993 , 3080
GWK60_C04015 , 62
GWK60_C04059 , 21028
GWK60_C04081 , 315
GWK60_C04103 , 3236
GWK60_C04125 , 6410
GWK60_C04147 , 179
GWK60_C04169 , 1690
GWK60_C04213 , 662
GWK60_C04235 , 1531
GWK60_C04257 , 87182
GWK60_C04279 , 32473
GWK60_C04301 , 113
GWK60_C04323 , 443
GWK60_C04367 , 50932
GWK60_C04389 , 5651
GWK60_C04411 , 8708
GWK60_C04433 , 63
GWK60_C04455 , 979
GWK60_C04477 , 35749
GWK60_C04499 , 108
GWK60_C04521 , 0
GWK60_C04543 , 3545
GWK60_C04565 , 1002
GWK60_C04587 , 3959
GWK60_C04609 , 151
GWK60_C04631 , 5171
GWK60_C04653 , 1704
GWK60_C04675 , 1594
GWK60_C04697 , 509
GWK60_C04719 , 964
GWK60_C04741 , 1701
GWK60_C04763 , 239
GWK60_C04785 , 1389
GWK60_C04807 , 497
GWK60_C04829 , 227
GWK60_C04851 , 498
GWK60_C04873 , 882
GWK60_C04895 , 3817
GWK60_C04917 , 901
GWK60_C04939 , 2141
GWK60_C04983 , 1
GWK60_C05005 , 59
GWK60_C05049 , 2219
GWK60_C05071 , 1638
GWK60_C05093 , 310
GWK60_C05115 , 646
GWK60_C00121 , 0
GWK60_C00275 , 0
GWK60_C00407 , 0
GWK60_C00539 , 0
GWK60_C00649 , 0
GWK60_C00781 , 0
GWK60_C00847 , 793
GWK60_C00913 , 0
GWK60_C00979 , 0
GWK60_C01001 , 462
GWK60_C01067 , 0
GWK60_C01155 , 0
GWK60_C01221 , 1
GWK60_C01661 , 0
GWK60_C01683 , 21
GWK60_C01705 , 0
GWK60_C01749 , 128
GWK60_C01947 , 0
GWK60_C02079 , 0
GWK60_C02607 , 0
GWK60_C02629 , 0
GWK60_C02651 , 0
GWK60_C02761 , 0
GWK60_C02915 , 1
GWK60_C03135 , 0
GWK60_C03949 , 0
GWK60_C04037 , 0
GWK60_C04191 , 126
GWK60_C05027 , 0
GWK60_D00033 , 14
GWK60_D00055 , 28960
GWK60_D00209 , 794
GWK60_D00319 , 0
GWK60_D00341 , 243
GWK60_D00407 , 715
GWK60_D00495 , 341
GWK60_D00517 , 3073
GWK60_D00561 , 611
GWK60_D00605 , 21862
GWK60_D00627 , 0
GWK60_D00693 , 628
GWK60_D00737 , 202
GWK60_D00759 , 303
GWK60_D00781 , 1244
GWK60_D00803 , 135
GWK60_D00825 , 1145
GWK60_D00869 , 287
GWK60_D00891 , 19
GWK60_D00935 , 0
GWK60_D01023 , 1610
GWK60_D01067 , 0
GWK60_D01089 , 0
GWK60_D01111 , 0
GWK60_D01133 , 4
GWK60_D01155 , 9086
GWK60_D01199 , 437
GWK60_D01243 , 0
GWK60_D01265 , 442
GWK60_D01287 , 0
GWK60_D01309 , 175
GWK60_D01331 , 4
GWK60_D01353 , 7303
GWK60_D01375 , 0
GWK60_D01397 , 925
GWK60_D01441 , 4
GWK60_D01485 , 4014
GWK60_D01507 , 13
GWK60_D01595 , 875
GWK60_D01639 , 708
GWK60_D01661 , 6
GWK60_D01705 , 109
GWK60_D01793 , 41
GWK60_D01815 , 111
GWK60_D01881 , 1005
GWK60_D01947 , 2830
GWK60_D01991 , 0
GWK60_D02013 , 153
GWK60_D02079 , 687
GWK60_D02101 , 1512
GWK60_D02189 , 0
GWK60_D02211 , 391
GWK60_D02255 , 172
GWK60_D02277 , 116
GWK60_D02387 , 0
GWK60_D02431 , 88
GWK60_D02497 , 0
GWK60_D02563 , 39
GWK60_D02607 , 0
GWK60_D02629 , 38
GWK60_D02651 , 128
GWK60_D02695 , 441
GWK60_D02717 , 1000
GWK60_D02783 , 243
GWK60_D02893 , 202
GWK60_D02915 , 0
GWK60_D02937 , 0
GWK60_D02959 , 598
GWK60_D03047 , 560
GWK60_D03069 , 41
GWK60_D03091 , 2242
GWK60_D03135 , 289
GWK60_D03201 , 97
GWK60_D03267 , 0
GWK60_D03311 , 0
GWK60_D03333 , 0
GWK60_D03355 , 1394
GWK60_D03377 , 2
GWK60_D03399 , 332
GWK60_D03421 , 197
GWK60_D03443 , 189
GWK60_D03487 , 5258
GWK60_D03509 , 1818
GWK60_D03619 , 423
GWK60_D03817 , 165
GWK60_D03839 , 110
GWK60_D03861 , 112
GWK60_D03971 , 217
GWK60_D04015 , 2
GWK60_D04081 , 1
GWK60_D04103 , 471
GWK60_D04169 , 501
GWK60_D04191 , 834
GWK60_D04213 , 0
GWK60_D04235 , 1692
GWK60_D04257 , 450
GWK60_D04279 , 0
GWK60_D04323 , 0
GWK60_D04367 , 14
GWK60_D04411 , 24
GWK60_D04477 , 2810
GWK60_D04499 , 0
GWK60_D04521 , 15975
GWK60_D04543 , 90
GWK60_D04587 , 38
GWK60_D04675 , 613
GWK60_D04697 , 656
GWK60_D04719 , 1
GWK60_D04741 , 7
GWK60_D04763 , 83
GWK60_D04829 , 0
GWK60_D04851 , 2365
GWK60_D04873 , 1598
GWK60_D04895 , 1404
GWK60_D04917 , 479
GWK60_D04939 , 538
GWK60_D04961 , 0
GWK60_D04983 , 127
GWK60_D05027 , 470
GWK60_D05115 , 225
GWK60_D05247 , 929
GWK60_D05269 , 737
GWK60_D05291 , 109
GWK60_D05313 , 0
GWK60_D05335 , 689
GWK60_D05357 , 584
GWK60_D05379 , 358
GWK60_D05423 , 2633
GWK60_D05445 , 0
GWK60_D05467 , 1754
GWK60_D05511 , 96
GWK60_D05533 , 445
GWK60_D05555 , 8
GWK60_D05621 , 41
GWK60_D05643 , 0
GWK60_D05687 , 232
GWK60_D05709 , 124
GWK60_D05731 , 808
GWK60_D05753 , 8322
GWK60_D05775 , 28
GWK60_D05797 , 2615
GWK60_D05819 , 672
GWK60_D05841 , 5227
GWK60_D05863 , 695
GWK60_D05907 , 2904
GWK60_D05929 , 0
GWK60_D05951 , 173
GWK60_D05973 , 7424
GWK60_D05995 , 14531
GWK60_D06017 , 7920
GWK60_D06039 , 76
GWK60_D06061 , 11039
GWK60_D06083 , 14566
GWK60_D06127 , 780
GWK60_D06149 , 0
GWK60_D06171 , 1921
GWK60_D06215 , 4058
GWK60_D06259 , 0
GWK60_D06347 , 709
GWK60_D06391 , 1600
GWK60_D06413 , 6566
GWK60_D06435 , 6
GWK60_D06479 , 0
GWK60_D06501 , 556
GWK60_D06523 , 1708
GWK60_D06567 , 30583
GWK60_D06589 , 18475
GWK60_D06655 , 212
GWK60_D06677 , 445
GWK60_D06699 , 605
GWK60_D06721 , 1078
GWK60_D06765 , 4988
GWK60_D06787 , 3464
GWK60_D06809 , 338
GWK60_D06853 , 1161
GWK60_D06875 , 96
GWK60_D06897 , 15
GWK60_D00077 , 0
GWK60_D00143 , 0
GWK60_D00253 , 62
GWK60_D00363 , 0
GWK60_D00429 , 0
GWK60_D00715 , 28
GWK60_D01045 , 0
GWK60_D01177 , 0
GWK60_D01463 , 0
GWK60_D01683 , 0
GWK60_D01903 , 164
GWK60_D01925 , 4
GWK60_D01969 , 1
GWK60_D02123 , 0
GWK60_D02343 , 1
GWK60_D02475 , 0
GWK60_D02673 , 1
GWK60_D02739 , 1
GWK60_D03223 , 0
GWK60_D03289 , 0
GWK60_D03531 , 0
GWK60_D03553 , 15
GWK60_D03685 , 0
GWK60_D03729 , 0
GWK60_D03751 , 0
GWK60_D03773 , 170
GWK60_D03905 , 0
GWK60_D03949 , 0
GWK60_D04037 , 1
GWK60_D04059 , 141
GWK60_D04147 , 1565
GWK60_D04301 , 0
GWK60_D04389 , 0
GWK60_D04433 , 0
GWK60_D04631 , 0
GWK60_D04807 , 0
GWK60_D05049 , 0
GWK60_D05159 , 0
GWK60_D05203 , 0
GWK60_D05401 , 0
GWK60_D05665 , 3
GWK60_D06105 , 0
GWK60_D06193 , 0
GWK60_D06237 , 0
GWK60_D06303 , 5
GWK60_D06325 , 57
GWK60_E00055 , 9
GWK60_E00077 , 10
GWK60_E00099 , 0
GWK60_E00165 , 405
GWK60_E00187 , 360
GWK60_E00253 , 1329
GWK60_E00275 , 548
GWK60_E00297 , 0
GWK60_E00319 , 77
GWK60_E00341 , 68
GWK60_E00363 , 251
GWK60_E00407 , 32
GWK60_E00429 , 91
GWK60_E00473 , 1
GWK60_E00495 , 1
GWK60_E00517 , 270
GWK60_E00561 , 1
GWK60_E00583 , 3418
GWK60_E00627 , 5
GWK60_E00649 , 2
GWK60_E00671 , 1338
GWK60_E00825 , 1628
GWK60_E00869 , 1095
GWK60_E00913 , 115
GWK60_E00957 , 1830
GWK60_E00979 , 1869
GWK60_E01001 , 1289
GWK60_E01023 , 497
GWK60_E01045 , 1286
GWK60_E01067 , 599
GWK60_E01089 , 10395
GWK60_E01111 , 243
GWK60_E01133 , 6
GWK60_E01177 , 88
GWK60_E01199 , 564
GWK60_E01243 , 2065
GWK60_E01265 , 105
GWK60_E01287 , 180
GWK60_E01375 , 679
GWK60_E01397 , 0
GWK60_E01441 , 3193
GWK60_E01463 , 952
GWK60_E01485 , 689
GWK60_E01507 , 7603
GWK60_E01529 , 75
GWK60_E01551 , 254
GWK60_E01573 , 181
GWK60_E01595 , 1860
GWK60_E01617 , 3192
GWK60_E01639 , 4828
GWK60_E01661 , 806
GWK60_E01683 , 747
GWK60_E01705 , 269
GWK60_E01727 , 652
GWK60_E01749 , 7603
GWK60_E01793 , 3220
GWK60_E01815 , 3488
GWK60_E01837 , 14
GWK60_E01859 , 122
GWK60_E01903 , 8428
GWK60_E01925 , 2670
GWK60_E01947 , 1475
GWK60_E01969 , 11814
GWK60_E01991 , 2220
GWK60_E02013 , 22250
GWK60_E02035 , 1051
GWK60_E02057 , 135
GWK60_E02079 , 3079
GWK60_E02123 , 8006
GWK60_E02189 , 1382
GWK60_E02211 , 3002
GWK60_E02233 , 1875
GWK60_E02277 , 7084
GWK60_E02299 , 14483
GWK60_E02321 , 7075
GWK60_E02343 , 3161
GWK60_E02365 , 669
GWK60_E02409 , 2501
GWK60_E02431 , 7773
GWK60_E02453 , 54
GWK60_E02475 , 4375
GWK60_E02497 , 1291
GWK60_E02519 , 11163
GWK60_E02541 , 2478
GWK60_E02563 , 1020
GWK60_E02585 , 2817
GWK60_E02607 , 364
GWK60_E02629 , 1188
GWK60_E02651 , 1328
GWK60_E02673 , 421
GWK60_E02695 , 3989
GWK60_E02739 , 81
GWK60_E02761 , 1641
GWK60_E02783 , 1559
GWK60_E02805 , 1493
GWK60_E02827 , 1242
GWK60_E02849 , 883
GWK60_E02871 , 7380
GWK60_E02893 , 4910
GWK60_E02915 , 394
GWK60_E02937 , 263
GWK60_E02981 , 35
GWK60_E03003 , 7
GWK60_E03091 , 1438
GWK60_E03113 , 32
GWK60_E03135 , 405
GWK60_E03157 , 256
GWK60_E03179 , 129
GWK60_E03245 , 88
GWK60_E03267 , 706
GWK60_E03289 , 119
GWK60_E03333 , 805
GWK60_E03355 , 2342
GWK60_E03377 , 1027
GWK60_E03399 , 1156
GWK60_E03421 , 69
GWK60_E03443 , 495
GWK60_E03465 , 3387
GWK60_E03487 , 1138
GWK60_E03509 , 231
GWK60_E03531 , 1927
GWK60_E03575 , 0
GWK60_E03597 , 214
GWK60_E03619 , 1250
GWK60_E03685 , 168
GWK60_E03707 , 370
GWK60_E03729 , 159
GWK60_E03795 , 1987
GWK60_E03817 , 553
GWK60_E03839 , 720
GWK60_E03861 , 1
GWK60_E03905 , 102
GWK60_E03949 , 76
GWK60_E03971 , 762
GWK60_E03993 , 155
GWK60_E04015 , 0
GWK60_E04037 , 4311
GWK60_E04059 , 4969
GWK60_E04081 , 54
GWK60_E04103 , 3944
GWK60_E04147 , 1051
GWK60_E04169 , 361
GWK60_E04213 , 170
GWK60_E04323 , 13638
GWK60_E04345 , 2375
GWK60_E04389 , 747
GWK60_E04411 , 1497
GWK60_E04477 , 1310
GWK60_E04499 , 1439
GWK60_E04521 , 27
GWK60_E04543 , 0
GWK60_E04565 , 40
GWK60_E04587 , 756
GWK60_E04609 , 58122
GWK60_E04631 , 1082
GWK60_E04697 , 1089
GWK60_E04719 , 0
GWK60_E04763 , 160
GWK60_E04785 , 74
GWK60_E04807 , 247
GWK60_E04851 , 941
GWK60_E04873 , 151
GWK60_E04895 , 1594
GWK60_E04917 , 133
GWK60_E04939 , 79
GWK60_E04983 , 651
GWK60_E05027 , 0
GWK60_E05071 , 0
GWK60_E05093 , 5
GWK60_E05181 , 2
GWK60_E05203 , 0
GWK60_E05247 , 1572
GWK60_E05269 , 28
GWK60_E05291 , 4144
GWK60_E05313 , 2873
GWK60_E05335 , 426
GWK60_E05357 , 934
GWK60_E05445 , 0
GWK60_E05467 , 277
GWK60_E05489 , 134
GWK60_E05555 , 73
GWK60_E05577 , 230
GWK60_E05599 , 6350
GWK60_E05621 , 1744
GWK60_E05643 , 1667
GWK60_E05665 , 199
GWK60_E05731 , 2206
GWK60_E05753 , 195
GWK60_E05863 , 7667
GWK60_E05885 , 830
GWK60_E05907 , 10
GWK60_E05929 , 34
GWK60_E05995 , 0
GWK60_E06039 , 7587
GWK60_E06083 , 0
GWK60_E06105 , 244
GWK60_E06149 , 0
GWK60_E06215 , 79
GWK60_E00209 , 755
GWK60_E00385 , 0
GWK60_E00451 , 0
GWK60_E00605 , 2
GWK60_E00781 , 0
GWK60_E00803 , 68
GWK60_E00891 , 0
GWK60_E00935 , 19
GWK60_E01419 , 511
GWK60_E01881 , 0
GWK60_E02959 , 0
GWK60_E03025 , 0
GWK60_E03047 , 5
GWK60_E03069 , 0
GWK60_E03201 , 0
GWK60_E03223 , 0
GWK60_E03311 , 0
GWK60_E03553 , 0
GWK60_E03641 , 361
GWK60_E03663 , 115
GWK60_E03773 , 142
GWK60_E03883 , 0
GWK60_E04191 , 50
GWK60_E04257 , 0
GWK60_E04301 , 0
GWK60_E04653 , 14
GWK60_E04675 , 0
GWK60_E04741 , 39
GWK60_E05115 , 249
GWK60_E05225 , 0
