GWK60_A00055 , 178
GWK60_I01397 , 1013
GWK60_I01419 , 2016
GWK60_I01441 , 540
GWK60_I01485 , 7807
GWK60_I01507 , 4642
GWK60_I01529 , 236
GWK60_I01551 , 649
GWK60_I01573 , 41
GWK60_I01661 , 76
GWK60_I01683 , 128
GWK60_I01705 , 940
GWK60_I01727 , 0
GWK60_I01771 , 108
GWK60_I01793 , 352
GWK60_I01815 , 619
GWK60_I01859 , 164
GWK60_I01925 , 24
GWK60_I01969 , 170
GWK60_I01991 , 628
GWK60_I02035 , 955
GWK60_I02057 , 193
GWK60_I02079 , 471
GWK60_I02123 , 0
GWK60_I02189 , 0
GWK60_I02255 , 839
GWK60_I02277 , 0
GWK60_I02321 , 671
GWK60_I02343 , 1017
GWK60_I02365 , 460
GWK60_I02431 , 286
GWK60_I02453 , 1960
GWK60_I02475 , 0
GWK60_I02519 , 13099
GWK60_I02541 , 2740
GWK60_I02563 , 357
GWK60_I02585 , 1100
GWK60_I02629 , 7347
GWK60_I02651 , 2577
GWK60_I02673 , 974
GWK60_I02695 , 1837
GWK60_I02717 , 4327
GWK60_I02739 , 3660
GWK60_I02761 , 707
GWK60_I02783 , 4
GWK60_I02827 , 0
GWK60_I02849 , 0
GWK60_I02871 , 62
GWK60_I02893 , 20
GWK60_I02915 , 1640
GWK60_I02937 , 1092
GWK60_I02981 , 735
GWK60_I03003 , 174
GWK60_I03025 , 782
GWK60_I03091 , 1559
GWK60_I03113 , 125
GWK60_I03157 , 2342
GWK60_I03179 , 392
GWK60_I03201 , 413
GWK60_I03223 , 391
GWK60_I03245 , 720
GWK60_I03267 , 359
GWK60_I03311 , 2130
GWK60_I03355 , 12380
GWK60_I03377 , 998
GWK60_I03399 , 25207
GWK60_I03421 , 162
GWK60_I03443 , 1397
GWK60_I03465 , 0
GWK60_I03531 , 6504
GWK60_I03553 , 1537
GWK60_I03575 , 1437
GWK60_I03597 , 9130
GWK60_I03619 , 4903
GWK60_I03641 , 9539
GWK60_I03663 , 170
GWK60_I03685 , 87
GWK60_I03707 , 1680
GWK60_I03751 , 0
GWK60_I03795 , 11764
GWK60_I03839 , 1313
GWK60_I03883 , 2
GWK60_I03905 , 11864
GWK60_I03927 , 3662
GWK60_I03971 , 42
GWK60_I03993 , 4058
GWK60_I04015 , 25
GWK60_I04037 , 341
GWK60_I04081 , 1315
GWK60_I04103 , 12056
GWK60_I04125 , 6
GWK60_I04169 , 26
GWK60_I04213 , 679
GWK60_I04235 , 3319
GWK60_I04257 , 0
GWK60_I04279 , 448
GWK60_I04301 , 56
GWK60_I04411 , 532
GWK60_I04433 , 269
GWK60_I04455 , 2432
GWK60_I04499 , 5041
GWK60_I04587 , 4291
GWK60_I04609 , 1456
GWK60_I04631 , 1135
GWK60_I04697 , 335
GWK60_I04719 , 5
GWK60_I04741 , 14
GWK60_I04763 , 248
GWK60_I04785 , 3717
GWK60_I04807 , 3
GWK60_I04895 , 159
GWK60_I04917 , 1038
GWK60_I04939 , 351
GWK60_I04961 , 628
GWK60_I04983 , 1026
GWK60_I05005 , 1753
GWK60_I05027 , 160
GWK60_I05093 , 4706
GWK60_I05115 , 181
GWK60_I05137 , 803
GWK60_I05203 , 474
GWK60_I05225 , 5356
GWK60_I05247 , 1286
GWK60_I05269 , 142
GWK60_I05313 , 146
GWK60_I05335 , 67
GWK60_I05357 , 0
GWK60_I05379 , 2589
GWK60_I05423 , 304
GWK60_I05467 , 256
GWK60_I05489 , 993
GWK60_I05511 , 114
GWK60_I05533 , 28
GWK60_I05555 , 1325
GWK60_I05599 , 12817
GWK60_I05621 , 4434
GWK60_I05643 , 317
GWK60_I05665 , 3053
GWK60_I05709 , 1026
GWK60_I05775 , 456
GWK60_I05797 , 522
GWK60_I05819 , 665
GWK60_I05863 , 2190
GWK60_I05885 , 3
GWK60_I05907 , 3705
GWK60_I05929 , 2287
GWK60_I05951 , 1073
GWK60_I06017 , 88
GWK60_I06039 , 0
GWK60_I06061 , 3
GWK60_I06149 , 526
GWK60_I06171 , 572
GWK60_I06215 , 805
GWK60_I06237 , 816
GWK60_I06259 , 571
GWK60_I06303 , 257
GWK60_I06325 , 89
GWK60_I06369 , 403
GWK60_I06391 , 26
GWK60_I06413 , 97
GWK60_I00033 , 0
GWK60_I00143 , 0
GWK60_I00473 , 435
GWK60_I00517 , 0
GWK60_I00605 , 0
GWK60_I00649 , 0
GWK60_I01199 , 0
GWK60_I01287 , 0
GWK60_I01595 , 126
GWK60_I01617 , 0
GWK60_I01639 , 81
GWK60_I01749 , 190
GWK60_I01837 , 1
GWK60_I01903 , 362
GWK60_I02145 , 57
GWK60_I02233 , 0
GWK60_I02299 , 1197
GWK60_I02387 , 0
GWK60_I02497 , 0
GWK60_I02805 , 147
GWK60_I03509 , 0
GWK60_I03861 , 0
GWK60_I04059 , 674
GWK60_I04147 , 0
GWK60_I04323 , 0
GWK60_I04367 , 0
GWK60_I04477 , 34
GWK60_I04675 , 0
GWK60_I04829 , 0
GWK60_I04851 , 0
GWK60_I05181 , 82
GWK60_I05291 , 0
GWK60_I05687 , 0
GWK60_I05731 , 1
GWK60_I06193 , 0
GWK60_I06281 , 0
GWK60_I06347 , 0
GWK60_J00011 , 1
GWK60_J00077 , 593
GWK60_J00143 , 1082
GWK60_J00165 , 0
GWK60_J00187 , 9
GWK60_J00209 , 0
GWK60_J00231 , 57
GWK60_J00253 , 1298
GWK60_J00297 , 381
GWK60_J00341 , 1580
GWK60_J00385 , 632
GWK60_J00407 , 602
GWK60_J00429 , 2293
GWK60_J00451 , 86
GWK60_J00473 , 1723
GWK60_J00583 , 291
GWK60_J00649 , 0
GWK60_J00693 , 4067
GWK60_J00715 , 2446
GWK60_J00737 , 31611
GWK60_J00869 , 0
GWK60_J00913 , 1598
GWK60_J01023 , 4
GWK60_J01067 , 1775
GWK60_J01111 , 1369
GWK60_J01133 , 8
GWK60_J01199 , 1965
GWK60_J01243 , 1507
GWK60_J01265 , 1149
GWK60_J01287 , 843
GWK60_J01309 , 2160
GWK60_J01331 , 993
GWK60_J01353 , 4069
GWK60_J01375 , 327
GWK60_J01397 , 10201
GWK60_J01419 , 0
GWK60_J01441 , 2167
GWK60_J01463 , 1
GWK60_J01485 , 701
GWK60_J01507 , 7
GWK60_J01529 , 425
GWK60_J01551 , 34
GWK60_J01573 , 61
GWK60_J01595 , 13705
GWK60_J01617 , 86
GWK60_J01639 , 49907
GWK60_J01661 , 1662
GWK60_J01683 , 86
GWK60_J01727 , 8866
GWK60_J01749 , 1334
GWK60_J01771 , 0
GWK60_J01793 , 146
GWK60_J01815 , 939
GWK60_J01837 , 8991
GWK60_J01859 , 198
GWK60_J01881 , 1084
GWK60_J01925 , 4212
GWK60_J01969 , 0
GWK60_J01991 , 14078
GWK60_J02013 , 19734
GWK60_J02035 , 4894
GWK60_J02057 , 0
GWK60_J02101 , 1561
GWK60_J02123 , 5094
GWK60_J02145 , 735
GWK60_J02189 , 6606
GWK60_J02211 , 248
GWK60_J02233 , 1219
GWK60_J02255 , 0
GWK60_J02277 , 0
GWK60_J02299 , 295
GWK60_J02321 , 4984
GWK60_J02343 , 4465
GWK60_J02365 , 6052
GWK60_J02387 , 11364
GWK60_J02409 , 541
GWK60_J02475 , 555
GWK60_J02497 , 466
GWK60_J02541 , 1914
GWK60_J02563 , 2413
GWK60_J02585 , 465
GWK60_J02607 , 0
GWK60_J02629 , 4459
GWK60_J02673 , 1587
GWK60_J02717 , 7487
GWK60_J02739 , 3446
GWK60_J02761 , 10031
GWK60_J02805 , 3
GWK60_J02827 , 64
GWK60_J02849 , 11740
GWK60_J02871 , 2346
GWK60_J02893 , 0
GWK60_J02915 , 585
GWK60_J02959 , 384
GWK60_J02981 , 0
GWK60_J03003 , 1346
GWK60_J03069 , 242
GWK60_J03091 , 1248
GWK60_J03135 , 244
GWK60_J03179 , 0
GWK60_J03201 , 488
GWK60_J03245 , 221
GWK60_J03267 , 154
GWK60_J03333 , 1285
GWK60_J03355 , 697
GWK60_J03377 , 1583
GWK60_J03399 , 22
GWK60_J03421 , 672
GWK60_J03443 , 1
GWK60_J03487 , 325
GWK60_J03553 , 10
GWK60_J03575 , 0
GWK60_J03597 , 420
GWK60_J03619 , 74
GWK60_J03663 , 0
GWK60_J03685 , 3058
GWK60_J03707 , 1
GWK60_J03729 , 424
GWK60_J03751 , 0
GWK60_J03773 , 595
GWK60_J03817 , 0
GWK60_J03839 , 1796
GWK60_J03861 , 1
GWK60_J03905 , 684
GWK60_J03927 , 670
GWK60_J03949 , 123
GWK60_J03971 , 166
GWK60_J03993 , 821
GWK60_J04015 , 107
GWK60_J04037 , 81
GWK60_J04059 , 653
GWK60_J04081 , 3116
GWK60_J04125 , 519
GWK60_J04147 , 34
GWK60_J04169 , 509
GWK60_J04235 , 511
GWK60_J04257 , 0
GWK60_J04279 , 5
GWK60_J04323 , 0
GWK60_J04345 , 205
GWK60_J04367 , 297
GWK60_J04389 , 1046
GWK60_J04411 , 42
GWK60_J04455 , 1270
GWK60_J04521 , 0
GWK60_J04565 , 0
GWK60_J04609 , 37
GWK60_J04653 , 5
GWK60_J04675 , 426
GWK60_J04697 , 245
GWK60_J04807 , 15
GWK60_J04873 , 9
GWK60_J04895 , 56
GWK60_J04917 , 0
GWK60_J04939 , 512
GWK60_J04961 , 1648
GWK60_J05005 , 0
GWK60_J05071 , 0
GWK60_J05093 , 2293
GWK60_J05115 , 713
GWK60_J05291 , 86
GWK60_J05313 , 74
GWK60_J05379 , 0
GWK60_J05467 , 0
GWK60_J05533 , 0
GWK60_J05577 , 3
GWK60_J05599 , 1158
GWK60_J05621 , 768
GWK60_J05643 , 1237
GWK60_J05665 , 23
GWK60_J05709 , 97
GWK60_J05731 , 63
GWK60_J05753 , 1185
GWK60_J05775 , 659
GWK60_J05819 , 452
GWK60_J05841 , 385
GWK60_J05907 , 0
GWK60_J05973 , 245
GWK60_J05995 , 300
GWK60_J06017 , 842
GWK60_J06083 , 23
GWK60_J06171 , 246
GWK60_J06237 , 2637
GWK60_J06303 , 192
GWK60_J06325 , 0
GWK60_J06347 , 0
GWK60_J06391 , 31
GWK60_J06413 , 0
GWK60_J06457 , 289
GWK60_J06523 , 100
GWK60_J06545 , 18
GWK60_J06567 , 245
GWK60_J06611 , 65
GWK60_J06655 , 457
GWK60_J06721 , 277
GWK60_J06743 , 195
GWK60_J06853 , 838
GWK60_J06875 , 548
GWK60_J06897 , 727
GWK60_J06919 , 123
GWK60_J06963 , 0
GWK60_J06985 , 30
GWK60_J07051 , 6
GWK60_J07117 , 507
GWK60_J07139 , 13
GWK60_J07161 , 296
GWK60_J07249 , 1
GWK60_J07315 , 37
GWK60_J07337 , 1649
GWK60_J07359 , 1033
GWK60_J07381 , 713
GWK60_J07403 , 404
GWK60_J07469 , 119
GWK60_J07491 , 15
GWK60_J07557 , 1019
GWK60_J07623 , 53
GWK60_J07689 , 40
GWK60_J07777 , 631
GWK60_J07799 , 0
GWK60_J07821 , 341
GWK60_J07931 , 11
GWK60_J08019 , 1498
GWK60_J08041 , 22
GWK60_J08063 , 0
GWK60_J08085 , 84
GWK60_J08129 , 4
GWK60_J08151 , 380
GWK60_J08173 , 1593
GWK60_J08195 , 1009
GWK60_J08217 , 6002
GWK60_J08261 , 0
GWK60_J08283 , 536
GWK60_J08305 , 1559
GWK60_J08327 , 0
GWK60_J08349 , 7
GWK60_J08371 , 555
GWK60_J08415 , 345
GWK60_J08437 , 4126
GWK60_J08481 , 322
GWK60_J08525 , 506
GWK60_J08547 , 353
GWK60_J08569 , 696
GWK60_J08591 , 379
GWK60_J08613 , 18
GWK60_J08635 , 206
GWK60_J08679 , 0
GWK60_J08723 , 0
GWK60_J08855 , 1011
GWK60_J08921 , 1
GWK60_J08943 , 61
GWK60_J08965 , 0
GWK60_J08987 , 2042
GWK60_J09009 , 111
GWK60_J09031 , 333
GWK60_J09053 , 749
GWK60_J09097 , 974
GWK60_J09119 , 602
GWK60_J09141 , 1612
GWK60_J09207 , 257
GWK60_J09229 , 1110
GWK60_J09273 , 0
GWK60_J09317 , 102
GWK60_J09383 , 105
GWK60_J09471 , 666
GWK60_J09515 , 9470
GWK60_J09537 , 2
GWK60_J09603 , 354
GWK60_J09647 , 42
GWK60_J09691 , 78
GWK60_J09713 , 4
GWK60_J09735 , 0
GWK60_J09757 , 1186
GWK60_J09779 , 118
GWK60_J09801 , 608
GWK60_J09867 , 62
GWK60_J09889 , 530
GWK60_J09911 , 362
GWK60_J09933 , 0
GWK60_J09977 , 231
GWK60_J10021 , 578
GWK60_J10043 , 0
GWK60_J10087 , 34
GWK60_J10109 , 314
GWK60_J10131 , 150
GWK60_J10153 , 134
GWK60_J10175 , 958
GWK60_J10219 , 241
GWK60_J10241 , 161
GWK60_J10263 , 1427
GWK60_J10285 , 1062
GWK60_J10351 , 199
GWK60_J10395 , 15
GWK60_J10439 , 85
GWK60_J10461 , 41
GWK60_J10483 , 0
GWK60_J10549 , 41
GWK60_J10571 , 387
GWK60_J10637 , 7
GWK60_J10659 , 332
GWK60_J10791 , 107
GWK60_J10835 , 492
GWK60_J10879 , 27
GWK60_J10901 , 230
GWK60_J10945 , 61
GWK60_J10967 , 646
GWK60_J11033 , 87
GWK60_J11077 , 0
GWK60_J11099 , 316
GWK60_J11165 , 2382
GWK60_J11187 , 790
GWK60_J11253 , 327
GWK60_J11275 , 62
GWK60_J11319 , 213
GWK60_J11341 , 737
GWK60_J11385 , 12
GWK60_J11407 , 28
GWK60_J11517 , 0
GWK60_J11539 , 326
GWK60_J11561 , 605
GWK60_J11627 , 1
GWK60_J11671 , 0
GWK60_J11693 , 438
GWK60_J11737 , 124
GWK60_J11759 , 0
GWK60_J00055 , 0
GWK60_J00121 , 0
GWK60_J00275 , 0
GWK60_J00363 , 1
GWK60_J00495 , 33
GWK60_J00605 , 55
GWK60_J00671 , 0
GWK60_J00781 , 36
GWK60_J00935 , 7
GWK60_J01001 , 31
GWK60_J01045 , 0
GWK60_J01089 , 211
GWK60_J01155 , 0
GWK60_J01903 , 188
GWK60_J02431 , 0
GWK60_J02453 , 0
GWK60_J02519 , 613
GWK60_J02783 , 0
GWK60_J03113 , 148
GWK60_J03289 , 0
GWK60_J03795 , 26
GWK60_J04103 , 0
GWK60_J04433 , 0
GWK60_J04477 , 314
GWK60_J04631 , 148
GWK60_J04763 , 1
GWK60_J04851 , 0
GWK60_J05049 , 0
GWK60_J05203 , 0
GWK60_J05357 , 0
GWK60_J05423 , 1
GWK60_J05489 , 0
GWK60_J05555 , 0
GWK60_J05885 , 271
GWK60_J05951 , 832
GWK60_J06061 , 236
GWK60_J06105 , 0
GWK60_J06149 , 0
GWK60_J06193 , 0
GWK60_J06281 , 0
GWK60_J06369 , 0
GWK60_J06435 , 0
GWK60_J06479 , 0
GWK60_J06809 , 0
GWK60_J06831 , 8
GWK60_J07007 , 148
GWK60_J07029 , 279
GWK60_J07095 , 0
GWK60_J07271 , 0
GWK60_J07447 , 0
GWK60_J07535 , 0
GWK60_J07667 , 0
GWK60_J07711 , 0
GWK60_J08107 , 108
GWK60_J08789 , 0
GWK60_J08811 , 0
GWK60_J08833 , 130
GWK60_J09163 , 0
GWK60_J09185 , 0
GWK60_J09295 , 0
GWK60_J09405 , 0
GWK60_J09559 , 0
GWK60_J09999 , 0
GWK60_J10329 , 0
GWK60_J10681 , 0
GWK60_J10769 , 0
GWK60_J10813 , 0
GWK60_J11121 , 0
GWK60_J11143 , 466
GWK60_J11231 , 0
GWK60_J11583 , 0
GWK60_K00077 , 184
GWK60_K00099 , 171
GWK60_K00121 , 719
GWK60_K00187 , 1104
GWK60_K00209 , 3117
GWK60_K00231 , 803
GWK60_K00253 , 581
GWK60_K00275 , 42
GWK60_K00297 , 91
GWK60_K00319 , 148
GWK60_K00341 , 0
GWK60_K00385 , 188
GWK60_K00429 , 3179
GWK60_K00473 , 350
GWK60_K00495 , 0
GWK60_K00517 , 11273
GWK60_K00539 , 1249
GWK60_K00561 , 1680
GWK60_K00627 , 1471
GWK60_K00671 , 248
GWK60_K00693 , 536
GWK60_K00715 , 17
GWK60_K00737 , 0
GWK60_K00759 , 926
GWK60_K00781 , 229
GWK60_K00825 , 672
GWK60_K00869 , 18
GWK60_K00979 , 433
GWK60_K01001 , 140
GWK60_K01023 , 0
GWK60_K01045 , 52
GWK60_K01067 , 1239
GWK60_K01089 , 0
GWK60_K01133 , 0
GWK60_K01155 , 741
GWK60_K01177 , 0
GWK60_K01199 , 560
GWK60_K01221 , 3
GWK60_K01265 , 131
GWK60_K01309 , 1189
GWK60_K01331 , 53
GWK60_K01353 , 132
GWK60_K01375 , 223
GWK60_K01485 , 329
GWK60_K01507 , 1773
GWK60_K01529 , 3485
GWK60_K01551 , 62
GWK60_K01573 , 2912
GWK60_K01595 , 2571
GWK60_K01617 , 765
GWK60_K01639 , 1113
GWK60_K01661 , 0
GWK60_K01727 , 86
GWK60_K01749 , 146
GWK60_K01793 , 53
GWK60_K01815 , 14
GWK60_K01859 , 443
GWK60_K01881 , 1327
GWK60_K01903 , 751
GWK60_K01947 , 3418
GWK60_K01991 , 882
GWK60_K02013 , 1720
GWK60_K02035 , 0
GWK60_K02123 , 2002
GWK60_K02145 , 5400
GWK60_K02167 , 1100
GWK60_K02189 , 2028
GWK60_K02211 , 306
GWK60_K02255 , 0
GWK60_K02277 , 42
GWK60_K02299 , 216
GWK60_K02321 , 429
GWK60_K02365 , 3614
GWK60_K02409 , 941
GWK60_K02431 , 1584
GWK60_K02475 , 23529
GWK60_K02497 , 2533
GWK60_K02519 , 3752
GWK60_K02541 , 2457
GWK60_K02563 , 989
GWK60_K02585 , 876
GWK60_K02607 , 1579
GWK60_K02629 , 4447
GWK60_K02651 , 76
GWK60_K02673 , 6294
GWK60_K02695 , 1340
GWK60_K02717 , 1845
GWK60_K02739 , 1796
GWK60_K02761 , 2074
GWK60_K02783 , 3485
GWK60_K02805 , 324
GWK60_K02827 , 267
GWK60_K02849 , 1445
GWK60_K02871 , 596
GWK60_K02893 , 536
GWK60_K02915 , 2424
GWK60_K02937 , 495
GWK60_K02959 , 2254
GWK60_K02981 , 0
GWK60_K03003 , 1854
GWK60_K03025 , 547
GWK60_K03047 , 293
GWK60_K03069 , 814
GWK60_K03091 , 1614
GWK60_K03113 , 222
GWK60_K03135 , 79
GWK60_K03179 , 631
GWK60_K03201 , 280
GWK60_K03223 , 1106
GWK60_K03267 , 895
GWK60_K03289 , 2967
GWK60_K03311 , 1803
GWK60_K03355 , 396
GWK60_K03377 , 1086
GWK60_K03399 , 0
GWK60_K03465 , 263
GWK60_K03509 , 10618
GWK60_K03531 , 2504
GWK60_K03553 , 3637
GWK60_K03575 , 3202
GWK60_K03641 , 567
GWK60_K03685 , 1707
GWK60_K03707 , 88
GWK60_K03751 , 455
GWK60_K03773 , 102
GWK60_K03839 , 642
GWK60_K03883 , 1353
GWK60_K03905 , 3440
GWK60_K03971 , 60
GWK60_K04015 , 221
GWK60_K04037 , 897
GWK60_K04059 , 39
GWK60_K04081 , 210
GWK60_K04103 , 850
GWK60_K04125 , 1385
GWK60_K04147 , 2
GWK60_K04169 , 211
GWK60_K04191 , 405
GWK60_K04213 , 523
GWK60_K04235 , 776
GWK60_K04279 , 139
GWK60_K04367 , 2732
GWK60_K04389 , 518
GWK60_K04411 , 31
GWK60_K04499 , 10074
GWK60_K04521 , 290
GWK60_K04543 , 230
GWK60_K04609 , 697
GWK60_K04631 , 0
GWK60_K04653 , 155
GWK60_K04697 , 95
GWK60_K04719 , 2821
GWK60_K04741 , 268
GWK60_K04785 , 3
GWK60_K04851 , 32
GWK60_K04939 , 1292
GWK60_K04983 , 1415
GWK60_K05005 , 18
GWK60_K05027 , 1
GWK60_K05049 , 894
GWK60_K05071 , 182
GWK60_K05115 , 389
GWK60_K05247 , 816
GWK60_K05269 , 301
GWK60_K05291 , 0
GWK60_K05357 , 29
GWK60_K05401 , 0
GWK60_K05423 , 569
GWK60_K05445 , 0
GWK60_K05467 , 246
GWK60_K05489 , 215
GWK60_K05511 , 30
GWK60_K05533 , 5
GWK60_K05555 , 711
GWK60_K05599 , 1215
GWK60_K05621 , 41
GWK60_K05665 , 0
GWK60_K05687 , 825
GWK60_K05709 , 256
GWK60_K05731 , 19
GWK60_K05753 , 54
GWK60_K05775 , 187
GWK60_K05797 , 0
GWK60_K05819 , 1094
GWK60_K05863 , 6
GWK60_K05951 , 188
GWK60_K05995 , 559
GWK60_K05973 , 0
GWK60_K06083 , 1
GWK60_K06127 , 473
GWK60_K06149 , 79
GWK60_K06171 , 1762
GWK60_K06259 , 146
GWK60_K06303 , 205
GWK60_K06325 , 745
GWK60_K06391 , 61
GWK60_K06501 , 784
GWK60_K06523 , 0
GWK60_K06567 , 35
GWK60_K06589 , 510
GWK60_K06611 , 1
GWK60_K06633 , 735
GWK60_K06655 , 352
GWK60_K06677 , 550
GWK60_K06721 , 21
GWK60_K06743 , 485
GWK60_K06765 , 67
GWK60_K06787 , 13
GWK60_K06853 , 137
GWK60_K06919 , 88
GWK60_K06963 , 138
GWK60_K07029 , 400
GWK60_K07095 , 0
GWK60_K07117 , 1428
GWK60_K07139 , 124
GWK60_K07183 , 99
GWK60_K07205 , 561
GWK60_K07271 , 156
GWK60_K07293 , 121
GWK60_K07315 , 615
GWK60_K07337 , 1244
GWK60_K07403 , 49
GWK60_K07491 , 3
GWK60_K07513 , 986
GWK60_K07557 , 1794
GWK60_K07579 , 233
GWK60_K07601 , 825
GWK60_K07623 , 186
GWK60_K07689 , 1676
GWK60_K07755 , 2
GWK60_K07799 , 144
GWK60_K07821 , 162
GWK60_K07843 , 87
GWK60_K07865 , 7
GWK60_K07887 , 160
GWK60_K07909 , 914
GWK60_K07975 , 246
GWK60_K07997 , 103
GWK60_K08019 , 4
GWK60_K08041 , 0
GWK60_K08063 , 40
GWK60_K08085 , 267
GWK60_K08107 , 207
GWK60_K08151 , 667
GWK60_K08173 , 0
GWK60_K08239 , 56
GWK60_K08283 , 649
GWK60_K08305 , 0
GWK60_K08327 , 695
GWK60_K08349 , 1172
GWK60_K08393 , 0
GWK60_K08437 , 867
GWK60_K08459 , 415
GWK60_K08481 , 0
GWK60_K08525 , 0
GWK60_K08547 , 718
GWK60_K08569 , 114
GWK60_K08591 , 3
GWK60_K08613 , 8
GWK60_K08635 , 61
GWK60_K08657 , 17
GWK60_K08701 , 176
GWK60_K08789 , 491
GWK60_K08877 , 13
GWK60_K08899 , 0
GWK60_K09009 , 557
GWK60_K09031 , 619
GWK60_K09053 , 1385
GWK60_K09075 , 77
GWK60_K09141 , 0
GWK60_K09251 , 379
GWK60_K09273 , 1
GWK60_K09361 , 67
GWK60_K09449 , 201
GWK60_K09471 , 71
GWK60_K09493 , 19
GWK60_K09515 , 58
GWK60_K09625 , 595
GWK60_K09647 , 25
GWK60_K09669 , 6
GWK60_K09691 , 2031
GWK60_K09735 , 271
GWK60_K09757 , 0
GWK60_K09779 , 0
GWK60_K09933 , 331
GWK60_K09977 , 158
GWK60_K10043 , 412
GWK60_K10065 , 0
GWK60_K10087 , 82
GWK60_K10109 , 211
GWK60_K10131 , 1115
GWK60_K10175 , 343
GWK60_K10219 , 0
GWK60_K10263 , 139
GWK60_K10285 , 0
GWK60_K10307 , 2
GWK60_K10351 , 213
GWK60_K10373 , 147
GWK60_K10395 , 4923
GWK60_K10417 , 550
GWK60_K10439 , 0
GWK60_K10461 , 163
GWK60_K10483 , 0
GWK60_K10505 , 640
GWK60_K10549 , 6318
GWK60_K10571 , 464
GWK60_K10593 , 0
GWK60_K10615 , 1418
GWK60_K10637 , 114
GWK60_K10659 , 343
GWK60_K10703 , 122
GWK60_K10725 , 164
GWK60_K10769 , 531
GWK60_K10901 , 689
GWK60_K11055 , 0
GWK60_K11099 , 353
GWK60_K11187 , 0
GWK60_K11231 , 33
GWK60_K11275 , 0
GWK60_K11385 , 375
GWK60_K11407 , 269
GWK60_K11429 , 0
GWK60_K11495 , 22
GWK60_K11583 , 73
GWK60_K11605 , 232
GWK60_K11627 , 0
GWK60_K11649 , 604
GWK60_K11671 , 394
GWK60_K11693 , 228
GWK60_K11715 , 44
GWK60_K11759 , 1104
GWK60_K11803 , 310
GWK60_K11891 , 0
GWK60_K11935 , 30
GWK60_K11957 , 0
GWK60_K11979 , 32
GWK60_K12023 , 107
GWK60_K12089 , 521
GWK60_K12133 , 37
GWK60_K12155 , 0
GWK60_K12221 , 14
GWK60_K12265 , 387
GWK60_K12309 , 1751
GWK60_K12485 , 455
GWK60_K12507 , 432
GWK60_K12617 , 8
GWK60_K12639 , 623
GWK60_K12705 , 77
GWK60_K12727 , 1273
GWK60_K12749 , 1683
GWK60_K12771 , 198
GWK60_K00143 , 0
GWK60_K00407 , 0
GWK60_K00583 , 0
GWK60_K00649 , 0
GWK60_K00803 , 32
GWK60_K00935 , 0
GWK60_K00957 , 0
GWK60_K01463 , 0
GWK60_K01837 , 259
GWK60_K03157 , 0
GWK60_K03333 , 0
GWK60_K03443 , 0
GWK60_K03487 , 0
GWK60_K03619 , 0
GWK60_K03729 , 0
GWK60_K03817 , 0
GWK60_K03993 , 0
GWK60_K04257 , 64
GWK60_K04323 , 0
GWK60_K04433 , 199
GWK60_K04455 , 217
GWK60_K04587 , 0
GWK60_K04763 , 0
GWK60_K04829 , 0
GWK60_K04873 , 85
GWK60_K05093 , 160
GWK60_K05159 , 0
GWK60_K05203 , 0
GWK60_K05225 , 57
GWK60_K05335 , 0
GWK60_K05885 , 0
GWK60_K06061 , 189
GWK60_K06347 , 0
GWK60_K06369 , 0
GWK60_K06545 , 4
GWK60_K06699 , 50
GWK60_K06831 , 0
GWK60_K06985 , 23
GWK60_K07073 , 23
GWK60_K07359 , 0
GWK60_K07931 , 0
GWK60_K08503 , 0
GWK60_K08723 , 1
GWK60_K08745 , 0
GWK60_K08811 , 0
GWK60_K08833 , 46
GWK60_K08855 , 0
GWK60_K08943 , 201
GWK60_K08965 , 222
GWK60_K09163 , 41
GWK60_K09229 , 0
GWK60_K09537 , 0
GWK60_K09911 , 0
GWK60_K09955 , 0
GWK60_K10197 , 11
GWK60_K10329 , 0
GWK60_K10527 , 65
GWK60_K10747 , 51
GWK60_K10791 , 0
GWK60_K10813 , 0
