GWK60_A00099 , 2
GWK60_A00121 , 573
GWK60_A00143 , 723
GWK60_A00209 , 169
GWK60_A00231 , 599
GWK60_A00253 , 3110
GWK60_A00275 , 1469
GWK60_A00341 , 1725
GWK60_A00363 , 3149
GWK60_A00385 , 0
GWK60_A00407 , 8162
GWK60_A00429 , 129
GWK60_A00451 , 40954
GWK60_A00473 , 1518
GWK60_A00517 , 59
GWK60_A00539 , 495
GWK60_A00561 , 2445
GWK60_A00583 , 4031
GWK60_A00605 , 4842
GWK60_A00627 , 3661
GWK60_A00649 , 14473
GWK60_A00671 , 23391
GWK60_A00759 , 230
GWK60_A00781 , 1
GWK60_A00803 , 177
GWK60_A00847 , 534
GWK60_A00891 , 27433
GWK60_A00935 , 162
GWK60_A00957 , 3539
GWK60_A00979 , 2245
GWK60_A01023 , 654
GWK60_A01089 , 3156
GWK60_A01111 , 8395
GWK60_A01133 , 1406
GWK60_A01155 , 661
GWK60_A01177 , 2266
GWK60_A01221 , 919
GWK60_A01243 , 490
GWK60_A01265 , 3576
GWK60_A01287 , 0
GWK60_A01331 , 0
GWK60_A01397 , 2
GWK60_A01419 , 2613
GWK60_A01441 , 26897
GWK60_A01463 , 943
GWK60_A01507 , 4244
GWK60_A01573 , 1
GWK60_A01595 , 1574
GWK60_A01617 , 1636
GWK60_A01639 , 273
GWK60_A01705 , 1432
GWK60_A01815 , 1
GWK60_A01837 , 76
GWK60_A01859 , 414
GWK60_A01947 , 193
GWK60_A01969 , 593
GWK60_A02035 , 554
GWK60_A02057 , 1
GWK60_A02079 , 9007
GWK60_A02101 , 213
GWK60_A02123 , 2013
GWK60_A02167 , 1694
GWK60_A02233 , 0
GWK60_A02277 , 443
GWK60_A02299 , 372
GWK60_A02321 , 161
GWK60_A02365 , 190
GWK60_A02387 , 3252
GWK60_A02431 , 15
GWK60_A02475 , 0
GWK60_A02541 , 0
GWK60_A02585 , 0
GWK60_A02695 , 131
GWK60_A02739 , 4
GWK60_A02805 , 436
GWK60_A02915 , 784
GWK60_A02937 , 5070
GWK60_A02981 , 673
GWK60_A03025 , 347
GWK60_A03069 , 656
GWK60_A03091 , 81
GWK60_A03113 , 0
GWK60_A03179 , 18900
GWK60_A03223 , 28
GWK60_A03289 , 0
GWK60_A03355 , 218
GWK60_A03377 , 11641
GWK60_A03465 , 0
GWK60_A03487 , 0
GWK60_A03575 , 14
GWK60_A03597 , 0
GWK60_A03619 , 661
GWK60_A03641 , 2
GWK60_A03707 , 0
GWK60_A03795 , 1
GWK60_A03839 , 1
GWK60_A03927 , 0
GWK60_A04037 , 819
GWK60_A04125 , 181
GWK60_A04169 , 733
GWK60_A04301 , 2
GWK60_A04345 , 1537
GWK60_A04367 , 0
GWK60_A04477 , 0
GWK60_A04543 , 0
GWK60_A04675 , 57
GWK60_A00715 , 1532
GWK60_A01045 , 0
GWK60_A01067 , 0
GWK60_A01309 , 69
GWK60_A01375 , 0
GWK60_A01529 , 0
GWK60_A01683 , 23
GWK60_A01749 , 0
GWK60_A02145 , 1
GWK60_A02211 , 0
GWK60_A02255 , 0
GWK60_A02343 , 0
GWK60_A02519 , 0
GWK60_A02827 , 0
GWK60_A02849 , 0
GWK60_A03003 , 0
GWK60_A03311 , 76
GWK60_A03685 , 6
GWK60_A03773 , 0
GWK60_A03817 , 0
GWK60_A03971 , 0
GWK60_A04015 , 0
GWK60_A04059 , 0
GWK60_A04081 , 231
GWK60_A04103 , 0
GWK60_A04147 , 0
GWK60_A04191 , 149
GWK60_A04213 , 0
GWK60_A04323 , 0
GWK60_A04499 , 1
GWK60_A04565 , 0
GWK60_A04587 , 0
GWK60_A04631 , 128
GWK60_B00143 , 39
GWK60_B00165 , 0
GWK60_B00253 , 566
GWK60_B00363 , 1689
GWK60_B00385 , 674
GWK60_B00429 , 8
GWK60_B00495 , 0
GWK60_B00517 , 163
GWK60_B00583 , 70
GWK60_B00605 , 323
GWK60_B00627 , 28
GWK60_B00649 , 36
GWK60_B00693 , 225
GWK60_B00737 , 4119
GWK60_B00759 , 6
GWK60_B00781 , 176
GWK60_B00803 , 1017
GWK60_B00847 , 51
GWK60_B00869 , 1
GWK60_B00891 , 254
GWK60_B00913 , 3999
GWK60_B01001 , 0
GWK60_B01089 , 165
GWK60_B01111 , 0
GWK60_B01177 , 0
GWK60_B01287 , 29
GWK60_B01397 , 77
GWK60_B01419 , 282
GWK60_B01551 , 190
GWK60_B01573 , 9
GWK60_B01595 , 0
GWK60_B01639 , 139
GWK60_B01771 , 264
GWK60_B01815 , 223
GWK60_B01859 , 500
GWK60_B01903 , 57
GWK60_B01947 , 328
GWK60_B01991 , 488
GWK60_B02057 , 580
GWK60_B02145 , 713
GWK60_B02189 , 726
GWK60_B02211 , 118
GWK60_B02233 , 1229
GWK60_B02277 , 703
GWK60_B02321 , 6723
GWK60_B02409 , 133
GWK60_B02431 , 1353
GWK60_B02475 , 185
GWK60_B02497 , 129
GWK60_B02585 , 161
GWK60_B02651 , 1078
GWK60_B02717 , 14319
GWK60_B02739 , 87
GWK60_B02783 , 9814
GWK60_B02827 , 7090
GWK60_B02849 , 43
GWK60_B02871 , 7602
GWK60_B02915 , 934
GWK60_B02937 , 125
GWK60_B02959 , 1154
GWK60_B03025 , 526
GWK60_B03113 , 723
GWK60_B03135 , 118
GWK60_B03157 , 0
GWK60_B03201 , 188
GWK60_B03223 , 151
GWK60_B03245 , 4371
GWK60_B03267 , 466
GWK60_B03333 , 7788
GWK60_B03355 , 24822
GWK60_B03399 , 160
GWK60_B03465 , 0
GWK60_B03509 , 11017
GWK60_B03531 , 12478
GWK60_B03641 , 38930
GWK60_B03663 , 13054
GWK60_B03685 , 0
GWK60_B03707 , 3875
GWK60_B03729 , 1978
GWK60_B03817 , 1164
GWK60_B03839 , 735
GWK60_B03883 , 26
GWK60_B03927 , 36
GWK60_B03949 , 0
GWK60_B03971 , 2512
GWK60_B04015 , 0
GWK60_B04059 , 1180
GWK60_B04081 , 942
GWK60_B04103 , 998
GWK60_B04147 , 97
GWK60_B04169 , 3964
GWK60_B04191 , 279
GWK60_B04235 , 970
GWK60_B04257 , 1247
GWK60_B04279 , 767
GWK60_B04301 , 94
GWK60_B04323 , 2669
GWK60_B04345 , 538
GWK60_B04411 , 15525
GWK60_B04433 , 3552
GWK60_B04455 , 6287
GWK60_B04499 , 1778
GWK60_B04521 , 5397
GWK60_B04543 , 3271
GWK60_B04565 , 7703
GWK60_B04587 , 1403
GWK60_B04609 , 3695
GWK60_B04631 , 7
GWK60_B04653 , 1442
GWK60_B04675 , 241
GWK60_B04697 , 3122
GWK60_B04741 , 2231
GWK60_B04763 , 643
GWK60_B04785 , 46
GWK60_B04807 , 746
GWK60_B04829 , 215
GWK60_B04851 , 0
GWK60_B04895 , 3492
GWK60_B04917 , 1
GWK60_B00011 , 0
GWK60_B00033 , 0
GWK60_B00275 , 0
GWK60_B00297 , 0
GWK60_B00407 , 0
GWK60_B00451 , 0
GWK60_B00935 , 340
GWK60_B01155 , 0
GWK60_B01243 , 1
GWK60_B01507 , 0
GWK60_B01617 , 0
GWK60_B02167 , 0
GWK60_B02299 , 0
GWK60_B02541 , 0
GWK60_B02629 , 0
GWK60_B02761 , 81
GWK60_B02805 , 575
GWK60_B02981 , 0
GWK60_B03003 , 0
GWK60_B03091 , 0
GWK60_B03179 , 0
GWK60_B03289 , 5
GWK60_B03443 , 104
GWK60_B03575 , 0
GWK60_B03795 , 52
GWK60_B04213 , 153
GWK60_B04477 , 16
GWK60_B04719 , 0
GWK60_C00055 , 44
GWK60_C00077 , 1002
GWK60_C00099 , 349
GWK60_C00187 , 0
GWK60_C00209 , 17
GWK60_C00231 , 1
GWK60_C00253 , 0
GWK60_C00341 , 1465
GWK60_C00363 , 4643
GWK60_C00407 , 67
GWK60_C00451 , 66
GWK60_C00539 , 0
GWK60_C00605 , 2991
GWK60_C00627 , 36
GWK60_C00671 , 4
GWK60_C00693 , 10619
GWK60_C00825 , 0
GWK60_C00869 , 1
GWK60_C00935 , 321
GWK60_C00957 , 1
GWK60_C00979 , 65
GWK60_C01001 , 223
GWK60_C01045 , 38
GWK60_C01111 , 14
GWK60_C01133 , 0
GWK60_C01155 , 162
GWK60_C01177 , 2248
GWK60_C01199 , 1456
GWK60_C01221 , 443
GWK60_C01265 , 676
GWK60_C01287 , 1
GWK60_C01353 , 311
GWK60_C01419 , 1250
GWK60_C01463 , 837
GWK60_C01595 , 0
GWK60_C01639 , 248
GWK60_C01727 , 0
GWK60_C01749 , 0
GWK60_C01771 , 3282
GWK60_C01815 , 0
GWK60_C01837 , 510
GWK60_C01859 , 197
GWK60_C01881 , 0
GWK60_C01903 , 62
GWK60_C01925 , 0
GWK60_C01969 , 30
GWK60_C01991 , 5026
GWK60_C02013 , 2022
GWK60_C02035 , 3176
GWK60_C02123 , 9792
GWK60_C02299 , 650
GWK60_C02365 , 21
GWK60_C02387 , 338
GWK60_C02409 , 467
GWK60_C02431 , 1
GWK60_C02453 , 1
GWK60_C02519 , 390
GWK60_C02541 , 665
GWK60_C02563 , 1153
GWK60_C02585 , 2029
GWK60_C02629 , 0
GWK60_C02695 , 91
GWK60_C02717 , 2661
GWK60_C02805 , 10185
GWK60_C02827 , 873
GWK60_C02849 , 10860
GWK60_C02871 , 141
GWK60_C02893 , 850
GWK60_C02915 , 1333
GWK60_C02937 , 1070
GWK60_C02959 , 0
GWK60_C03003 , 1
GWK60_C03025 , 1176
GWK60_C03047 , 318
GWK60_C03091 , 568
GWK60_C03113 , 1911
GWK60_C03179 , 276
GWK60_C03201 , 2776
GWK60_C03223 , 30705
GWK60_C03289 , 0
GWK60_C03311 , 1796
GWK60_C03355 , 331
GWK60_C03377 , 9322
GWK60_C03399 , 0
GWK60_C03465 , 1161
GWK60_C03487 , 379
GWK60_C03509 , 2024
GWK60_C03531 , 2280
GWK60_C03553 , 713
GWK60_C03575 , 382
GWK60_C03597 , 28
GWK60_C03619 , 1128
GWK60_C03641 , 1036
GWK60_C03663 , 3
GWK60_C03685 , 225
GWK60_C03707 , 535
GWK60_C03729 , 1297
GWK60_C03795 , 2114
GWK60_C03861 , 14165
GWK60_C03883 , 2035
GWK60_C03905 , 1
GWK60_C03927 , 0
GWK60_C03949 , 0
GWK60_C03993 , 245
GWK60_C04015 , 0
GWK60_C04059 , 6903
GWK60_C04103 , 1551
GWK60_C04125 , 5556
GWK60_C04147 , 886
GWK60_C04169 , 750
GWK60_C04213 , 691
GWK60_C04257 , 48577
GWK60_C04279 , 15526
GWK60_C04367 , 14546
GWK60_C04389 , 1399
GWK60_C04411 , 2110
GWK60_C04433 , 119
GWK60_C04455 , 75
GWK60_C04477 , 31792
GWK60_C04499 , 0
GWK60_C04521 , 0
GWK60_C04543 , 407
GWK60_C04565 , 753
GWK60_C04587 , 2636
GWK60_C04609 , 186
GWK60_C04631 , 6355
GWK60_C04653 , 5
GWK60_C04675 , 1867
GWK60_C04719 , 498
GWK60_C04741 , 3808
GWK60_C04785 , 326
GWK60_C04807 , 286
GWK60_C04829 , 0
GWK60_C04895 , 1017
GWK60_C04917 , 746
GWK60_C04939 , 2075
GWK60_C05027 , 95
GWK60_C05049 , 864
GWK60_C05093 , 29
GWK60_C05115 , 1
GWK60_C00143 , 175
GWK60_C00275 , 0
GWK60_C00429 , 12
GWK60_C00495 , 145
GWK60_C00517 , 311
GWK60_C00715 , 0
GWK60_C00759 , 0
GWK60_C00847 , 0
GWK60_C00913 , 0
GWK60_C01089 , 7
GWK60_C01309 , 458
GWK60_C01375 , 154
GWK60_C01397 , 46
GWK60_C01441 , 0
GWK60_C01573 , 0
GWK60_C02167 , 0
GWK60_C02475 , 0
GWK60_C03157 , 26
GWK60_C03267 , 1
GWK60_C03421 , 0
GWK60_C03443 , 406
GWK60_C04235 , 0
GWK60_C04323 , 0
GWK60_C04697 , 0
GWK60_C04851 , 1
GWK60_C04983 , 0
GWK60_C05005 , 0
GWK60_C05071 , 0
GWK60_D00055 , 24226
GWK60_D00209 , 698
GWK60_D00231 , 0
GWK60_D00319 , 0
GWK60_D00363 , 0
GWK60_D00407 , 458
GWK60_D00429 , 0
GWK60_D00473 , 450
GWK60_D00495 , 1543
GWK60_D00517 , 156
GWK60_D00605 , 15494
GWK60_D00693 , 470
GWK60_D00759 , 202
GWK60_D00781 , 37
GWK60_D00869 , 77
GWK60_D01089 , 13
GWK60_D01111 , 3
GWK60_D01155 , 4629
GWK60_D01199 , 0
GWK60_D01243 , 0
GWK60_D01287 , 1
GWK60_D01309 , 1
GWK60_D01331 , 0
GWK60_D01353 , 2627
GWK60_D01397 , 1261
GWK60_D01485 , 591
GWK60_D01507 , 13
GWK60_D01551 , 33
GWK60_D01595 , 21
GWK60_D01639 , 404
GWK60_D01683 , 692
GWK60_D01793 , 9
GWK60_D01815 , 389
GWK60_D01859 , 0
GWK60_D01881 , 24
GWK60_D01903 , 18
GWK60_D01947 , 2101
GWK60_D02013 , 171
GWK60_D02079 , 20
GWK60_D02101 , 64
GWK60_D02211 , 1
GWK60_D02277 , 3
GWK60_D02365 , 0
GWK60_D02409 , 175
GWK60_D02431 , 31
GWK60_D02453 , 56
GWK60_D02475 , 410
GWK60_D02651 , 606
GWK60_D02673 , 0
GWK60_D02717 , 428
GWK60_D02739 , 71
GWK60_D02783 , 285
GWK60_D02937 , 0
GWK60_D02959 , 1059
GWK60_D03047 , 3284
GWK60_D03201 , 12
GWK60_D03267 , 0
GWK60_D03311 , 0
GWK60_D03355 , 699
GWK60_D03377 , 142
GWK60_D03399 , 2309
GWK60_D03487 , 1203
GWK60_D03509 , 1
GWK60_D03619 , 159
GWK60_D03641 , 187
GWK60_D03707 , 0
GWK60_D03773 , 0
GWK60_D03795 , 0
GWK60_D03839 , 6
GWK60_D03971 , 0
GWK60_D04037 , 124
GWK60_D04103 , 27
GWK60_D04125 , 14
GWK60_D04147 , 50
GWK60_D04169 , 76
GWK60_D04191 , 1
GWK60_D04455 , 0
GWK60_D04477 , 345
GWK60_D04521 , 11200
GWK60_D04631 , 105
GWK60_D04697 , 2633
GWK60_D04763 , 293
GWK60_D04807 , 27
GWK60_D04829 , 0
GWK60_D04851 , 2454
GWK60_D04873 , 736
GWK60_D04895 , 1242
GWK60_D04917 , 984
GWK60_D04939 , 271
GWK60_D04983 , 146
GWK60_D05247 , 1647
GWK60_D05335 , 18
GWK60_D05357 , 2824
GWK60_D05379 , 111
GWK60_D05423 , 262
GWK60_D05445 , 0
GWK60_D05467 , 4778
GWK60_D05511 , 6
GWK60_D05533 , 18
GWK60_D05643 , 278
GWK60_D05687 , 111
GWK60_D05709 , 0
GWK60_D05731 , 798
GWK60_D05753 , 2081
GWK60_D05797 , 2661
GWK60_D05841 , 3495
GWK60_D05907 , 1803
GWK60_D05973 , 834
GWK60_D05995 , 13542
GWK60_D06017 , 7871
GWK60_D06039 , 37
GWK60_D06061 , 3019
GWK60_D06083 , 7627
GWK60_D06171 , 581
GWK60_D06215 , 3260
GWK60_D06391 , 2478
GWK60_D06413 , 1064
GWK60_D06435 , 10
GWK60_D06501 , 1061
GWK60_D06523 , 438
GWK60_D06567 , 13197
GWK60_D06589 , 7556
GWK60_D06655 , 0
GWK60_D06677 , 739
GWK60_D06699 , 717
GWK60_D06721 , 1681
GWK60_D06765 , 1197
GWK60_D06787 , 1239
GWK60_D06809 , 5
GWK60_D06853 , 729
GWK60_D06875 , 118
GWK60_D00033 , 289
GWK60_D00253 , 0
GWK60_D00341 , 0
GWK60_D00451 , 0
GWK60_D00561 , 275
GWK60_D00803 , 0
GWK60_D00825 , 1
GWK60_D01265 , 0
GWK60_D01441 , 0
GWK60_D02035 , 0
GWK60_D02057 , 0
GWK60_D02189 , 0
GWK60_D02343 , 0
GWK60_D02519 , 0
GWK60_D02563 , 0
GWK60_D02629 , 72
GWK60_D02695 , 0
GWK60_D02893 , 0
GWK60_D03091 , 1
GWK60_D03553 , 0
GWK60_D03817 , 54
GWK60_D03861 , 55
GWK60_D04235 , 1
GWK60_D04257 , 0
GWK60_D04367 , 0
GWK60_D04411 , 12
GWK60_D04433 , 0
GWK60_D04719 , 0
GWK60_D04961 , 0
GWK60_D05027 , 0
GWK60_D05115 , 0
GWK60_D05159 , 72
GWK60_D05225 , 0
GWK60_D05269 , 3084
GWK60_D05621 , 0
GWK60_D05665 , 0
GWK60_D05819 , 44
GWK60_D05863 , 459
GWK60_D05951 , 211
GWK60_D06105 , 0
GWK60_D06127 , 0
GWK60_D06303 , 0
GWK60_D06325 , 61
GWK60_D06347 , 2
GWK60_D06479 , 0
GWK60_E00033 , 0
GWK60_E00055 , 566
GWK60_E00077 , 23
GWK60_E00165 , 1277
GWK60_E00253 , 0
GWK60_E00275 , 193
GWK60_E00297 , 86
GWK60_E00341 , 55
GWK60_E00363 , 188
GWK60_E00429 , 379
GWK60_E00495 , 0
GWK60_E00583 , 1365
GWK60_E00605 , 8
GWK60_E00649 , 36
GWK60_E00671 , 1964
GWK60_E00803 , 325
GWK60_E00869 , 563
GWK60_E00891 , 0
GWK60_E01001 , 2029
GWK60_E01023 , 9
GWK60_E01045 , 262
GWK60_E01067 , 2
GWK60_E01089 , 11450
GWK60_E01111 , 1
GWK60_E01177 , 183
GWK60_E01199 , 105
GWK60_E01243 , 1617
GWK60_E01265 , 341
GWK60_E01287 , 75
GWK60_E01375 , 225
GWK60_E01419 , 846
GWK60_E01441 , 4136
GWK60_E01485 , 1052
GWK60_E01507 , 3627
GWK60_E01529 , 117
GWK60_E01551 , 499
GWK60_E01573 , 103
GWK60_E01595 , 840
GWK60_E01617 , 3
GWK60_E01639 , 594
GWK60_E01661 , 64
GWK60_E01683 , 6
GWK60_E01705 , 1372
GWK60_E01727 , 1549
GWK60_E01749 , 1752
GWK60_E01793 , 604
GWK60_E01815 , 2164
GWK60_E01837 , 960
GWK60_E01881 , 6
GWK60_E01903 , 2875
GWK60_E01925 , 305
GWK60_E01947 , 1192
GWK60_E01969 , 4048
GWK60_E01991 , 243
GWK60_E02013 , 14390
GWK60_E02057 , 189
GWK60_E02079 , 883
GWK60_E02101 , 0
GWK60_E02123 , 4415
GWK60_E02189 , 691
GWK60_E02211 , 126
GWK60_E02233 , 1178
GWK60_E02277 , 1469
GWK60_E02299 , 9698
GWK60_E02321 , 5242
GWK60_E02343 , 800
GWK60_E02365 , 567
GWK60_E02387 , 0
GWK60_E02431 , 7627
GWK60_E02453 , 12
GWK60_E02475 , 357
GWK60_E02497 , 297
GWK60_E02519 , 3571
GWK60_E02541 , 1085
GWK60_E02563 , 1284
GWK60_E02585 , 1912
GWK60_E02629 , 331
GWK60_E02651 , 527
GWK60_E02695 , 2241
GWK60_E02739 , 140
GWK60_E02761 , 251
GWK60_E02783 , 142
GWK60_E02805 , 183
GWK60_E02827 , 2430
GWK60_E02871 , 4112
GWK60_E02893 , 900
GWK60_E02981 , 0
GWK60_E03047 , 31
GWK60_E03069 , 37
GWK60_E03091 , 431
GWK60_E03113 , 34
GWK60_E03135 , 2
GWK60_E03157 , 13
GWK60_E03179 , 190
GWK60_E03201 , 0
GWK60_E03223 , 1
GWK60_E03245 , 26
GWK60_E03267 , 2232
GWK60_E03333 , 13
GWK60_E03355 , 1753
GWK60_E03399 , 220
GWK60_E03421 , 312
GWK60_E03443 , 366
GWK60_E03465 , 365
GWK60_E03487 , 166
GWK60_E03531 , 195
GWK60_E03553 , 494
GWK60_E03575 , 0
GWK60_E03619 , 1704
GWK60_E03685 , 110
GWK60_E03707 , 0
GWK60_E03817 , 116
GWK60_E03839 , 11
GWK60_E03861 , 0
GWK60_E03971 , 235
GWK60_E03993 , 1
GWK60_E04037 , 12133
GWK60_E04059 , 15
GWK60_E04103 , 3741
GWK60_E04147 , 66
GWK60_E04169 , 470
GWK60_E04191 , 29
GWK60_E04213 , 344
GWK60_E04323 , 3963
GWK60_E04345 , 988
GWK60_E04367 , 0
GWK60_E04389 , 0
GWK60_E04411 , 31
GWK60_E04477 , 1594
GWK60_E04499 , 1043
GWK60_E04543 , 130
GWK60_E04565 , 155
GWK60_E04587 , 99
GWK60_E04609 , 23013
GWK60_E04741 , 0
GWK60_E04785 , 294
GWK60_E04807 , 91
GWK60_E04851 , 106
GWK60_E04873 , 0
GWK60_E04895 , 1
GWK60_E04917 , 115
GWK60_E04939 , 2441
GWK60_E04983 , 64
GWK60_E05093 , 0
GWK60_E05115 , 0
GWK60_E05181 , 428
GWK60_E05247 , 1185
GWK60_E05269 , 908
GWK60_E05291 , 958
GWK60_E05313 , 1738
GWK60_E05335 , 113
GWK60_E05357 , 940
GWK60_E05577 , 51
GWK60_E05599 , 97
GWK60_E05621 , 1392
GWK60_E05643 , 25
GWK60_E05665 , 113
GWK60_E05731 , 1046
GWK60_E05753 , 111
GWK60_E05863 , 3367
GWK60_E05885 , 14
GWK60_E05907 , 0
GWK60_E05929 , 63
GWK60_E06017 , 236
GWK60_E06039 , 3942
GWK60_E06061 , 0
GWK60_E06149 , 349
GWK60_E06215 , 607
GWK60_E00099 , 0
GWK60_E00627 , 0
GWK60_E00935 , 0
GWK60_E00979 , 1
GWK60_E01155 , 0
GWK60_E01309 , 0
GWK60_E01859 , 0
GWK60_E02035 , 0
GWK60_E02409 , 1192
GWK60_E02607 , 1
GWK60_E02673 , 355
GWK60_E02915 , 381
GWK60_E02937 , 86
GWK60_E03003 , 0
GWK60_E03311 , 488
GWK60_E03377 , 0
GWK60_E03509 , 0
GWK60_E03597 , 78
GWK60_E03641 , 0
GWK60_E03663 , 0
GWK60_E03729 , 0
GWK60_E03773 , 89
GWK60_E03795 , 258
GWK60_E03883 , 0
GWK60_E03949 , 0
GWK60_E04521 , 0
GWK60_E04653 , 0
GWK60_E04697 , 0
GWK60_E04763 , 0
GWK60_E05467 , 182
GWK60_E05489 , 0
GWK60_E05555 , 0
GWK60_E05819 , 0
GWK60_E06083 , 130
