GWK60_A00099 , 2
GWK60_E06105 , 0
GWK60_E06127 , 0
GWK60_E06237 , 0
GWK60_F00055 , 38
GWK60_F00121 , 906
GWK60_F00165 , 129
GWK60_F00209 , 790
GWK60_F00231 , 6
GWK60_F00297 , 752
GWK60_F00451 , 750
GWK60_F00517 , 343
GWK60_F00605 , 68
GWK60_F00627 , 636
GWK60_F00649 , 448
GWK60_F00671 , 0
GWK60_F00715 , 40
GWK60_F00759 , 0
GWK60_F00825 , 385
GWK60_F00891 , 265
GWK60_F00913 , 3
GWK60_F00935 , 0
GWK60_F01045 , 3282
GWK60_F01067 , 1087
GWK60_F01089 , 2182
GWK60_F01111 , 12
GWK60_F01133 , 888
GWK60_F01177 , 0
GWK60_F01199 , 1099
GWK60_F01221 , 883
GWK60_F01243 , 1539
GWK60_F01331 , 0
GWK60_F01375 , 0
GWK60_F01397 , 77
GWK60_F01419 , 4214
GWK60_F01441 , 0
GWK60_F01485 , 382
GWK60_F01507 , 782
GWK60_F01529 , 1899
GWK60_F01551 , 0
GWK60_F01573 , 13393
GWK60_F01595 , 1
GWK60_F01639 , 3
GWK60_F01661 , 1601
GWK60_F01727 , 3713
GWK60_F01749 , 2089
GWK60_F01771 , 5099
GWK60_F01815 , 250
GWK60_F01859 , 5407
GWK60_F01903 , 1774
GWK60_F01925 , 7344
GWK60_F01947 , 208
GWK60_F01969 , 3838
GWK60_F02013 , 796
GWK60_F02057 , 8534
GWK60_F02079 , 1467
GWK60_F02101 , 9273
GWK60_F02123 , 202
GWK60_F02145 , 2626
GWK60_F02167 , 336
GWK60_F02233 , 124
GWK60_F02255 , 1010
GWK60_F02277 , 0
GWK60_F02299 , 225
GWK60_F02321 , 83
GWK60_F02343 , 79
GWK60_F02365 , 0
GWK60_F02431 , 21855
GWK60_F02475 , 666
GWK60_F02497 , 324
GWK60_F02519 , 35
GWK60_F02541 , 4377
GWK60_F02563 , 0
GWK60_F02585 , 0
GWK60_F02607 , 1354
GWK60_F02629 , 0
GWK60_F02673 , 1158
GWK60_F02695 , 0
GWK60_F02717 , 3285
GWK60_F02739 , 49
GWK60_F02761 , 86
GWK60_F02783 , 0
GWK60_F02805 , 1411
GWK60_F02827 , 515
GWK60_F02871 , 2644
GWK60_F02937 , 156
GWK60_F02959 , 130
GWK60_F03003 , 6582
GWK60_F03047 , 852
GWK60_F03091 , 8
GWK60_F03135 , 1
GWK60_F03179 , 1300
GWK60_F03201 , 0
GWK60_F03223 , 0
GWK60_F03311 , 15
GWK60_F03333 , 1701
GWK60_F03399 , 0
GWK60_F03421 , 1291
GWK60_F03509 , 397
GWK60_F03531 , 99
GWK60_F03575 , 758
GWK60_F03663 , 0
GWK60_F03707 , 638
GWK60_F03729 , 121
GWK60_F03795 , 6718
GWK60_F03817 , 0
GWK60_F03861 , 25
GWK60_F03883 , 0
GWK60_F03971 , 378
GWK60_F03993 , 124
GWK60_F04015 , 0
GWK60_F04125 , 3198
GWK60_F04147 , 211
GWK60_F04191 , 668
GWK60_F04213 , 1257
GWK60_F04279 , 0
GWK60_F04301 , 0
GWK60_F04323 , 13
GWK60_F04367 , 136
GWK60_F04499 , 821
GWK60_F04521 , 3
GWK60_F04653 , 112
GWK60_F04675 , 110
GWK60_F04785 , 0
GWK60_F04807 , 0
GWK60_F04851 , 31
GWK60_F04895 , 203
GWK60_F04917 , 469
GWK60_F04983 , 0
GWK60_F05005 , 217
GWK60_F05115 , 0
GWK60_F05181 , 26
GWK60_F05203 , 2536
GWK60_F05291 , 0
GWK60_F05379 , 0
GWK60_F05423 , 383
GWK60_F05445 , 395
GWK60_F05489 , 0
GWK60_F05533 , 0
GWK60_F05555 , 1210
GWK60_F05577 , 533
GWK60_F05621 , 46
GWK60_F05687 , 2
GWK60_F05753 , 58
GWK60_F05775 , 88
GWK60_F05819 , 0
GWK60_F05841 , 0
GWK60_F05885 , 206
GWK60_F06083 , 0
GWK60_F06149 , 1100
GWK60_F06171 , 146
GWK60_F06215 , 466
GWK60_F06237 , 186
GWK60_F06347 , 89
GWK60_F06479 , 1240
GWK60_F06523 , 209
GWK60_F06567 , 1
GWK60_F06589 , 25654
GWK60_F06677 , 1
GWK60_F06831 , 1073
GWK60_F06853 , 156
GWK60_F07073 , 2495
GWK60_F07117 , 1110
GWK60_F07139 , 175
GWK60_F07161 , 0
GWK60_F07205 , 526
GWK60_F07249 , 53
GWK60_F07271 , 38
GWK60_F07403 , 19
GWK60_F07557 , 12
GWK60_F07579 , 0
GWK60_F07645 , 110
GWK60_F07799 , 587
GWK60_F07865 , 83
GWK60_F07975 , 0
GWK60_F08019 , 1
GWK60_F08063 , 77
GWK60_F08107 , 2
GWK60_F08151 , 0
GWK60_F08173 , 1445
GWK60_F08261 , 1
GWK60_F08305 , 896
GWK60_F08327 , 1357
GWK60_F08349 , 788
GWK60_F08459 , 14
GWK60_F08503 , 0
GWK60_F08547 , 47
GWK60_F08635 , 247
GWK60_F08657 , 0
GWK60_F08679 , 0
GWK60_F08701 , 0
GWK60_F08723 , 606
GWK60_F08745 , 0
GWK60_F00077 , 0
GWK60_F00275 , 0
GWK60_F00473 , 1878
GWK60_F00495 , 41
GWK60_F00693 , 0
GWK60_F00737 , 10
GWK60_F00847 , 0
GWK60_F00869 , 0
GWK60_F00979 , 66
GWK60_F01023 , 0
GWK60_F01155 , 0
GWK60_F01617 , 255
GWK60_F02189 , 0
GWK60_F02211 , 82
GWK60_F03069 , 0
GWK60_F03113 , 0
GWK60_F03289 , 0
GWK60_F03641 , 0
GWK60_F03773 , 0
GWK60_F04169 , 0
GWK60_F04235 , 0
GWK60_F04345 , 0
GWK60_F04389 , 0
GWK60_F04433 , 0
GWK60_F04455 , 602
GWK60_F04565 , 0
GWK60_F04631 , 0
GWK60_F04719 , 108
GWK60_F04741 , 1
GWK60_F05137 , 0
GWK60_F05269 , 0
GWK60_F05357 , 0
GWK60_F05599 , 0
GWK60_F05665 , 306
GWK60_F05731 , 0
GWK60_F05863 , 0
GWK60_F05907 , 0
GWK60_F06061 , 0
GWK60_F06127 , 0
GWK60_F06369 , 1
GWK60_F06391 , 0
GWK60_F06765 , 0
GWK60_F06875 , 0
GWK60_F06897 , 0
GWK60_F06919 , 22
GWK60_F07337 , 599
GWK60_F07447 , 135
GWK60_F07513 , 153
GWK60_F07535 , 19
GWK60_F07601 , 0
GWK60_F07623 , 0
GWK60_F07755 , 0
GWK60_F07843 , 0
GWK60_F07887 , 0
GWK60_F07909 , 0
GWK60_F08371 , 78
GWK60_F08591 , 0
GWK60_G00011 , 2
GWK60_G00033 , 1
GWK60_G00077 , 0
GWK60_G00099 , 2415
GWK60_G00121 , 1362
GWK60_G00143 , 855
GWK60_G00165 , 6345
GWK60_G00187 , 8583
GWK60_G00209 , 316
GWK60_G00231 , 74
GWK60_G00275 , 3
GWK60_G00297 , 290
GWK60_G00363 , 547
GWK60_G00385 , 0
GWK60_G00407 , 5436
GWK60_G00429 , 2
GWK60_G00451 , 3240
GWK60_G00495 , 305
GWK60_G00517 , 1868
GWK60_G00539 , 90
GWK60_G00561 , 1371
GWK60_G00605 , 0
GWK60_G00627 , 0
GWK60_G00649 , 73
GWK60_G00671 , 2
GWK60_G00693 , 3364
GWK60_G00715 , 5244
GWK60_G00737 , 21
GWK60_G00759 , 344
GWK60_G00825 , 2191
GWK60_G00869 , 42756
GWK60_G00891 , 1166
GWK60_G00913 , 1607
GWK60_G00935 , 0
GWK60_G00957 , 3470
GWK60_G01023 , 4628
GWK60_G01045 , 2311
GWK60_G01067 , 201
GWK60_G01089 , 658
GWK60_G01111 , 0
GWK60_G01133 , 571
GWK60_G01155 , 18
GWK60_G01177 , 65
GWK60_G01199 , 54
GWK60_G01243 , 171
GWK60_G01287 , 1184
GWK60_G01309 , 952
GWK60_G01331 , 366
GWK60_G01353 , 195
GWK60_G01375 , 64
GWK60_G01397 , 242
GWK60_G01419 , 0
GWK60_G01463 , 202
GWK60_G01485 , 1228
GWK60_G01573 , 361
GWK60_G01595 , 0
GWK60_G01705 , 122
GWK60_G01749 , 360
GWK60_G01771 , 1258
GWK60_G01925 , 93
GWK60_G01969 , 86
GWK60_G01991 , 329
GWK60_G02013 , 297
GWK60_G02057 , 216
GWK60_G02123 , 0
GWK60_G02189 , 202
GWK60_G02233 , 73
GWK60_G02299 , 316
GWK60_G02343 , 911
GWK60_G02365 , 0
GWK60_G02387 , 1
GWK60_G02409 , 28
GWK60_G02431 , 61
GWK60_G02475 , 1554
GWK60_G02541 , 545
GWK60_G02563 , 54
GWK60_G02585 , 12213
GWK60_G02607 , 772
GWK60_G02695 , 5
GWK60_G02717 , 0
GWK60_G02805 , 5909
GWK60_G02827 , 524
GWK60_G02915 , 284
GWK60_G02937 , 86
GWK60_G03003 , 427
GWK60_G03047 , 29
GWK60_G03113 , 770
GWK60_G03135 , 6
GWK60_G03157 , 134
GWK60_G03223 , 13
GWK60_G03289 , 2656
GWK60_G03311 , 0
GWK60_G03355 , 343
GWK60_G03421 , 439
GWK60_G03487 , 103
GWK60_G03553 , 0
GWK60_G03685 , 6
GWK60_G03729 , 270
GWK60_G03773 , 109
GWK60_G03795 , 53
GWK60_G03817 , 483
GWK60_G03861 , 62
GWK60_G03905 , 758
GWK60_G03971 , 46
GWK60_G03993 , 0
GWK60_G04103 , 0
GWK60_G04257 , 496
GWK60_G04279 , 0
GWK60_G04345 , 371
GWK60_G04389 , 193
GWK60_G04433 , 0
GWK60_G04499 , 238
GWK60_G04521 , 0
GWK60_G04543 , 208
GWK60_G04565 , 719
GWK60_G04587 , 0
GWK60_G04609 , 1
GWK60_G04785 , 11
GWK60_G04961 , 405
GWK60_G04983 , 0
GWK60_G05005 , 393
GWK60_G05027 , 761
GWK60_G05071 , 4
GWK60_G05093 , 915
GWK60_G05159 , 86
GWK60_G05203 , 140
GWK60_G05225 , 21
GWK60_G05247 , 125
GWK60_G05313 , 573
GWK60_G05335 , 429
GWK60_G05357 , 281
GWK60_G05379 , 2
GWK60_G05401 , 0
GWK60_G05423 , 0
GWK60_G05445 , 125
GWK60_G05511 , 1360
GWK60_G05621 , 417
GWK60_G05643 , 0
GWK60_G05797 , 0
GWK60_G05819 , 0
GWK60_G05841 , 772
GWK60_G05907 , 30
GWK60_G05973 , 279
GWK60_G06127 , 2
GWK60_G06171 , 0
GWK60_G06193 , 1209
GWK60_G06215 , 3560
GWK60_G06237 , 695
GWK60_G06281 , 1
GWK60_G06369 , 0
GWK60_G06435 , 1514
GWK60_G06457 , 121
GWK60_G06545 , 0
GWK60_G06589 , 2
GWK60_G06655 , 13
GWK60_G06787 , 4
GWK60_G06809 , 0
GWK60_G06853 , 0
GWK60_G06941 , 222
GWK60_G06963 , 5784
GWK60_G06985 , 27254
GWK60_G07073 , 0
GWK60_G07095 , 4
GWK60_G07117 , 0
GWK60_G07139 , 334
GWK60_G07227 , 17
GWK60_G07315 , 120
GWK60_G07359 , 2245
GWK60_G07381 , 51
GWK60_G07623 , 18
GWK60_G07733 , 6
GWK60_G07755 , 0
GWK60_G07821 , 371
GWK60_G07953 , 7
GWK60_G07975 , 0
GWK60_G08085 , 194
GWK60_G08305 , 230
GWK60_G08437 , 0
GWK60_G08481 , 0
GWK60_G08547 , 138
GWK60_G08569 , 514
GWK60_G08613 , 1
GWK60_G08635 , 0
GWK60_G08657 , 1598
GWK60_G08701 , 14
GWK60_G08723 , 159
GWK60_G08745 , 1742
GWK60_G08855 , 39
GWK60_G08965 , 0
GWK60_G09009 , 0
GWK60_G09163 , 1
GWK60_G09185 , 0
GWK60_G09229 , 82
GWK60_G09273 , 288
GWK60_G09339 , 1073
GWK60_G09361 , 8069
GWK60_G09405 , 0
GWK60_G09471 , 1023
GWK60_G09581 , 24
GWK60_G09625 , 0
GWK60_G09691 , 4701
GWK60_G09779 , 0
GWK60_G09801 , 370
GWK60_G09845 , 11
GWK60_G09889 , 2487
GWK60_G00319 , 289
GWK60_G00473 , 0
GWK60_G00979 , 0
GWK60_G01265 , 1
GWK60_G01617 , 0
GWK60_G01639 , 0
GWK60_G01793 , 0
GWK60_G01837 , 526
GWK60_G02629 , 0
GWK60_G02761 , 0
GWK60_G02849 , 0
GWK60_G02959 , 0
GWK60_G03179 , 0
GWK60_G03377 , 202
GWK60_G03399 , 32
GWK60_G03465 , 0
GWK60_G03619 , 0
GWK60_G03641 , 0
GWK60_G03663 , 0
GWK60_G03751 , 0
GWK60_G03949 , 0
GWK60_G04015 , 0
GWK60_G04081 , 109
GWK60_G04147 , 358
GWK60_G04235 , 330
GWK60_G04301 , 0
GWK60_G04323 , 0
GWK60_G04411 , 81
GWK60_G04477 , 0
GWK60_G04719 , 0
GWK60_G04741 , 0
GWK60_G05049 , 0
GWK60_G05115 , 0
GWK60_G05137 , 0
GWK60_G05269 , 0
GWK60_G05291 , 0
GWK60_G05599 , 0
GWK60_G05775 , 0
GWK60_G05885 , 0
GWK60_G05929 , 0
GWK60_G05951 , 0
GWK60_G06105 , 0
GWK60_G06611 , 0
GWK60_G06721 , 9
GWK60_G06765 , 0
GWK60_G07293 , 62
GWK60_G07337 , 0
GWK60_G07447 , 4
GWK60_G07491 , 0
GWK60_G07513 , 30
GWK60_G07535 , 0
GWK60_G07799 , 0
GWK60_G07865 , 0
GWK60_G07931 , 0
GWK60_G08195 , 0
GWK60_G08371 , 0
GWK60_G08415 , 0
GWK60_G08899 , 5
GWK60_G09075 , 38
GWK60_G09097 , 0
GWK60_G09119 , 0
GWK60_G09295 , 0
GWK60_G09559 , 91
GWK60_H00143 , 4
GWK60_H00165 , 111
GWK60_H00209 , 499
GWK60_H00231 , 946
GWK60_H00253 , 450
GWK60_H00341 , 129
GWK60_H00385 , 344
GWK60_H00495 , 1976
GWK60_H00517 , 0
GWK60_H00539 , 3693
GWK60_H00583 , 377
GWK60_H00715 , 0
GWK60_H00935 , 1
GWK60_H00957 , 1551
GWK60_H01023 , 1210
GWK60_H01045 , 0
GWK60_H01089 , 181
GWK60_H01287 , 0
GWK60_H01331 , 0
GWK60_H01441 , 9
GWK60_H01463 , 0
GWK60_H01507 , 2578
GWK60_H01551 , 0
GWK60_H01727 , 0
GWK60_H01749 , 922
GWK60_H01793 , 444
GWK60_H01815 , 0
GWK60_H01881 , 0
GWK60_H01903 , 738
GWK60_H02035 , 39
GWK60_H02057 , 619
GWK60_H02255 , 0
GWK60_H02277 , 1
GWK60_H02321 , 1969
GWK60_H02387 , 1
GWK60_H02453 , 102
GWK60_H02497 , 29
GWK60_H02519 , 154
GWK60_H02629 , 129
GWK60_H02673 , 0
GWK60_H02783 , 0
GWK60_H03113 , 76
GWK60_H03135 , 0
GWK60_H03157 , 0
GWK60_H03179 , 0
GWK60_H03201 , 429
GWK60_H03245 , 10852
GWK60_H03355 , 339
GWK60_H03377 , 1
GWK60_H03421 , 93
GWK60_H03531 , 3782
GWK60_H03575 , 276
GWK60_H03641 , 1
GWK60_H03751 , 168
GWK60_H03773 , 8
GWK60_H03839 , 577
GWK60_H03861 , 758
GWK60_H03905 , 72
GWK60_H03927 , 317
GWK60_H03949 , 1716
GWK60_H03971 , 0
GWK60_H03993 , 0
GWK60_H04015 , 888
GWK60_H04257 , 728
GWK60_H04345 , 377
GWK60_H04367 , 440
GWK60_H04389 , 17
GWK60_H04433 , 1576
GWK60_H04521 , 1766
GWK60_H04609 , 46
GWK60_H04697 , 274
GWK60_H04741 , 0
GWK60_H04763 , 235
GWK60_H04785 , 235
GWK60_H04851 , 6
GWK60_H04917 , 1341
GWK60_H04983 , 0
GWK60_H05049 , 757
GWK60_H05137 , 0
GWK60_H05159 , 0
GWK60_H05203 , 0
GWK60_H05247 , 906
GWK60_H05269 , 1232
GWK60_H05423 , 918
GWK60_H05577 , 750
GWK60_H05599 , 180
GWK60_H05665 , 371
GWK60_H05731 , 141
GWK60_H05753 , 0
GWK60_H05797 , 162
GWK60_H05819 , 0
GWK60_H05863 , 359
GWK60_H05885 , 101
GWK60_H05907 , 0
GWK60_H05951 , 374
GWK60_H05995 , 32
GWK60_H06083 , 144
GWK60_H06105 , 1483
GWK60_H06127 , 324
GWK60_H06149 , 125
GWK60_H06171 , 24
GWK60_H06193 , 1
GWK60_H06215 , 45
GWK60_H06259 , 417
GWK60_H06325 , 0
GWK60_H06347 , 2953
GWK60_H06369 , 586
GWK60_H06391 , 93
GWK60_H06435 , 159
GWK60_H06523 , 728
GWK60_H06545 , 0
GWK60_H06567 , 857
GWK60_H06589 , 12
GWK60_H06611 , 42
GWK60_H06633 , 300
GWK60_H06721 , 391
GWK60_H06743 , 364
GWK60_H06809 , 1
GWK60_H06897 , 623
GWK60_H06919 , 798
GWK60_H07029 , 394
GWK60_H07073 , 0
GWK60_H07293 , 1255
GWK60_H07315 , 42
GWK60_H07337 , 63
GWK60_H07359 , 38
GWK60_H07381 , 535
GWK60_H07535 , 1137
GWK60_H07557 , 93
GWK60_H07579 , 349
GWK60_H07623 , 70
GWK60_H07645 , 546
GWK60_H07711 , 0
GWK60_H07733 , 41
GWK60_H07755 , 366
GWK60_H07843 , 978
GWK60_H07865 , 441
GWK60_H07887 , 0
GWK60_H07931 , 25
GWK60_H07953 , 1349
GWK60_H07975 , 94
GWK60_H08019 , 0
GWK60_H08063 , 213
GWK60_H08085 , 164
GWK60_H08107 , 0
GWK60_H08129 , 20758
GWK60_H08151 , 15725
GWK60_H08217 , 1020
GWK60_H08261 , 0
GWK60_H08327 , 54
GWK60_H08349 , 3376
GWK60_H08393 , 318
GWK60_H08415 , 47
GWK60_H08459 , 3553
GWK60_H08481 , 1691
GWK60_H08525 , 147
GWK60_H08547 , 575
GWK60_H08635 , 0
GWK60_H08657 , 995
GWK60_H08679 , 433
GWK60_H08723 , 0
GWK60_H08745 , 3234
GWK60_H08789 , 1637
GWK60_H08811 , 249
GWK60_H08833 , 740
GWK60_H08855 , 727
GWK60_H08921 , 1583
GWK60_H08965 , 613
GWK60_H08987 , 98
GWK60_H09009 , 58
GWK60_H09031 , 0
GWK60_H09053 , 317
GWK60_H09075 , 647
GWK60_H09097 , 4050
GWK60_H09119 , 32914
GWK60_H09141 , 6417
GWK60_H09185 , 145
GWK60_H09207 , 63
GWK60_H09229 , 2302
GWK60_H09251 , 208
GWK60_H09273 , 308
GWK60_H09317 , 3924
GWK60_H09339 , 2
GWK60_H09361 , 1837
GWK60_H09383 , 70
GWK60_H09427 , 5508
GWK60_H09493 , 231
GWK60_H09559 , 1023
GWK60_H09581 , 1266
GWK60_H09603 , 1663
GWK60_H09647 , 539
GWK60_H09691 , 12
GWK60_H09713 , 2823
GWK60_H09735 , 2357
GWK60_H09757 , 2375
GWK60_H09779 , 0
GWK60_H09823 , 0
GWK60_H09845 , 695
GWK60_H09867 , 1097
GWK60_H09889 , 796
GWK60_H09911 , 684
GWK60_H09933 , 105
GWK60_H09955 , 1939
GWK60_H09977 , 674
GWK60_H09999 , 14501
GWK60_H10021 , 443
GWK60_H10065 , 329
GWK60_H10087 , 1579
GWK60_H10109 , 1298
GWK60_H10131 , 103
GWK60_H10153 , 0
GWK60_H10175 , 1891
GWK60_H10241 , 907
GWK60_H10263 , 108
GWK60_H10285 , 2
GWK60_H10307 , 1250
GWK60_H10329 , 0
GWK60_H10351 , 43
GWK60_H10373 , 1208
GWK60_H10395 , 828
GWK60_H10417 , 376
GWK60_H10439 , 663
GWK60_H10483 , 116
GWK60_H10505 , 283
GWK60_H10527 , 101
GWK60_H10549 , 101
GWK60_H10571 , 0
GWK60_H00187 , 66
GWK60_H00561 , 0
GWK60_H00649 , 0
GWK60_H00737 , 765
GWK60_H00847 , 1
GWK60_H00891 , 0
GWK60_H00913 , 168
GWK60_H01111 , 525
GWK60_H01265 , 0
GWK60_H01397 , 0
GWK60_H01529 , 3
GWK60_H01573 , 12
GWK60_H01595 , 0
GWK60_H01639 , 1232
GWK60_H01683 , 0
GWK60_H01837 , 0
GWK60_H01969 , 0
GWK60_H02079 , 0
GWK60_H02123 , 0
GWK60_H02145 , 1
GWK60_H02167 , 278
GWK60_H02211 , 0
GWK60_H02343 , 1
GWK60_H02695 , 0
GWK60_H02761 , 0
GWK60_H03223 , 0
GWK60_H03443 , 4
GWK60_H03553 , 0
GWK60_H03685 , 0
GWK60_H03707 , 162
GWK60_H03795 , 0
GWK60_H04191 , 0
GWK60_H04213 , 0
GWK60_H04477 , 0
GWK60_H04631 , 0
GWK60_H04719 , 0
GWK60_H04807 , 66
GWK60_H04895 , 442
GWK60_H05093 , 22
GWK60_H05225 , 22
GWK60_H05379 , 0
GWK60_H05445 , 0
GWK60_H05533 , 0
GWK60_H06061 , 0
GWK60_H06237 , 0
GWK60_H06413 , 54
GWK60_H06479 , 0
GWK60_H06765 , 0
GWK60_H06787 , 1403
GWK60_H06875 , 0
GWK60_H06941 , 0
GWK60_H06963 , 11
GWK60_H07007 , 0
GWK60_H07139 , 30
GWK60_H07249 , 21
GWK60_H07271 , 0
GWK60_H07469 , 37
GWK60_H07821 , 86
GWK60_H07997 , 0
GWK60_H08195 , 0
GWK60_H08877 , 0
GWK60_H09295 , 20
GWK60_H09537 , 91
GWK60_H09801 , 188
GWK60_I00055 , 34
GWK60_I00077 , 5
GWK60_I00121 , 0
GWK60_I00165 , 941
GWK60_I00187 , 62
GWK60_I00209 , 96
GWK60_I00275 , 316
GWK60_I00297 , 204
GWK60_I00341 , 2255
GWK60_I00363 , 322
GWK60_I00385 , 59
GWK60_I00407 , 1103
GWK60_I00451 , 77
GWK60_I00495 , 11
GWK60_I00517 , 0
GWK60_I00539 , 192
GWK60_I00605 , 1
GWK60_I00627 , 34
GWK60_I00715 , 132
GWK60_I00781 , 0
GWK60_I00825 , 55
GWK60_I00891 , 0
GWK60_I00935 , 1215
GWK60_I00957 , 102
GWK60_I00979 , 68
GWK60_I01023 , 391
GWK60_I01045 , 0
GWK60_I01067 , 1700
GWK60_I01089 , 0
GWK60_I01111 , 5
GWK60_I01133 , 573
GWK60_I01199 , 0
GWK60_I01221 , 576
GWK60_I01265 , 0
GWK60_I01309 , 4562
GWK60_I01331 , 5321
