GWK60_A00099 , 2
GWK60_I01375 , 81
GWK60_I01397 , 331
GWK60_I01419 , 2766
GWK60_I01485 , 7203
GWK60_I01507 , 1104
GWK60_I01551 , 1223
GWK60_I01573 , 480
GWK60_I01595 , 309
GWK60_I01639 , 530
GWK60_I01661 , 1
GWK60_I01705 , 380
GWK60_I01771 , 136
GWK60_I01793 , 107
GWK60_I01815 , 812
GWK60_I01837 , 32
GWK60_I01859 , 0
GWK60_I01969 , 0
GWK60_I01991 , 0
GWK60_I02057 , 338
GWK60_I02123 , 133
GWK60_I02233 , 0
GWK60_I02255 , 788
GWK60_I02277 , 0
GWK60_I02321 , 0
GWK60_I02343 , 775
GWK60_I02365 , 101
GWK60_I02387 , 0
GWK60_I02453 , 1085
GWK60_I02475 , 8
GWK60_I02497 , 0
GWK60_I02519 , 8621
GWK60_I02541 , 1556
GWK60_I02563 , 241
GWK60_I02585 , 0
GWK60_I02629 , 2605
GWK60_I02651 , 378
GWK60_I02673 , 5
GWK60_I02695 , 1938
GWK60_I02739 , 5210
GWK60_I02783 , 2105
GWK60_I02805 , 24
GWK60_I02871 , 284
GWK60_I02893 , 87
GWK60_I02915 , 2480
GWK60_I02981 , 2
GWK60_I03025 , 590
GWK60_I03091 , 1133
GWK60_I03179 , 747
GWK60_I03223 , 3764
GWK60_I03245 , 1079
GWK60_I03267 , 226
GWK60_I03311 , 9
GWK60_I03355 , 4017
GWK60_I03377 , 0
GWK60_I03399 , 21334
GWK60_I03421 , 74
GWK60_I03443 , 2428
GWK60_I03465 , 1
GWK60_I03509 , 0
GWK60_I03531 , 3250
GWK60_I03553 , 1370
GWK60_I03575 , 0
GWK60_I03597 , 2486
GWK60_I03619 , 1816
GWK60_I03641 , 6056
GWK60_I03663 , 397
GWK60_I03707 , 2010
GWK60_I03729 , 54
GWK60_I03795 , 2442
GWK60_I03839 , 0
GWK60_I03883 , 0
GWK60_I03905 , 3513
GWK60_I03927 , 806
GWK60_I03993 , 886
GWK60_I04015 , 278
GWK60_I04037 , 1617
GWK60_I04059 , 1044
GWK60_I04081 , 1375
GWK60_I04103 , 9055
GWK60_I04169 , 171
GWK60_I04235 , 835
GWK60_I04279 , 926
GWK60_I04367 , 0
GWK60_I04411 , 196
GWK60_I04433 , 735
GWK60_I04455 , 1307
GWK60_I04499 , 1133
GWK60_I04565 , 1
GWK60_I04587 , 2531
GWK60_I04609 , 1539
GWK60_I04631 , 127
GWK60_I04741 , 281
GWK60_I04763 , 48
GWK60_I04785 , 4935
GWK60_I04807 , 718
GWK60_I04829 , 0
GWK60_I04895 , 0
GWK60_I04939 , 1231
GWK60_I04961 , 417
GWK60_I04983 , 1076
GWK60_I05005 , 1775
GWK60_I05027 , 0
GWK60_I05071 , 0
GWK60_I05093 , 607
GWK60_I05115 , 162
GWK60_I05181 , 0
GWK60_I05225 , 2912
GWK60_I05247 , 1010
GWK60_I05269 , 177
GWK60_I05335 , 231
GWK60_I05379 , 2771
GWK60_I05445 , 0
GWK60_I05467 , 34
GWK60_I05489 , 1805
GWK60_I05511 , 17
GWK60_I05555 , 1021
GWK60_I05599 , 5964
GWK60_I05621 , 708
GWK60_I05643 , 2042
GWK60_I05665 , 3959
GWK60_I05731 , 400
GWK60_I05775 , 349
GWK60_I05797 , 3054
GWK60_I05819 , 0
GWK60_I05863 , 1098
GWK60_I05885 , 491
GWK60_I05907 , 571
GWK60_I05929 , 2707
GWK60_I06017 , 1
GWK60_I06061 , 97
GWK60_I06105 , 0
GWK60_I06149 , 133
GWK60_I06215 , 2620
GWK60_I06237 , 86
GWK60_I06347 , 0
GWK60_I00143 , 0
GWK60_I00253 , 0
GWK60_I00429 , 0
GWK60_I00561 , 0
GWK60_I00671 , 0
GWK60_I00913 , 36
GWK60_I01177 , 1
GWK60_I01243 , 0
GWK60_I01287 , 135
GWK60_I01441 , 0
GWK60_I01463 , 0
GWK60_I01529 , 625
GWK60_I01617 , 0
GWK60_I01683 , 0
GWK60_I01749 , 0
GWK60_I01925 , 0
GWK60_I01947 , 0
GWK60_I02145 , 0
GWK60_I02189 , 0
GWK60_I02299 , 0
GWK60_I02717 , 0
GWK60_I02761 , 0
GWK60_I02937 , 0
GWK60_I03003 , 68
GWK60_I03113 , 0
GWK60_I03157 , 4
GWK60_I03201 , 0
GWK60_I03751 , 0
GWK60_I03773 , 0
GWK60_I03861 , 0
GWK60_I04213 , 0
GWK60_I04477 , 0
GWK60_I04675 , 0
GWK60_I04697 , 0
GWK60_I04917 , 208
GWK60_I05137 , 74
GWK60_I05203 , 0
GWK60_I05291 , 0
GWK60_I05313 , 0
GWK60_I05577 , 0
GWK60_I05951 , 0
GWK60_I06039 , 0
GWK60_I06171 , 56
GWK60_I06193 , 0
GWK60_I06325 , 0
GWK60_I06369 , 0
GWK60_J00011 , 93
GWK60_J00077 , 287
GWK60_J00143 , 2686
GWK60_J00231 , 1
GWK60_J00253 , 470
GWK60_J00385 , 178
GWK60_J00407 , 198
GWK60_J00429 , 668
GWK60_J00451 , 20
GWK60_J00473 , 1034
GWK60_J00539 , 0
GWK60_J00605 , 455
GWK60_J00693 , 514
GWK60_J00715 , 2291
GWK60_J00737 , 1648
GWK60_J00759 , 0
GWK60_J00803 , 35
GWK60_J00891 , 0
GWK60_J00913 , 841
GWK60_J00935 , 0
GWK60_J01067 , 1085
GWK60_J01111 , 1
GWK60_J01133 , 261
GWK60_J01221 , 0
GWK60_J01243 , 1838
GWK60_J01265 , 1
GWK60_J01309 , 780
GWK60_J01331 , 1
GWK60_J01353 , 2915
GWK60_J01397 , 9795
GWK60_J01419 , 397
GWK60_J01441 , 1
GWK60_J01507 , 55
GWK60_J01551 , 1
GWK60_J01573 , 241
GWK60_J01595 , 6849
GWK60_J01639 , 32675
GWK60_J01661 , 2518
GWK60_J01683 , 43
GWK60_J01727 , 5785
GWK60_J01749 , 1019
GWK60_J01793 , 2797
GWK60_J01837 , 1739
GWK60_J01881 , 133
GWK60_J01925 , 3141
GWK60_J01991 , 5321
GWK60_J02013 , 14455
GWK60_J02035 , 3325
GWK60_J02101 , 1629
GWK60_J02123 , 893
GWK60_J02145 , 217
GWK60_J02189 , 1586
GWK60_J02233 , 0
GWK60_J02255 , 0
GWK60_J02321 , 2147
GWK60_J02343 , 3101
GWK60_J02365 , 963
GWK60_J02387 , 2756
GWK60_J02409 , 0
GWK60_J02431 , 0
GWK60_J02475 , 292
GWK60_J02497 , 536
GWK60_J02519 , 323
GWK60_J02541 , 44
GWK60_J02563 , 208
GWK60_J02629 , 930
GWK60_J02673 , 578
GWK60_J02695 , 40
GWK60_J02717 , 3679
GWK60_J02739 , 2411
GWK60_J02761 , 3798
GWK60_J02805 , 147
GWK60_J02827 , 2
GWK60_J02849 , 4495
GWK60_J02871 , 2637
GWK60_J02915 , 1790
GWK60_J02981 , 128
GWK60_J03003 , 2286
GWK60_J03069 , 2
GWK60_J03113 , 2
GWK60_J03135 , 284
GWK60_J03333 , 659
GWK60_J03377 , 752
GWK60_J03421 , 201
GWK60_J03531 , 16
GWK60_J03597 , 406
GWK60_J03619 , 3259
GWK60_J03663 , 0
GWK60_J03685 , 325
GWK60_J03729 , 165
GWK60_J03751 , 448
GWK60_J03773 , 1167
GWK60_J03817 , 0
GWK60_J03839 , 812
GWK60_J03861 , 1209
GWK60_J03905 , 278
GWK60_J03927 , 673
GWK60_J03971 , 125
GWK60_J03993 , 360
GWK60_J04037 , 11
GWK60_J04059 , 15
GWK60_J04081 , 293
GWK60_J04125 , 1014
GWK60_J04169 , 48
GWK60_J04235 , 115
GWK60_J04279 , 150
GWK60_J04301 , 98
GWK60_J04345 , 230
GWK60_J04367 , 2
GWK60_J04389 , 0
GWK60_J04433 , 0
GWK60_J04455 , 1157
GWK60_J04477 , 0
GWK60_J04631 , 1
GWK60_J04675 , 126
GWK60_J04697 , 0
GWK60_J04763 , 4
GWK60_J04785 , 510
GWK60_J04807 , 0
GWK60_J04851 , 136
GWK60_J04873 , 0
GWK60_J04939 , 1924
GWK60_J04961 , 2047
GWK60_J04983 , 0
GWK60_J05049 , 0
GWK60_J05093 , 207
GWK60_J05115 , 3
GWK60_J05181 , 62
GWK60_J05313 , 180
GWK60_J05445 , 332
GWK60_J05533 , 25
GWK60_J05555 , 0
GWK60_J05599 , 23
GWK60_J05621 , 2331
GWK60_J05643 , 0
GWK60_J05665 , 0
GWK60_J05709 , 146
GWK60_J05731 , 43
GWK60_J05753 , 52
GWK60_J05775 , 0
GWK60_J05819 , 351
GWK60_J05841 , 26
GWK60_J05929 , 7
GWK60_J05951 , 1
GWK60_J05995 , 38
GWK60_J06017 , 975
GWK60_J06083 , 2
GWK60_J06127 , 385
GWK60_J06193 , 0
GWK60_J06303 , 310
GWK60_J06347 , 0
GWK60_J06523 , 1
GWK60_J06545 , 2
GWK60_J06567 , 420
GWK60_J06611 , 0
GWK60_J06655 , 76
GWK60_J06721 , 171
GWK60_J06809 , 217
GWK60_J06831 , 817
GWK60_J06853 , 1128
GWK60_J06875 , 291
GWK60_J06897 , 501
GWK60_J06919 , 25
GWK60_J06985 , 194
GWK60_J07117 , 2
GWK60_J07161 , 0
GWK60_J07337 , 298
GWK60_J07359 , 1948
GWK60_J07403 , 374
GWK60_J07469 , 0
GWK60_J07491 , 0
GWK60_J07689 , 9
GWK60_J07733 , 159
GWK60_J07821 , 27
GWK60_J07931 , 3
GWK60_J08019 , 114
GWK60_J08041 , 159
GWK60_J08063 , 253
GWK60_J08107 , 1
GWK60_J08129 , 31
GWK60_J08151 , 622
GWK60_J08173 , 1675
GWK60_J08195 , 1
GWK60_J08217 , 2139
GWK60_J08261 , 0
GWK60_J08283 , 0
GWK60_J08305 , 283
GWK60_J08393 , 0
GWK60_J08415 , 183
GWK60_J08437 , 220
GWK60_J08525 , 76
GWK60_J08547 , 139
GWK60_J08569 , 14
GWK60_J08613 , 0
GWK60_J08635 , 1
GWK60_J08767 , 0
GWK60_J08833 , 47
GWK60_J08855 , 2
GWK60_J08877 , 0
GWK60_J08921 , 140
GWK60_J08943 , 2
GWK60_J08987 , 195
GWK60_J09009 , 2
GWK60_J09031 , 2
GWK60_J09053 , 2
GWK60_J09097 , 250
GWK60_J09141 , 149
GWK60_J09163 , 0
GWK60_J09207 , 50
GWK60_J09317 , 19
GWK60_J09471 , 0
GWK60_J09515 , 1
GWK60_J09537 , 0
GWK60_J09735 , 0
GWK60_J09757 , 31
GWK60_J09779 , 154
GWK60_J09801 , 81
GWK60_J09845 , 0
GWK60_J09889 , 103
GWK60_J09911 , 61
GWK60_J09933 , 51
GWK60_J09999 , 0
GWK60_J10087 , 16
GWK60_J10153 , 79
GWK60_J10175 , 359
GWK60_J10197 , 0
GWK60_J10263 , 1
GWK60_J10285 , 1176
GWK60_J10329 , 131
GWK60_J10351 , 113
GWK60_J10461 , 135
GWK60_J10483 , 35
GWK60_J10505 , 2
GWK60_J10571 , 9
GWK60_J10769 , 15
GWK60_J10791 , 349
GWK60_J10813 , 0
GWK60_J10835 , 299
GWK60_J10967 , 214
GWK60_J11033 , 918
GWK60_J11099 , 484
GWK60_J11165 , 2952
GWK60_J11187 , 406
GWK60_J11341 , 0
GWK60_J11407 , 0
GWK60_J11539 , 1105
GWK60_J11561 , 88
GWK60_J11583 , 0
GWK60_J11605 , 0
GWK60_J11693 , 37
GWK60_J11715 , 104
GWK60_J11737 , 43
GWK60_J00055 , 0
GWK60_J00297 , 7
GWK60_J00363 , 1
GWK60_J00583 , 3
GWK60_J00649 , 0
GWK60_J01045 , 0
GWK60_J01199 , 110
GWK60_J01375 , 118
GWK60_J01463 , 0
GWK60_J01485 , 0
GWK60_J01529 , 48
GWK60_J01771 , 8
GWK60_J01815 , 623
GWK60_J01859 , 39
GWK60_J02057 , 0
GWK60_J02299 , 8
GWK60_J02585 , 151
GWK60_J02959 , 0
GWK60_J03091 , 0
GWK60_J03179 , 0
GWK60_J03201 , 0
GWK60_J03245 , 0
GWK60_J03267 , 0
GWK60_J03355 , 0
GWK60_J03487 , 184
GWK60_J03553 , 15
GWK60_J03641 , 0
GWK60_J03795 , 0
GWK60_J03949 , 0
GWK60_J04103 , 0
GWK60_J04213 , 0
GWK60_J04411 , 0
GWK60_J04609 , 0
GWK60_J04653 , 0
GWK60_J04719 , 0
GWK60_J04741 , 0
GWK60_J04917 , 0
GWK60_J05467 , 0
GWK60_J05577 , 0
GWK60_J05973 , 679
GWK60_J06237 , 235
GWK60_J06259 , 0
GWK60_J06281 , 0
GWK60_J06369 , 64
GWK60_J06391 , 0
GWK60_J06435 , 127
GWK60_J06457 , 259
GWK60_J06743 , 0
GWK60_J07007 , 0
GWK60_J07051 , 0
GWK60_J07205 , 0
GWK60_J07315 , 24
GWK60_J07381 , 0
GWK60_J07711 , 0
GWK60_J08085 , 0
GWK60_J08327 , 18
GWK60_J08503 , 1304
GWK60_J08745 , 0
GWK60_J08965 , 0
GWK60_J09119 , 0
GWK60_J09229 , 1
GWK60_J09339 , 0
GWK60_J09493 , 0
GWK60_J09581 , 0
GWK60_J09823 , 0
GWK60_J09977 , 0
GWK60_J10021 , 0
GWK60_J10131 , 0
GWK60_J10241 , 111
GWK60_J10527 , 0
GWK60_J10615 , 0
GWK60_J10901 , 0
GWK60_J10923 , 0
GWK60_J10989 , 0
GWK60_J11143 , 0
GWK60_J11319 , 433
GWK60_J11517 , 0
GWK60_J11627 , 0
GWK60_K00011 , 0
GWK60_K00077 , 84
GWK60_K00121 , 19
GWK60_K00187 , 613
GWK60_K00209 , 680
GWK60_K00231 , 290
GWK60_K00253 , 49
GWK60_K00297 , 0
GWK60_K00319 , 8
GWK60_K00341 , 9
GWK60_K00429 , 3863
GWK60_K00473 , 0
GWK60_K00517 , 3940
GWK60_K00539 , 278
GWK60_K00561 , 8
GWK60_K00583 , 0
GWK60_K00627 , 946
GWK60_K00649 , 2
GWK60_K00693 , 59
GWK60_K00759 , 175
GWK60_K00781 , 126
GWK60_K00825 , 1193
GWK60_K00979 , 299
GWK60_K01067 , 1820
GWK60_K01199 , 223
GWK60_K01309 , 0
GWK60_K01331 , 0
GWK60_K01375 , 492
GWK60_K01485 , 1
GWK60_K01507 , 613
GWK60_K01573 , 296
GWK60_K01595 , 1229
GWK60_K01617 , 85
GWK60_K01639 , 240
GWK60_K01727 , 0
GWK60_K01749 , 183
GWK60_K01859 , 0
GWK60_K01881 , 982
GWK60_K01947 , 1183
GWK60_K01991 , 1497
GWK60_K02013 , 30
GWK60_K02123 , 677
GWK60_K02145 , 353
GWK60_K02189 , 1980
GWK60_K02211 , 398
GWK60_K02277 , 973
GWK60_K02299 , 26
GWK60_K02321 , 527
GWK60_K02365 , 1873
GWK60_K02409 , 806
GWK60_K02431 , 39
GWK60_K02475 , 21677
GWK60_K02497 , 1423
GWK60_K02519 , 879
GWK60_K02541 , 5098
GWK60_K02563 , 1
GWK60_K02585 , 76
GWK60_K02607 , 25
GWK60_K02629 , 6069
GWK60_K02673 , 2171
GWK60_K02695 , 0
GWK60_K02717 , 634
GWK60_K02739 , 977
GWK60_K02761 , 0
GWK60_K02783 , 3637
GWK60_K02849 , 491
GWK60_K02871 , 2
GWK60_K02915 , 1
GWK60_K02937 , 41
GWK60_K02959 , 3409
GWK60_K03003 , 965
GWK60_K03025 , 714
GWK60_K03047 , 0
GWK60_K03069 , 187
GWK60_K03091 , 754
GWK60_K03135 , 299
GWK60_K03157 , 0
GWK60_K03201 , 0
GWK60_K03223 , 629
GWK60_K03267 , 1107
GWK60_K03289 , 3262
GWK60_K03311 , 462
GWK60_K03377 , 1576
GWK60_K03465 , 312
GWK60_K03509 , 4620
GWK60_K03531 , 532
GWK60_K03553 , 1359
GWK60_K03575 , 227
GWK60_K03619 , 0
GWK60_K03685 , 3068
GWK60_K03707 , 117
GWK60_K03773 , 235
GWK60_K03839 , 345
GWK60_K03883 , 1367
GWK60_K03905 , 3186
GWK60_K04015 , 1738
GWK60_K04037 , 1637
GWK60_K04059 , 349
GWK60_K04081 , 1011
GWK60_K04103 , 433
GWK60_K04125 , 811
GWK60_K04169 , 194
GWK60_K04191 , 0
GWK60_K04213 , 749
GWK60_K04235 , 1331
GWK60_K04257 , 0
GWK60_K04279 , 0
GWK60_K04323 , 64
GWK60_K04367 , 1289
GWK60_K04389 , 1
GWK60_K04411 , 0
GWK60_K04433 , 86
GWK60_K04499 , 2130
GWK60_K04521 , 785
GWK60_K04543 , 9
GWK60_K04587 , 0
GWK60_K04609 , 1125
GWK60_K04653 , 64
GWK60_K04719 , 610
GWK60_K04741 , 0
GWK60_K04785 , 90
GWK60_K04829 , 0
GWK60_K04851 , 30
GWK60_K04939 , 7
GWK60_K05049 , 0
GWK60_K05071 , 43
GWK60_K05093 , 386
GWK60_K05115 , 91
GWK60_K05247 , 0
GWK60_K05269 , 0
GWK60_K05401 , 0
GWK60_K05533 , 866
GWK60_K05577 , 13
GWK60_K05665 , 0
GWK60_K05709 , 3322
GWK60_K05775 , 6
GWK60_K05797 , 36
GWK60_K05863 , 1
GWK60_K05951 , 297
GWK60_K05995 , 251
GWK60_K06083 , 1553
GWK60_K06171 , 28
GWK60_K06281 , 92
GWK60_K06303 , 257
GWK60_K06325 , 8
GWK60_K06369 , 20
GWK60_K06501 , 2629
GWK60_K06567 , 1165
GWK60_K06589 , 1487
GWK60_K06655 , 48
GWK60_K06721 , 45
GWK60_K06743 , 15
GWK60_K06831 , 0
GWK60_K06985 , 0
GWK60_K07029 , 427
GWK60_K07095 , 34
GWK60_K07117 , 359
GWK60_K07139 , 141
GWK60_K07183 , 792
GWK60_K07205 , 262
GWK60_K07293 , 249
GWK60_K07315 , 101
GWK60_K07381 , 0
GWK60_K07403 , 107
GWK60_K07447 , 0
GWK60_K07513 , 1158
GWK60_K07579 , 130
GWK60_K07623 , 8
GWK60_K07689 , 1
GWK60_K07711 , 19
GWK60_K07821 , 0
GWK60_K07843 , 47
GWK60_K07865 , 113
GWK60_K07887 , 277
GWK60_K07909 , 2276
GWK60_K07931 , 974
GWK60_K07975 , 60
GWK60_K07997 , 217
GWK60_K08041 , 2
GWK60_K08063 , 132
GWK60_K08085 , 0
GWK60_K08107 , 358
GWK60_K08129 , 1
GWK60_K08151 , 196
GWK60_K08173 , 0
GWK60_K08261 , 0
GWK60_K08283 , 1480
GWK60_K08349 , 139
GWK60_K08371 , 0
GWK60_K08393 , 5
GWK60_K08437 , 2
GWK60_K08503 , 46
GWK60_K08547 , 188
GWK60_K08591 , 0
GWK60_K08613 , 65
GWK60_K08635 , 227
GWK60_K08657 , 0
GWK60_K08789 , 0
GWK60_K08855 , 68
GWK60_K08877 , 0
GWK60_K08899 , 0
GWK60_K08943 , 2
GWK60_K08965 , 0
GWK60_K09009 , 1016
GWK60_K09075 , 0
GWK60_K09141 , 0
GWK60_K09163 , 77
GWK60_K09185 , 0
GWK60_K09229 , 16
GWK60_K09273 , 95
GWK60_K09295 , 0
GWK60_K09405 , 0
GWK60_K09427 , 62
GWK60_K09449 , 1
GWK60_K09471 , 198
GWK60_K09515 , 89
GWK60_K09581 , 217
GWK60_K09625 , 0
GWK60_K09647 , 78
GWK60_K09669 , 659
GWK60_K09691 , 8
GWK60_K09713 , 0
GWK60_K09735 , 299
GWK60_K09757 , 251
GWK60_K09779 , 0
GWK60_K09801 , 0
GWK60_K09933 , 14
GWK60_K09977 , 1
GWK60_K10043 , 34
GWK60_K10087 , 73
GWK60_K10131 , 92
GWK60_K10175 , 196
GWK60_K10197 , 137
GWK60_K10263 , 162
GWK60_K10285 , 84
GWK60_K10351 , 16
GWK60_K10373 , 652
GWK60_K10395 , 3464
GWK60_K10483 , 27
GWK60_K10505 , 99
GWK60_K10549 , 4467
GWK60_K10615 , 0
GWK60_K10659 , 1879
GWK60_K10703 , 17
GWK60_K10769 , 1
GWK60_K10791 , 0
GWK60_K10813 , 8
GWK60_K10879 , 0
GWK60_K10901 , 18
GWK60_K11055 , 0
GWK60_K11099 , 0
GWK60_K11275 , 0
GWK60_K11627 , 66
GWK60_K11649 , 249
GWK60_K11671 , 335
GWK60_K11715 , 0
GWK60_K11759 , 111
GWK60_K11847 , 200
GWK60_K11913 , 226
GWK60_K12089 , 27
GWK60_K12221 , 21
GWK60_K12287 , 0
GWK60_K12309 , 3107
GWK60_K12485 , 1222
GWK60_K12507 , 64
GWK60_K12551 , 0
GWK60_K12639 , 154
GWK60_K12683 , 0
GWK60_K12705 , 0
GWK60_K12727 , 96
GWK60_K12749 , 698
GWK60_K12771 , 156
GWK60_K00407 , 0
GWK60_K00869 , 0
GWK60_K01001 , 0
GWK60_K01045 , 71
GWK60_K01155 , 14
GWK60_K01265 , 0
GWK60_K01287 , 0
GWK60_K01353 , 0
GWK60_K01529 , 622
GWK60_K01551 , 0
GWK60_K01661 , 0
GWK60_K01793 , 108
GWK60_K01837 , 0
GWK60_K01925 , 0
GWK60_K02035 , 0
GWK60_K02453 , 0
GWK60_K02805 , 1
GWK60_K02827 , 0
GWK60_K02893 , 0
GWK60_K03179 , 0
GWK60_K03333 , 0
GWK60_K03355 , 0
GWK60_K03421 , 0
GWK60_K03443 , 0
GWK60_K03751 , 0
GWK60_K03817 , 0
GWK60_K03971 , 0
GWK60_K03993 , 0
GWK60_K04455 , 0
GWK60_K04983 , 197
GWK60_K05291 , 0
GWK60_K05423 , 0
GWK60_K05555 , 35
GWK60_K05599 , 1
GWK60_K05731 , 0
GWK60_K05885 , 98
GWK60_K05929 , 0
GWK60_K06127 , 56
GWK60_K06391 , 0
GWK60_K06523 , 0
GWK60_K06545 , 0
GWK60_K06677 , 0
GWK60_K06699 , 177
GWK60_K06765 , 0
GWK60_K06919 , 194
GWK60_K07271 , 0
GWK60_K07337 , 776
GWK60_K07359 , 92
GWK60_K07425 , 0
GWK60_K07491 , 166
GWK60_K07601 , 176
GWK60_K07645 , 0
GWK60_K07799 , 0
GWK60_K08305 , 118
GWK60_K08327 , 1
GWK60_K08459 , 1
GWK60_K08481 , 350
GWK60_K08569 , 0
GWK60_K08745 , 84
GWK60_K09031 , 27
GWK60_K09493 , 0
GWK60_K09999 , 1
GWK60_K10065 , 0
