GWK60_A00099 , 2
GWK60_K10109 , 0
GWK60_K10307 , 0
GWK60_K10329 , 0
GWK60_K10417 , 200
GWK60_K10571 , 0
GWK60_K10637 , 0
GWK60_K10725 , 23
GWK60_K10747 , 0
GWK60_K10923 , 0
GWK60_K11231 , 0
GWK60_K11253 , 0
GWK60_K11363 , 0
GWK60_K11385 , 0
GWK60_K11407 , 52
GWK60_K11451 , 0
GWK60_K11803 , 0
GWK60_K11869 , 0
GWK60_K12133 , 0
GWK60_K12177 , 0
GWK60_K12199 , 0
GWK60_K12265 , 5
GWK60_K12331 , 1
GWK60_K12463 , 135
GWK60_L00011 , 177
GWK60_L00121 , 0
GWK60_L00143 , 76
GWK60_L00209 , 62
GWK60_L00319 , 21
GWK60_L00451 , 0
GWK60_L00473 , 163
GWK60_L00561 , 278
GWK60_L00583 , 1
GWK60_L00627 , 0
GWK60_L00693 , 190
GWK60_L00715 , 12
GWK60_L00737 , 79
GWK60_L00781 , 93
GWK60_L00913 , 5495
GWK60_L00935 , 332
GWK60_L00979 , 577
GWK60_L01001 , 0
GWK60_L01023 , 0
GWK60_L01089 , 904
GWK60_L01111 , 9
GWK60_L01133 , 48
GWK60_L01177 , 1767
GWK60_L01353 , 4
GWK60_L01397 , 0
GWK60_L01463 , 324
GWK60_L01485 , 0
GWK60_L01507 , 1
GWK60_L01573 , 907
GWK60_L01639 , 398
GWK60_L01683 , 0
GWK60_L01705 , 0
GWK60_L01771 , 204
GWK60_L01837 , 0
GWK60_L01881 , 52
GWK60_L01925 , 0
GWK60_L01947 , 1461
GWK60_L02057 , 0
GWK60_L02079 , 0
GWK60_L02211 , 0
GWK60_L02299 , 7008
GWK60_L02321 , 1353
GWK60_L02343 , 0
GWK60_L02409 , 0
GWK60_L02453 , 75
GWK60_L02519 , 0
GWK60_L02585 , 623
GWK60_L02607 , 202
GWK60_L02871 , 15
GWK60_L02915 , 295
GWK60_L02937 , 0
GWK60_L03069 , 532
GWK60_L03201 , 65
GWK60_L03267 , 1041
GWK60_L03289 , 3
GWK60_L03311 , 191
GWK60_L03377 , 307
GWK60_L03553 , 0
GWK60_L03597 , 0
GWK60_L03641 , 132
GWK60_L03707 , 756
GWK60_L03729 , 1
GWK60_L03751 , 859
GWK60_L03949 , 0
GWK60_L04037 , 218
GWK60_L04125 , 156
GWK60_L04257 , 118
GWK60_L04301 , 702
GWK60_L04367 , 51
GWK60_L04521 , 236
GWK60_L04609 , 1
GWK60_L04763 , 7360
GWK60_L04785 , 7
GWK60_L04807 , 778
GWK60_L04829 , 45
GWK60_L04873 , 0
GWK60_L04917 , 91
GWK60_L04961 , 979
GWK60_L04983 , 1537
GWK60_L05049 , 40
GWK60_L05071 , 0
GWK60_L05335 , 28
GWK60_L05357 , 8
GWK60_L05423 , 0
GWK60_L05445 , 32
GWK60_L05489 , 1
GWK60_L05533 , 90
GWK60_L05665 , 0
GWK60_L05709 , 30
GWK60_L05841 , 611
GWK60_L05863 , 15
GWK60_L05929 , 2312
GWK60_L06017 , 66
GWK60_L06061 , 159
GWK60_L06083 , 0
GWK60_L06215 , 38
GWK60_L06237 , 385
GWK60_L06347 , 0
GWK60_L06369 , 0
GWK60_L06413 , 78
GWK60_L06435 , 0
GWK60_L06457 , 305
GWK60_L06479 , 216
GWK60_L06501 , 0
GWK60_L06611 , 1185
GWK60_L06633 , 0
GWK60_L06655 , 137
GWK60_L06677 , 1227
GWK60_L06721 , 0
GWK60_L06919 , 64
GWK60_L06985 , 1379
GWK60_L07007 , 72
GWK60_L07095 , 179
GWK60_L07117 , 91
GWK60_L07161 , 0
GWK60_L07227 , 2456
GWK60_L07337 , 5
GWK60_L07359 , 0
GWK60_L07381 , 202
GWK60_L07425 , 0
GWK60_L07491 , 2
GWK60_L07535 , 968
GWK60_L07579 , 0
GWK60_L07601 , 5
GWK60_L07667 , 1040
GWK60_L07689 , 1677
GWK60_L07711 , 0
GWK60_L07755 , 1
GWK60_L07777 , 6418
GWK60_L07821 , 219
GWK60_L07931 , 0
GWK60_L07997 , 605
GWK60_L08019 , 847
GWK60_L08041 , 0
GWK60_L08107 , 16
GWK60_L08151 , 0
GWK60_L08437 , 2807
GWK60_L08525 , 62
GWK60_L08547 , 3555
GWK60_L08569 , 373
GWK60_L08591 , 521
GWK60_L08723 , 27
GWK60_L08745 , 37
GWK60_L08767 , 878
GWK60_L08811 , 97
GWK60_L08899 , 207
GWK60_L08965 , 214
GWK60_L09097 , 32
GWK60_L09163 , 0
GWK60_L09207 , 1730
GWK60_L09251 , 835
GWK60_L09295 , 0
GWK60_L09339 , 4
GWK60_L09361 , 24
GWK60_L09405 , 0
GWK60_L09449 , 14
GWK60_L09471 , 902
GWK60_L09493 , 210
GWK60_L09515 , 0
GWK60_L09537 , 219
GWK60_L09559 , 645
GWK60_L09581 , 87
GWK60_L09625 , 9
GWK60_L09713 , 0
GWK60_L09779 , 0
GWK60_L09801 , 824
GWK60_L09955 , 1286
GWK60_L10043 , 1218
GWK60_L10109 , 91
GWK60_L10175 , 2
GWK60_L10263 , 443
GWK60_L10285 , 89
GWK60_L10307 , 0
GWK60_L10395 , 52
GWK60_L10417 , 0
GWK60_L10483 , 0
GWK60_L10615 , 2756
GWK60_L10637 , 1788
GWK60_L10659 , 256
GWK60_L10725 , 175
GWK60_L10747 , 61
GWK60_L10769 , 25
GWK60_L10791 , 45
GWK60_L10813 , 178
GWK60_L10945 , 319
GWK60_L10967 , 49
GWK60_L11055 , 43
GWK60_L11077 , 1
GWK60_L11143 , 146
GWK60_L11187 , 99
GWK60_L11231 , 1
GWK60_L11253 , 187
GWK60_L11275 , 6
GWK60_L11319 , 90
GWK60_L11341 , 4352
GWK60_L11385 , 230
GWK60_L11451 , 1
GWK60_L11473 , 2
GWK60_L11561 , 1197
GWK60_L11627 , 927
GWK60_L11649 , 0
GWK60_L11715 , 111
GWK60_L11737 , 280
GWK60_L11759 , 889
GWK60_L11781 , 277
GWK60_L11847 , 3016
GWK60_L11869 , 38
GWK60_L11891 , 65
GWK60_L11935 , 120
GWK60_L11957 , 12676
GWK60_L12023 , 30
GWK60_L12067 , 676
GWK60_L12089 , 2983
GWK60_L12133 , 0
GWK60_L12177 , 0
GWK60_L12221 , 0
GWK60_L12265 , 526
GWK60_L12353 , 402
GWK60_L12397 , 1380
GWK60_L12485 , 99
GWK60_L12507 , 483
GWK60_L12529 , 0
GWK60_L12551 , 0
GWK60_L12573 , 31
GWK60_L12595 , 152
GWK60_L12617 , 0
GWK60_L12639 , 2445
GWK60_L12683 , 1329
GWK60_L12727 , 1344
GWK60_L12793 , 574
GWK60_L12837 , 1183
GWK60_L12859 , 0
GWK60_L12903 , 2040
GWK60_L12925 , 700
GWK60_L12947 , 2493
GWK60_L12969 , 2843
GWK60_L13035 , 683
GWK60_L13057 , 23567
GWK60_L13079 , 20017
GWK60_L13101 , 5579
GWK60_L13123 , 110
GWK60_L13167 , 3793
GWK60_L13189 , 2027
GWK60_L13211 , 271
GWK60_L13255 , 665
GWK60_L13277 , 4174
GWK60_L13299 , 505
GWK60_L13343 , 397
GWK60_L13365 , 211
GWK60_L13387 , 699
GWK60_L13497 , 154
GWK60_L13541 , 49
GWK60_L13563 , 39
GWK60_L13629 , 7
GWK60_L13695 , 565
GWK60_L13739 , 878
GWK60_L13849 , 0
GWK60_L13893 , 29
GWK60_L13915 , 4278
GWK60_L13937 , 22
GWK60_L13959 , 1747
GWK60_L14047 , 280
GWK60_L14069 , 4
GWK60_L14091 , 44576
GWK60_L14135 , 1
GWK60_L14157 , 0
GWK60_L14201 , 664
GWK60_L14289 , 303
GWK60_L14333 , 478
GWK60_L14355 , 13
GWK60_L14487 , 0
GWK60_L14509 , 0
GWK60_L14531 , 0
GWK60_L14553 , 4230
GWK60_L14619 , 0
GWK60_L14663 , 0
GWK60_L14707 , 170
GWK60_L14729 , 0
GWK60_L14751 , 4
GWK60_L14773 , 17253
GWK60_L14839 , 226
GWK60_L14883 , 295
GWK60_L14949 , 371
GWK60_L15015 , 289
GWK60_L15037 , 0
GWK60_L15081 , 0
GWK60_L15103 , 1
GWK60_L15125 , 962
GWK60_L15169 , 0
GWK60_L15279 , 27
GWK60_L15345 , 22
GWK60_L15389 , 0
GWK60_L15411 , 2917
GWK60_L15455 , 136
GWK60_L15543 , 1450
GWK60_L15587 , 17
GWK60_L15697 , 646
GWK60_L15719 , 188
GWK60_L15741 , 741
GWK60_L15785 , 1629
GWK60_L15807 , 260
GWK60_L15851 , 79
GWK60_L15917 , 0
GWK60_L15983 , 198
GWK60_L16005 , 107
GWK60_L16049 , 2
GWK60_L16115 , 1
GWK60_L16181 , 0
GWK60_L16225 , 2
GWK60_L16269 , 1
GWK60_L16291 , 482
GWK60_L16313 , 620
GWK60_L16357 , 90
GWK60_L16379 , 373
GWK60_L16423 , 225
GWK60_L16555 , 1
GWK60_L16577 , 11
GWK60_L16687 , 110
GWK60_L16775 , 100
GWK60_L16797 , 1
GWK60_L16841 , 62
GWK60_L16929 , 168
GWK60_L16951 , 42
GWK60_L16973 , 257
GWK60_L16995 , 45
GWK60_L17061 , 138
GWK60_L17083 , 513
GWK60_L17105 , 0
GWK60_L17193 , 132
GWK60_L17237 , 2498
GWK60_L17259 , 425
GWK60_L17281 , 38
GWK60_L00187 , 410
GWK60_L00297 , 71
GWK60_L00649 , 0
GWK60_L00869 , 192
GWK60_L00957 , 0
GWK60_L01221 , 0
GWK60_L01243 , 0
GWK60_L01309 , 0
GWK60_L01441 , 0
GWK60_L01529 , 0
GWK60_L01793 , 0
GWK60_L01815 , 0
GWK60_L01859 , 0
GWK60_L01903 , 0
GWK60_L01969 , 0
GWK60_L02145 , 0
GWK60_L02277 , 176
GWK60_L02365 , 0
GWK60_L02629 , 0
GWK60_L02651 , 0
GWK60_L02673 , 0
GWK60_L02849 , 23
GWK60_L02893 , 0
GWK60_L02981 , 0
GWK60_L03003 , 0
GWK60_L03223 , 3
GWK60_L03245 , 0
GWK60_L03421 , 0
GWK60_L03443 , 0
GWK60_L03465 , 0
GWK60_L03487 , 0
GWK60_L03839 , 0
GWK60_L03861 , 0
GWK60_L03993 , 0
GWK60_L04169 , 0
GWK60_L04191 , 0
GWK60_L04345 , 0
GWK60_L04411 , 0
GWK60_L04477 , 0
GWK60_L04697 , 0
GWK60_L04719 , 0
GWK60_L04741 , 1
GWK60_L05115 , 1
GWK60_L05181 , 24
GWK60_L05203 , 0
GWK60_L05555 , 0
GWK60_L05599 , 0
GWK60_L05951 , 22
GWK60_L05995 , 0
GWK60_L06149 , 0
GWK60_L06325 , 0
GWK60_L06831 , 0
GWK60_L06853 , 0
GWK60_L06963 , 0
GWK60_L07029 , 0
GWK60_L07315 , 115
GWK60_L07645 , 0
GWK60_L07887 , 0
GWK60_L08085 , 0
GWK60_L08283 , 0
GWK60_L08349 , 0
GWK60_L08415 , 0
GWK60_L08635 , 0
GWK60_L08657 , 175
GWK60_L08679 , 0
GWK60_L08877 , 0
GWK60_L09009 , 0
GWK60_L09119 , 0
GWK60_L09141 , 0
GWK60_L09273 , 0
GWK60_L09427 , 1
GWK60_L09647 , 0
GWK60_L09823 , 0
GWK60_L09889 , 0
GWK60_L09977 , 0
GWK60_L09999 , 0
GWK60_L10087 , 25
GWK60_L10505 , 42
GWK60_L10527 , 232
GWK60_L10571 , 0
GWK60_L10593 , 0
GWK60_L10703 , 0
GWK60_L10835 , 0
GWK60_L11033 , 0
GWK60_L11209 , 0
GWK60_L11297 , 198
GWK60_L11517 , 447
GWK60_L11539 , 0
GWK60_L11583 , 83
GWK60_L11825 , 0
GWK60_L11913 , 0
GWK60_L12111 , 0
GWK60_L12155 , 9
GWK60_L12463 , 0
GWK60_L12661 , 0
GWK60_L12705 , 0
GWK60_L12749 , 0
GWK60_L13233 , 5
GWK60_L13805 , 0
GWK60_L14113 , 0
GWK60_L14179 , 0
GWK60_L14223 , 0
GWK60_L14377 , 1
GWK60_L14399 , 39
GWK60_L14421 , 0
GWK60_L14575 , 0
GWK60_L14817 , 0
GWK60_L14927 , 0
GWK60_L15147 , 0
GWK60_L15257 , 48
GWK60_L15301 , 103
GWK60_L15609 , 0
GWK60_L15675 , 0
GWK60_L16203 , 0
GWK60_L16247 , 0
GWK60_L16511 , 0
GWK60_L16533 , 0
GWK60_L16709 , 0
GWK60_L16819 , 32
GWK60_L17171 , 0
GWK60_M00011 , 0
GWK60_M00077 , 110
GWK60_M00187 , 809
GWK60_M00209 , 1635
GWK60_M00275 , 1839
GWK60_M00363 , 101
GWK60_M00385 , 218
GWK60_M00495 , 265
GWK60_M00517 , 0
GWK60_M00539 , 8
GWK60_M00605 , 50
GWK60_M00671 , 1
GWK60_M00759 , 0
GWK60_M00803 , 168
GWK60_M00825 , 82
GWK60_M00869 , 19
GWK60_M00979 , 572
GWK60_M01155 , 618
GWK60_M01177 , 118
GWK60_M01221 , 534
GWK60_M01243 , 256
GWK60_M01287 , 2
GWK60_M01353 , 2926
GWK60_M01463 , 0
GWK60_M01529 , 0
GWK60_M01595 , 220
GWK60_M01661 , 1072
GWK60_M01727 , 32
GWK60_M01771 , 1
GWK60_M01815 , 384
GWK60_M01837 , 50
GWK60_M01859 , 13
GWK60_M01903 , 0
GWK60_M01947 , 536
GWK60_M01991 , 1
GWK60_M02035 , 16
GWK60_M02101 , 1752
GWK60_M02211 , 79
GWK60_M02299 , 52
GWK60_M02409 , 0
GWK60_M02475 , 0
GWK60_M02497 , 317
GWK60_M02541 , 1184
GWK60_M02739 , 133
GWK60_M03003 , 6
GWK60_M03025 , 110
GWK60_M03047 , 100
GWK60_M03135 , 273
GWK60_M03245 , 0
GWK60_M03289 , 88
GWK60_M03311 , 0
GWK60_M03377 , 907
GWK60_M03553 , 0
GWK60_M03575 , 0
GWK60_M03597 , 26
GWK60_M03619 , 140
GWK60_M03663 , 28
GWK60_M03707 , 57
GWK60_M03729 , 487
GWK60_M03883 , 0
GWK60_M04015 , 542
GWK60_M04037 , 426
GWK60_M04059 , 230
GWK60_M04103 , 0
GWK60_M04125 , 437
GWK60_M04147 , 597
GWK60_M04169 , 40
GWK60_M04213 , 0
GWK60_M04235 , 374
GWK60_M04257 , 0
GWK60_M04279 , 4
GWK60_M04367 , 0
GWK60_M04411 , 225
GWK60_M04521 , 0
GWK60_M04587 , 4
GWK60_M04631 , 103
GWK60_M04675 , 22
GWK60_M04785 , 1
GWK60_M04851 , 1
GWK60_M04873 , 0
GWK60_M04917 , 0
GWK60_M05071 , 274
GWK60_M05115 , 263
GWK60_M05225 , 2
GWK60_M05291 , 0
GWK60_M05379 , 189
GWK60_M05401 , 299
GWK60_M05423 , 258
GWK60_M05445 , 106
GWK60_M05467 , 306
GWK60_M05643 , 0
GWK60_M05665 , 120
GWK60_M05753 , 3943
GWK60_M05863 , 310
GWK60_M05907 , 1
GWK60_M05951 , 0
GWK60_M06105 , 3
GWK60_M06149 , 0
GWK60_M06171 , 47
GWK60_M06237 , 5
GWK60_M06281 , 0
GWK60_M06303 , 587
GWK60_M06325 , 0
GWK60_M06347 , 12
GWK60_M06369 , 0
GWK60_M06413 , 134
GWK60_M06655 , 0
GWK60_M06699 , 0
GWK60_M06743 , 605
GWK60_M06765 , 207
GWK60_M06875 , 78
GWK60_M06897 , 153
GWK60_M06919 , 0
GWK60_M07029 , 147
GWK60_M07139 , 0
GWK60_M07161 , 320
GWK60_M07183 , 0
GWK60_M07271 , 1225
GWK60_M07293 , 955
GWK60_M07315 , 6
GWK60_M07381 , 298
GWK60_M07425 , 543
GWK60_M07469 , 70
GWK60_M07513 , 1
GWK60_M07535 , 17
GWK60_M07557 , 2
GWK60_M07601 , 2071
GWK60_M07623 , 877
GWK60_M07711 , 497
GWK60_M07755 , 101
GWK60_M07799 , 153
GWK60_M07909 , 3004
GWK60_M07975 , 56
GWK60_M08019 , 386
GWK60_M08041 , 332
GWK60_M08107 , 20
GWK60_M08151 , 22
GWK60_M08195 , 399
GWK60_M08305 , 571
GWK60_M08327 , 0
GWK60_M08349 , 133
GWK60_M08371 , 270
GWK60_M08415 , 0
GWK60_M08437 , 1176
GWK60_M08459 , 1232
GWK60_M08481 , 9317
GWK60_M08525 , 6720
GWK60_M08547 , 0
GWK60_M08569 , 389
GWK60_M08613 , 0
GWK60_M08635 , 279
GWK60_M08657 , 2
GWK60_M08701 , 591
GWK60_M08723 , 119
GWK60_M08745 , 899
GWK60_M08767 , 3233
GWK60_M08789 , 272
GWK60_M08811 , 452
GWK60_M08899 , 994
GWK60_M08965 , 814
GWK60_M08987 , 511
GWK60_M09031 , 77
GWK60_M09053 , 12
GWK60_M09141 , 0
GWK60_M09163 , 717
GWK60_M09185 , 43
GWK60_M09207 , 1068
GWK60_M09273 , 41
GWK60_M09317 , 265
GWK60_M09339 , 245
GWK60_M09383 , 1111
GWK60_M09471 , 514
GWK60_M09581 , 562
GWK60_M09603 , 1135
GWK60_M09625 , 520
GWK60_M09647 , 0
GWK60_M09669 , 1
GWK60_M09713 , 652
GWK60_M09757 , 0
GWK60_M09779 , 213
GWK60_M09823 , 126
GWK60_M09955 , 121868
GWK60_M09977 , 1215
GWK60_M10021 , 850
GWK60_M10043 , 148
GWK60_M10109 , 864
GWK60_M10131 , 3773
GWK60_M10175 , 1327
GWK60_M10241 , 146
GWK60_M10263 , 1016
GWK60_M10307 , 6
GWK60_M10373 , 9995
GWK60_M10395 , 847
GWK60_M10417 , 9374
GWK60_M10439 , 2307
GWK60_M10461 , 3292
GWK60_M10505 , 35
GWK60_M10527 , 1767
GWK60_M10549 , 293
GWK60_M10571 , 1211
GWK60_M10637 , 0
GWK60_M10681 , 93
GWK60_M10703 , 274
GWK60_M10725 , 1056
GWK60_M10747 , 12668
GWK60_M10813 , 1935
GWK60_M10835 , 0
GWK60_M10857 , 1322
GWK60_M10923 , 218
GWK60_M10945 , 17
GWK60_M10967 , 717
GWK60_M11077 , 141
GWK60_M11099 , 14
GWK60_M11165 , 2555
GWK60_M11187 , 77
GWK60_M11231 , 18
GWK60_M11253 , 320
GWK60_M11319 , 2806
GWK60_M11341 , 246
GWK60_M11363 , 2071
GWK60_M11385 , 2252
GWK60_M11473 , 97
GWK60_M11561 , 0
GWK60_M11627 , 0
GWK60_M11649 , 1566
GWK60_M11671 , 1472
GWK60_M11715 , 407
GWK60_M11737 , 586
GWK60_M11891 , 624
GWK60_M11935 , 124
GWK60_M12023 , 159
GWK60_M12067 , 0
GWK60_M12133 , 0
GWK60_M12265 , 0
GWK60_M12309 , 1060
GWK60_M12331 , 0
GWK60_M12375 , 929
GWK60_M12397 , 0
GWK60_M12419 , 38
GWK60_M12551 , 1
GWK60_M12595 , 324
GWK60_M12639 , 0
GWK60_M12683 , 55
GWK60_M12727 , 672
GWK60_M12771 , 0
GWK60_M12837 , 3826
GWK60_M12947 , 1
GWK60_M12991 , 602
GWK60_M13013 , 256
GWK60_M13123 , 9
GWK60_M13211 , 1
GWK60_M13255 , 1682
GWK60_M13299 , 682
GWK60_M13343 , 0
GWK60_M13409 , 0
GWK60_M13431 , 200
GWK60_M13475 , 332
GWK60_M13629 , 0
GWK60_M13651 , 1205
GWK60_M13673 , 251
GWK60_M13695 , 29
GWK60_M13739 , 2
GWK60_M13761 , 443
GWK60_M13981 , 98
GWK60_M14003 , 279
GWK60_M14025 , 334
GWK60_M14047 , 13
GWK60_M00121 , 0
GWK60_M00143 , 0
GWK60_M00253 , 793
GWK60_M00407 , 0
GWK60_M00429 , 7
GWK60_M00451 , 0
GWK60_M00473 , 824
GWK60_M00583 , 0
GWK60_M01133 , 2
GWK60_M01397 , 0
GWK60_M01573 , 0
GWK60_M01617 , 1586
GWK60_M01639 , 0
GWK60_M01793 , 0
GWK60_M01881 , 1
GWK60_M01925 , 0
GWK60_M02145 , 0
GWK60_M02233 , 0
GWK60_M02255 , 0
GWK60_M02343 , 0
GWK60_M02365 , 0
GWK60_M02453 , 0
GWK60_M02607 , 0
GWK60_M02761 , 81
GWK60_M02805 , 0
GWK60_M02849 , 0
GWK60_M02893 , 16
GWK60_M02937 , 0
GWK60_M03069 , 0
GWK60_M03091 , 27
GWK60_M03223 , 0
GWK60_M03355 , 0
GWK60_M03465 , 0
GWK60_M03751 , 0
GWK60_M03817 , 0
GWK60_M03861 , 0
GWK60_M04191 , 0
GWK60_M04323 , 0
GWK60_M04345 , 0
GWK60_M04433 , 289
GWK60_M04477 , 0
GWK60_M05049 , 0
GWK60_M05093 , 0
GWK60_M05247 , 0
GWK60_M05511 , 0
GWK60_M05555 , 0
GWK60_M05577 , 0
GWK60_M05775 , 8
GWK60_M05885 , 0
GWK60_M05929 , 62
GWK60_M06479 , 0
GWK60_M06501 , 78
GWK60_M06545 , 129
GWK60_M06589 , 0
GWK60_M06611 , 0
GWK60_M06721 , 0
GWK60_M06985 , 0
GWK60_M07007 , 0
GWK60_M07051 , 58
GWK60_M07117 , 0
GWK60_M07645 , 0
GWK60_M08129 , 0
GWK60_M08239 , 0
GWK60_M08261 , 0
GWK60_M08679 , 0
GWK60_M08877 , 0
GWK60_M09119 , 861
GWK60_M09229 , 1216
GWK60_M09251 , 0
GWK60_M09427 , 2
GWK60_M09449 , 0
GWK60_M09559 , 0
GWK60_M09691 , 0
GWK60_M09867 , 14
GWK60_M09911 , 37
GWK60_M09933 , 0
GWK60_M09999 , 11
GWK60_M10153 , 1
GWK60_M10219 , 0
GWK60_M10285 , 0
GWK60_M10593 , 58
GWK60_M10659 , 0
GWK60_M11121 , 1
GWK60_M11143 , 0
GWK60_M11209 , 0
GWK60_M11275 , 0
GWK60_M11605 , 17
GWK60_M11759 , 0
GWK60_M11979 , 0
GWK60_M12089 , 0
GWK60_M12155 , 0
GWK60_M12199 , 0
GWK60_M12243 , 183
GWK60_M12463 , 0
GWK60_M12485 , 1
GWK60_M12617 , 0
GWK60_M12661 , 0
GWK60_M13079 , 0
GWK60_M13101 , 159
GWK60_M13145 , 231
GWK60_M13167 , 0
GWK60_M13277 , 0
GWK60_M13497 , 0
GWK60_M13541 , 0
GWK60_M13563 , 61
GWK60_M13585 , 9
GWK60_M13717 , 388
GWK60_M13783 , 0
GWK60_M13849 , 49
GWK60_M13871 , 0
GWK60_M13915 , 0
GWK60_M13959 , 0
