Bin index,yH298-parent-pool2_normalized,yH298-parent-pool2_normalized rank
CP048238.1-35,176,52
CP048238.1-36,121,146
CP048238.1-37,98,228
CP048238.1-38,93,255
CP048238.1-39,285,13
CP048238.1-40,173,55
CP048238.1-41,55,562
CP048238.1-42,55,563
CP048238.1-43,105,196
CP048238.1-44,308,8
CP048238.1-45,117,155
CP048238.1-46,37,815
CP048238.1-47,80,336
CP048238.1-48,113,166
CP048238.1-49,57,537
CP048238.1-50,49,640
CP048238.1-51,81,331
CP048238.1-52,37,816
CP048238.1-53,93,256
CP048238.1-54,106,193
CP048238.1-55,95,247
CP048238.1-56,63,476
CP048238.1-57,71,411
CP048238.1-58,0,1260
CP048238.1-59,33,867
CP048238.1-60,95,248
CP048238.1-61,2,1231
CP048238.1-62,26,976
CP048238.1-63,7,1200
CP048238.1-64,20,1067
CP048238.1-65,6,1211
CP048238.1-66,32,884
CP048238.1-67,59,513
CP048238.1-68,124,134
CP048238.1-69,26,977
CP048238.1-70,123,139
CP048238.1-71,110,177
CP048238.1-72,47,670
CP048238.1-73,45,699
CP048238.1-74,0,1261
CP048238.1-75,1,1244
CP048239.1-0,4,1218
CP048239.1-1,0,1262
CP048239.1-2,24,1006
CP048239.1-3,108,186
CP048239.1-4,50,630
CP048239.1-5,110,178
CP048239.1-6,105,197
CP048239.1-7,14,1138
CP048239.1-8,66,447
CP048239.1-9,12,1158
CP048239.1-10,96,243
CP048239.1-11,21,1051
CP048239.1-12,47,671
CP048239.1-13,32,885
CP048239.1-14,43,723
CP048239.1-15,117,156
CP048239.1-16,96,244
CP048239.1-17,189,45
CP048239.1-18,141,98
CP048239.1-19,56,549
CP048239.1-20,85,304
CP048239.1-21,62,487
CP048239.1-22,145,91
CP048239.1-23,334,6
CP048239.1-24,229,28
CP048239.1-25,92,266
CP048239.1-26,63,477
CP048239.1-27,189,46
CP048239.1-28,141,99
CP048239.1-29,97,235
CP048239.1-30,120,148
CP048239.1-31,101,210
CP048239.1-32,27,959
CP048239.1-33,94,250
CP048239.1-34,44,710
CP048239.1-35,55,564
CP048239.1-36,44,711
CP048239.1-37,16,1121
CP048239.1-38,62,488
CP048239.1-39,65,456
CP048239.1-40,78,355
CP048239.1-41,87,289
CP048239.1-42,65,457
CP048239.1-43,22,1037
CP048239.1-44,56,550
CP048239.1-45,25,992
CP048239.1-46,22,1038
CP048239.1-47,12,1159
CP048239.1-48,34,855
CP048239.1-49,33,868
CP048239.1-50,24,1007
CP048239.1-51,26,978
CP048239.1-52,1,1245
CP048239.1-53,20,1068
CP048239.1-54,24,1008
CP048239.1-55,53,592
CP048239.1-56,11,1167
CP048239.1-57,17,1107
CP048239.1-58,12,1160
CP048239.1-59,48,655
CP048239.1-60,66,448
CP048239.1-61,74,385
CP048239.1-62,46,686
CP048239.1-63,5,1215
CP048239.1-64,43,724
CP048239.1-65,73,400
CP048239.1-66,32,886
CP048239.1-67,27,960
CP048239.1-68,45,700
CP048239.1-69,17,1108
CP048239.1-70,28,944
CP048239.1-71,41,753
CP048239.1-72,83,322
CP048239.1-73,74,386
CP048239.1-74,28,945
CP048239.1-75,36,833
CP048239.1-76,61,496
CP048239.1-77,39,793
CP048239.1-78,21,1052
CP048239.1-79,25,993
CP048239.1-80,20,1069
CP048239.1-81,27,961
CP048239.1-82,8,1192
CP048239.1-83,22,1039
CP048239.1-84,48,656
CP048239.1-85,7,1201
CP048239.1-86,70,416
CP048239.1-87,61,497
CP048239.1-88,32,887
CP048239.1-89,29,926
CP048239.1-90,38,803
CP048239.1-91,26,979
CP048239.1-92,20,1070
CP048239.1-93,26,980
CP048239.1-94,56,551
CP048239.1-95,84,316
CP048239.1-96,35,845
CP048239.1-97,9,1183
CP048239.1-98,23,1019
CP048239.1-99,40,773
CP048239.1-100,56,552
CP048239.1-101,71,412
CP048239.1-102,27,962
CP048239.1-103,40,774
CP048239.1-104,20,1071
CP048239.1-105,47,672
CP048239.1-106,56,553
CP048239.1-107,14,1139
CP048239.1-108,20,1072
CP048239.1-109,23,1020
CP048239.1-110,26,981
CP048239.1-111,32,888
CP048239.1-112,58,527
CP048239.1-113,40,775
CP048239.1-114,30,916
CP048239.1-115,29,927
CP048239.1-116,33,869
CP048239.1-117,48,657
CP048239.1-118,67,441
CP048239.1-119,70,417
CP048239.1-120,26,982
CP048239.1-121,14,1140
CP048239.1-122,2,1232
CP048239.1-123,0,1263
CP048239.1-124,3,1225
CP048240.1-0,1,1246
CP048240.1-1,2,1233
CP048240.1-2,62,489
CP048240.1-3,104,200
CP048240.1-4,59,514
CP048240.1-5,10,1178
CP048240.1-6,75,378
CP048240.1-7,107,188
CP048240.1-8,54,578
CP048240.1-9,51,619
CP048240.1-10,24,1009
CP048240.1-11,59,515
CP048240.1-12,39,794
CP048240.1-13,27,963
CP048240.1-14,96,245
CP048240.1-15,63,478
CP048240.1-16,59,516
CP048240.1-17,60,506
CP048240.1-18,111,173
CP048240.1-19,116,158
CP048240.1-20,75,379
CP048240.1-21,59,517
CP048240.1-22,76,368
CP048240.1-23,101,211
CP048240.1-24,155,74
CP048240.1-25,287,11
CP048240.1-26,239,27
CP048240.1-27,294,9
CP048240.1-28,182,50
CP048240.1-29,199,40
CP048240.1-30,90,277
CP048240.1-31,97,236
CP048240.1-32,85,305
CP048240.1-33,78,356
CP048240.1-34,146,89
CP048240.1-35,18,1098
CP048240.1-36,46,687
CP048240.1-37,100,216
CP048240.1-38,91,270
CP048240.1-39,98,229
CP048240.1-40,159,70
CP048240.1-41,78,357
CP048240.1-42,59,518
CP048240.1-43,47,673
CP048240.1-44,63,479
CP048240.1-45,85,306
CP048240.1-46,56,554
CP048240.1-47,58,528
CP048240.1-48,72,408
CP048240.1-49,32,889
CP048240.1-50,61,498
CP048240.1-51,48,658
CP048240.1-52,43,725
CP048240.1-53,63,480
CP048240.1-54,6,1212
CP048240.1-55,28,946
CP048240.1-56,105,198
CP048240.1-57,88,286
CP048240.1-58,70,418
CP048240.1-59,40,776
CP048240.1-60,54,579
CP048240.1-61,74,387
CP048240.1-62,19,1082
CP048240.1-63,35,846
CP048240.1-64,35,847
CP048240.1-65,44,712
CP048240.1-66,21,1053
CP048240.1-67,44,713
CP048240.1-68,28,947
CP048240.1-69,40,777
CP048240.1-70,15,1132
CP048240.1-71,63,481
CP048240.1-72,154,76
CP048240.1-73,79,344
CP048240.1-74,72,409
CP048240.1-75,23,1021
CP048240.1-76,54,580
CP048240.1-77,94,251
CP048240.1-78,34,856
CP048240.1-79,16,1122
CP048240.1-80,22,1040
CP048240.1-81,36,834
CP048240.1-82,24,1010
CP048240.1-83,14,1141
CP048240.1-84,55,565
CP048240.1-85,23,1022
CP048240.1-86,49,641
CP048240.1-87,65,458
CP048240.1-88,131,120
CP048240.1-89,51,620
CP048240.1-90,16,1123
CP048240.1-91,63,482
CP048240.1-92,18,1099
CP048240.1-93,71,413
CP048240.1-94,19,1083
CP048240.1-95,36,835
CP048240.1-96,17,1109
CP048240.1-97,41,754
CP048240.1-98,25,994
CP048240.1-99,40,778
CP048240.1-100,20,1073
CP048240.1-101,11,1168
CP048240.1-102,18,1100
CP048240.1-103,33,870
CP048240.1-104,55,566
CP048240.1-105,39,795
CP048240.1-106,79,345
CP048240.1-107,79,346
CP048240.1-108,3,1226
CP048240.1-109,30,917
CP048240.1-110,26,983
CP048240.1-111,84,317
CP048240.1-112,50,631
CP048240.1-113,29,928
CP048240.1-114,15,1133
CP048240.1-115,73,401
CP048240.1-116,29,929
CP048240.1-117,77,363
CP048240.1-118,64,468
CP048240.1-119,26,984
CP048240.1-120,53,593
CP048240.1-121,30,918
CP048240.1-122,36,836
CP048240.1-123,32,890
CP048240.1-124,31,902
CP048240.1-125,27,964
CP048240.1-126,101,212
CP048240.1-127,77,364
CP048240.1-128,34,857
CP048240.1-129,68,431
CP048240.1-130,6,1213
CP048241.1-0,13,1151
CP048241.1-1,22,1041
CP048241.1-2,95,249
CP048241.1-3,48,659
CP048241.1-4,65,459
CP048241.1-5,73,402
CP048241.1-6,24,1011
CP048241.1-7,110,179
CP048241.1-8,14,1142
CP048241.1-9,101,213
CP048241.1-10,29,930
CP048241.1-11,107,189
CP048241.1-12,19,1084
CP048241.1-13,17,1110
CP048241.1-14,28,948
CP048241.1-15,46,688
CP048241.1-16,26,985
CP048241.1-17,17,1111
CP048241.1-18,94,252
CP048241.1-19,8,1193
CP048241.1-20,5,1216
CP048241.1-21,14,1143
CP048241.1-22,124,135
CP048241.1-23,10,1179
CP048241.1-24,25,995
CP048241.1-25,23,1023
CP048241.1-26,11,1169
CP048241.1-27,41,755
CP048241.1-28,21,1054
CP048241.1-29,43,726
CP048241.1-30,15,1134
CP048241.1-31,7,1202
CP048241.1-32,16,1124
CP048241.1-33,39,796
CP048241.1-34,26,986
CP048241.1-35,111,174
CP048241.1-36,44,714
CP048241.1-37,54,581
CP048241.1-38,70,419
CP048241.1-39,42,741
CP048241.1-40,50,632
CP048241.1-41,12,1161
CP048241.1-42,41,756
CP048241.1-43,33,871
CP048241.1-44,49,642
CP048241.1-45,61,499
CP048241.1-46,85,307
CP048241.1-47,99,223
CP048241.1-48,55,567
CP048241.1-49,76,369
CP048241.1-50,76,370
CP048241.1-51,48,660
CP048241.1-52,25,996
CP048241.1-53,6,1214
CP048241.1-54,54,582
CP048241.1-55,47,674
CP048241.1-56,33,872
CP048241.1-57,74,388
CP048241.1-58,54,583
CP048241.1-59,29,931
CP048241.1-60,29,932
CP048241.1-61,69,425
CP048241.1-62,32,891
CP048241.1-63,31,903
CP048241.1-64,51,621
CP048241.1-65,55,568
CP048241.1-66,75,380
CP048241.1-67,62,490
CP048241.1-68,86,299
CP048241.1-69,85,308
CP048241.1-70,31,904
CP048241.1-71,24,1012
CP048241.1-72,39,797
CP048241.1-73,33,873
CP048241.1-74,61,500
CP048241.1-75,53,594
CP048241.1-76,54,584
CP048241.1-77,28,949
CP048241.1-78,90,278
CP048241.1-79,111,175
CP048241.1-80,9,1184
CP048241.1-81,37,817
CP048241.1-82,25,997
CP048241.1-83,61,501
CP048241.1-84,59,519
CP048241.1-85,86,300
CP048241.1-86,49,643
CP048241.1-87,28,950
CP048241.1-88,50,633
CP048241.1-89,83,323
CP048241.1-90,44,715
CP048241.1-91,112,169
CP048241.1-92,120,149
CP048241.1-93,76,371
CP048241.1-94,90,279
CP048241.1-95,53,595
CP048241.1-96,7,1203
CP048241.1-97,26,987
CP048241.1-98,141,100
CP048241.1-99,43,727
CP048241.1-100,51,622
CP048241.1-101,21,1055
CP048241.1-102,67,442
CP048241.1-103,85,309
CP048241.1-104,26,988
CP048241.1-105,33,874
CP048241.1-106,47,675
CP048241.1-107,27,965
CP048241.1-108,66,449
CP048241.1-109,31,905
CP048241.1-110,69,426
CP048241.1-111,38,804
CP048241.1-112,23,1024
CP048241.1-113,14,1144
CP048241.1-114,20,1074
CP048241.1-115,90,280
CP048241.1-116,104,201
CP048241.1-117,112,170
CP048241.1-118,46,689
CP048241.1-119,81,332
CP048241.1-120,56,555
CP048241.1-121,31,906
CP048241.1-122,23,1025
CP048241.1-123,81,333
CP048241.1-124,142,96
CP048241.1-125,101,214
CP048241.1-126,68,432
CP048241.1-127,67,443
CP048241.1-128,74,389
CP048241.1-129,35,848
CP048241.1-130,45,701
CP048241.1-131,53,596
CP048241.1-132,122,142
CP048241.1-133,57,538
CP048241.1-134,149,82
CP048241.1-135,257,15
CP048241.1-136,169,59
CP048241.1-137,137,109
CP048241.1-138,241,24
CP048241.1-139,169,60
CP048241.1-140,40,779
CP048241.1-141,56,556
CP048241.1-142,22,1042
CP048241.1-143,114,161
CP048241.1-144,1,1247
CP048241.1-145,89,283
CP048241.1-146,85,310
CP048241.1-147,129,123
CP048241.1-148,91,271
CP048241.1-149,135,112
CP048241.1-150,53,597
CP048241.1-151,68,433
CP048241.1-152,48,661
CP048241.1-153,50,634
CP048241.1-154,138,107
CP048241.1-155,28,951
CP048241.1-156,54,585
CP048241.1-157,45,702
CP048241.1-158,12,1162
CP048241.1-159,32,892
CP048241.1-160,45,703
CP048241.1-161,43,728
CP048241.1-162,33,875
CP048241.1-163,19,1085
CP048241.1-164,28,952
CP048241.1-165,19,1086
CP048241.1-166,16,1125
CP048241.1-167,41,757
CP048241.1-168,32,893
CP048241.1-169,12,1163
CP048241.1-170,1,1248
CP048241.1-171,43,729
CP048241.1-172,57,539
CP048241.1-173,37,818
CP048241.1-174,14,1145
CP048241.1-175,21,1056
CP048241.1-176,43,730
CP048241.1-177,21,1057
CP048241.1-178,24,1013
CP048241.1-179,37,819
CP048241.1-180,25,998
CP048241.1-181,7,1204
CP048241.1-182,2,1234
CP048241.1-183,30,919
CP048241.1-184,11,1170
CP048242.1-0,1,1249
CP048242.1-1,2,1235
CP048242.1-2,28,953
CP048242.1-3,80,337
CP048242.1-4,35,849
CP048242.1-5,65,460
CP048242.1-6,48,662
CP048242.1-7,65,461
CP048242.1-8,14,1146
CP048242.1-9,39,798
CP048242.1-10,56,557
CP048242.1-11,18,1101
CP048242.1-12,21,1058
CP048242.1-13,48,663
CP048242.1-14,15,1135
CP048242.1-15,17,1112
CP048242.1-16,51,623
CP048242.1-17,31,907
CP048242.1-18,42,742
CP048242.1-19,41,758
CP048242.1-20,32,894
CP048242.1-21,39,799
CP048242.1-22,44,716
CP048242.1-23,93,257
CP048242.1-24,25,999
CP048242.1-25,18,1102
CP048242.1-26,68,434
CP048242.1-27,37,820
CP048242.1-28,33,876
CP048242.1-29,56,558
CP048242.1-30,36,837
CP048242.1-31,68,435
CP048242.1-32,28,954
CP048242.1-33,77,365
CP048242.1-34,13,1152
CP048242.1-35,23,1026
CP048242.1-36,27,966
CP048242.1-37,42,743
CP048242.1-38,64,469
CP048242.1-39,53,598
CP048242.1-40,40,780
CP048242.1-41,42,744
CP048242.1-42,2,1236
CP048242.1-43,23,1027
CP048242.1-44,32,895
CP048242.1-45,12,1164
CP048242.1-46,42,745
CP048242.1-47,19,1087
CP048242.1-48,38,805
CP048242.1-49,9,1185
CP048242.1-50,24,1014
CP048242.1-51,19,1088
CP048242.1-52,17,1113
CP048242.1-53,71,414
CP048242.1-54,46,690
CP048242.1-55,26,989
CP048242.1-56,20,1075
CP048242.1-57,13,1153
CP048242.1-58,49,644
CP048242.1-59,13,1154
CP048242.1-60,53,599
CP048242.1-61,49,645
CP048242.1-62,50,635
CP048242.1-63,50,636
CP048242.1-64,25,1000
CP048242.1-65,42,746
CP048242.1-66,91,272
CP048242.1-67,36,838
CP048242.1-68,44,717
CP048242.1-69,34,858
CP048242.1-70,35,850
CP048242.1-71,17,1114
CP048242.1-72,21,1059
CP048242.1-73,25,1001
CP048242.1-74,73,403
CP048242.1-75,125,130
CP048242.1-76,38,806
CP048242.1-77,68,436
CP048242.1-78,47,676
CP048242.1-79,24,1015
CP048242.1-80,78,358
CP048242.1-81,33,877
CP048242.1-82,32,896
CP048242.1-83,8,1194
CP048242.1-84,32,897
CP048242.1-85,131,121
CP048242.1-86,163,65
CP048242.1-87,55,569
CP048242.1-88,139,105
CP048242.1-89,66,450
CP048242.1-90,29,933
CP048242.1-91,60,507
CP048242.1-92,14,1147
CP048242.1-93,44,718
CP048242.1-94,34,859
CP048242.1-95,60,508
CP048242.1-96,41,759
CP048242.1-97,74,390
CP048242.1-98,40,781
CP048242.1-99,90,281
CP048242.1-100,104,202
CP048242.1-101,129,124
CP048242.1-102,62,491
CP048242.1-103,141,101
CP048242.1-104,79,347
CP048242.1-105,311,7
CP048242.1-106,73,404
CP048242.1-107,84,318
CP048242.1-108,66,451
CP048242.1-109,140,104
CP048242.1-110,84,319
CP048242.1-111,60,509
CP048242.1-112,52,609
CP048242.1-113,79,348
CP048242.1-114,13,1155
CP048242.1-115,11,1171
CP048242.1-116,27,967
CP048242.1-117,209,35
CP048242.1-118,47,677
CP048242.1-119,29,934
CP048242.1-120,125,131
CP048242.1-121,68,437
CP048242.1-122,43,731
CP048242.1-123,16,1126
CP048242.1-124,107,190
CP048242.1-125,57,540
CP048242.1-126,29,935
CP048242.1-127,53,600
CP048242.1-128,55,570
CP048242.1-129,23,1028
CP048242.1-130,97,237
CP048242.1-131,97,238
CP048242.1-132,40,782
CP048242.1-133,7,1205
CP048242.1-134,70,420
CP048242.1-135,32,898
CP048242.1-136,53,601
CP048242.1-137,17,1115
CP048242.1-138,29,936
CP048242.1-139,54,586
CP048242.1-140,43,732
CP048242.1-141,9,1186
CP048242.1-142,7,1206
CP048242.1-143,0,1264
CP048242.1-144,0,1265
CP048242.1-145,0,1266
CP048242.1-146,0,1267
CP048242.1-147,0,1268
CP048242.1-148,1,1250
